,,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
2018,380,서울특별시 광진구 아차산로44길 26 (자양동),서울특별시 광진구 자양1동 222-6,생활방범,3,2015-12
2018,381,"서울특별시 광진구 아차산로39길 11 (자양동, 성진빌리지)",서울특별시 광진구 자양1동 226-1,생활방범,3,2017-04
2018,382,서울특별시 광진구 뚝섬로43길 7 (자양동),서울특별시 광진구 자양1동 610-28,생활방범,3,2017-04
2018,383,서울특별시 광진구 뚝섬로59길 18 (자양동),서울특별시 광진구 자양1동 658-1,생활방범,4,2012-12
2018,384,서울특별시 광진구 아차산로41길 16 (자양동),서울특별시 광진구 자양1동 772-12,생활방범,3,2017-04
2018,385,"서울특별시 광진구 뚝섬로56길 35 (자양동, 그린아파트)",서울특별시 광진구 자양2동 665,생활방범,4,2015-12
2018,386,서울특별시 광진구 자양번영로4길 17 (자양동),서울특별시 광진구 자양2동 602-5,생활방범,4,2017-04
2018,387,서울특별시 광진구 뚝섬로56길 59 (자양동),서울특별시 광진구 자양2동 666-4,생활방범,4,2017-04
2018,388,"서울특별시 광진구 뚝섬로64길 14 (자양동, 연리지)",서울특별시 광진구 자양2동 684-10,생활방범,3,2017-04
2018,389,서울특별시 광진구 뚝섬로64길 70 (자양동),서울특별시 광진구 자양2동 690-56,생활방범,3,2017-04
2018,390,서울특별시 광진구 뚝섬로34길 13 (자양동),서울특별시 광진구 자양3동 504-1,생활방범,3,2017-04
2018,391,서울특별시 광진구 능동로4길 13 (자양동),서울특별시 광진구 자양3동 553-339,생활방범,3,2015-12
2018,392,서울특별시 광진구 뚝섬로37길 28 (자양동),서울특별시 광진구 자양3동 578-1,생활방범,3,2015-12
2018,393,서울특별시 광진구 뚝섬로22길 8 (자양동),서울특별시 광진구 자양4동 236-156,생활방범,5,2013-12
2018,394,서울특별시 광진구 뚝섬로25길 23 (자양동),서울특별시 광진구 자양4동 44-1,생활방범,3,2013-12
2018,395,서울특별시 광진구 능동로5길 7 (자양동),서울특별시 광진구 자양4동 553-457,생활방범,1,2017-04
2018,396,서울특별시 광진구 뚝섬로27길 43 (자양동),서울특별시 광진구 자양4동 846-10,생활방범,4,2015-12
2018,397,서울특별시 광진구 용마산로3길 98 (중곡동),서울특별시 광진구 중곡2동 138-35,생활방범,4,2015-12
2018,398,서울특별시 광진구 긴고랑로7길 69 (중곡동),서울특별시 광진구 중곡3동 191-60,생활방범,3,2012-12
2018,399,서울특별시 광진구 능동로51길 37-1 (중곡동),서울특별시 광진구 중곡3동 193-23,생활방범,3,2014-12
2018,400,서울특별시 광진구 긴고랑로9길 46 (중곡동),서울특별시 광진구 중곡3동 220-80,생활방범,3,2017-04
2018,401,"서울특별시 광진구 용마산로28길 24 (중곡동, 대원빌라)",서울특별시 광진구 중곡4동 18-16,생활방범,4,2015-12
2018,402,서울특별시 광진구 능동로15길 11 (화양동),서울특별시 광진구 화양동 2-1,생활방범,3,2012-12
2018,403,서울특별시 광진구 능동로13길 39 (화양동),서울특별시 광진구 화양동 10-1,생활방범,4,2017-04
2018,404,서울특별시 광진구 군자로2길 4 (화양동),서울특별시 광진구 화양동 2-30,생활방범,4,2017-04
2018,405,서울특별시 광진구 동일로4길 60,서울특별시 광진구 자양동 52-125,생활방범,1,2017-12
2018,406,서울특별시 광진구 긴고랑로26길 7-1,서울특별시 광진구 중곡동 150-208,생활방범,1,2017-12
2018,407,서울특별시 광진구 능동로55길 43,서울특별시 광진구 중곡동 170-19,생활방범,1,2017-12
2018,408,서울특별시 광진구 긴고랑로44길 42,서울특별시 광진구 중곡동 74-46,생활방범,1,2017-12
2018,409,서울특별시 광진구 능동로32길 82-53,서울특별시 광진구 능동 135-9,생활방범,1,2017-12
2018,410,서울특별시 광진구 아차산로57길 41,서울특별시 광진구 구의동 241-96,생활방범,1,2017-12
2018,411,서울특별시 광진구 자양로18길 26,서울특별시 광진구 구의동 246-8,생활방범,1,2017-12
2018,412,서울특별시 광진구 자양로43길 18(천호대로 671),서울특별시 광진구 구의동 55-24,생활방범,1,2017-12
2018,413,서울특별시 광진구 아차산로58길 77,서울특별시 광진구 구의동 592-39,생활방범,1,2017-12
2018,414,서울특별시 광진구 아차산로70길 17-16,서울특별시 광진구 광장동 554-11,생활방범,1,2017-12
2018,415,서울특별시 광진구 뚝섬로49길 59,서울특별시 광진구 자양동 621-38,생활방범,1,2017-12
2018,416,서울특별시 광진구 자양번영로2길 55,서울특별시 광진구 자양동 595-28,생활방범,1,2017-12
2018,417,서울특별시 광진구 뚝섬로36길 38,서울특별시 광진구 자양동 498-2 옆,생활방범,1,2017-12
2018,418,서울특별시 광진구 동일로4길 74,서울특별시 광진구 자양동 51-42,생활방범,1,2017-12
2018,419,서울특별시 광진구 뚝섬로24길 48,서울특별시 광진구 자양동 57-76,생활방범,1,2017-12
2018,420,서울특별시 광진구 능동로 42 (자양동) 청담대교 하부 농구장,서울특별시 광진구 자양동 504-7청담대교 하부(농구장),생활방범,1,2017-12
2018,421,서울특별시 광진구 능동로 청담대교 하부(X게임장),서울특별시 광진구 능동로 청담대교 하부(X게임장),생활방범,1,2017-12
2018,422,서울특별시 광진구 아차산로27길 45-6,서울특별시 광진구 화양동 35-35,생활방범,1,2017-12
2018,423,서울특별시 광진구 광나루로24길 53,서울특별시 광진구 화양동 431-5,생활방범,1,2017-12
2018,424,서울특별시 광진구 군자로13길 35,서울특별시 광진구 군자동 342-10,생활방범,1,2017-12
2018,425,서울특별시 광진구 면목로 127,서울특별시 광진구 중곡1동 231-34,생활방범,5,2018-12
2018,426,서울특별시 광진구 긴고랑로3길 19-2,서울특별시 광진구 중곡1동 234-26,생활방범,3,2018-12
2018,427,서울특별시 광진구 용마산로7길 59,서울특별시 광진구 중곡2동 150-238,생활방범,4,2018-12
2018,428,서울특별시 광진구 긴고랑로17길11,서울특별시 광진구 중곡2동 33-20,생활방범,3,2018-12
2018,429,서울특별시 광진구 답십리로74길 15,서울특별시 광진구 중곡3동 583-12,생활방범,3,2018-12
2018,430,서울특별시 광진구 긴고랑로38길 14,서울특별시 광진구 중곡4동 76-56,생활방범,4,2018-12
2018,431,서울특별시 광진구 자양로43길 123,서울특별시 광진구 중곡4동 92-4,생활방범,4,2018-12
2018,432,서울특별시 광진구 용마산로30길 49,서울특별시 광진구 중곡4동 294-6,생활방범,3,2018-12
2018,433,서울특별시 광진구 아차산로33길 16-8,서울특별시 광진구 화양동 5-68,생활방범,3,2018-12
2018,434,서울특별시 광진구 아차산로25길 76,서울특별시 광진구 화양동 35-60,생활방범,3,2018-12
2018,435,서울특별시 광진구 면목로5길 15,서울특별시 광진구 군자동 42-1,생활방범,5,2018-12
2018,436,서울특별시 광진구 능동로32길 29,서울특별시 광진구 능동 260-1,생활방범,4,2018-12
2018,437,서울특별시 광진구 능동로32길 82-26,서울특별시 광진구 능동 240-26,생활방범,4,2018-12
2018,438,서울특별시 광진구 아차산로45길 31,서울특별시 광진구 자양1동 774-2,생활방범,4,2018-12
2018,439,서울특별시 광진구 뚝섬로52다길 45,서울특별시 광진구 자양2동 649-28,생활방범,5,2018-12
2018,440,서울특별시 광진구 뚝섬로 716,서울특별시 광진구 자양2동 683-9 맞은편,생활방범,3,2018-12
2018,441,서울특별시 광진구 자양번영로9길 16-4,서울특별시 광진구 자양3동 227-257,생활방범,3,2018-12
2018,442,서울특별시 광진구 뚝섬로40길 65,서울특별시 광진구 자양3동 477-27,생활방범,4,2018-12
2018,443,서울특별시 광진구 뚝섬로27길 19,서울특별시 광진구 자양4동 553-176,생활방범,3,2018-12
2018,444,서울특별시 광진구 광나루로40길 34,서울특별시 광진구 구의1동 231-9,생활방범,4,2018-12
2018,445,서울특별시 광진구 천호대로134길 31,서울특별시 광진구 구의2동 64-1,생활방범,4,2018-12
2018,446,서울특별시 광진구 자양로37길 22-10,서울특별시 광진구 구의2동 614-15,생활방범,4,2018-12
2018,447,서울특별시 광진구 아차산로 63길 17,서울특별시 광진구 구의3동 210-5,생활방범,4,2018-12
2018,448,서울특별시 광진구 아차산로63길 10,서울특별시 광진구 구의3동 212-26,생활방범,4,2018-12
2018,449,서울특별시 광진구 아차산로 78길 153,서울특별시 광진구 광장동 187-13 맞은 편,생활방범,4,2018-12
2018,450,서울특별시 광진구 광장로9길 6,서울특별시 광진구 광장동 332-9 앞 도로,생활방범,3,2018-12
2018,451,서울특별시 광진구 능동로3다길 4 (자양동),서울특별시 광진구 자양4동 79-2,생활방범,1,2018-12
2018,452,서울특별시 광진구 긴고랑로 12길 40,서울특별시 광진구 중곡1동 258-13,생활방범,4,2018-12
2018,453,서울특별시 광진구 긴고랑로 26길 23,서울특별시 광진구 중곡2동 141-14,생활방범,5,2018-12
2018,454,서울특별시 광진구 영화사로9가길 39-15,서울특별시 광진구 중곡4동 106-10,생활방범,4,2018-12
2018,455,서울특별시 광진구 광나루로 18길 21,서울특별시 광진구 화양동 111-26,생활방범,5,2018-12
2018,456,서울특별시 광진구 동일로 44길 17,서울특별시 광진구 군자동 125-101,생활방범,4,2018-12
2018,457,서울특별시 광진구 능동로 32길 35,서울특별시 광진구 능동 224-18,생활방범,5,2018-12
2018,458,서울특별시 광진구 뚝섬로 631,서울특별시 광진구 자양1동 635-31,생활방범,5,2018-12
2018,459,서울특별시 광진구 뚝섬로 700,서울특별시 광진구 자양2동 682-15,생활방범,5,2018-12
2018,460,서울특별시 광진구 자양번영로 3길 27,서울특별시 광진구 자양3동 586-1,생활방범,5,2018-12
2018,461,서울특별시 광진구 능동로 3길 20,서울특별시 광진구 자양4동 64-11,생활방범,5,2018-12
2018,462,서울특별시 광진구 자양로28길 14,서울특별시 광진구 구의1동 250-13,생활방범,4,2018-12
2018,463,서울특별시 광진구 자양로44가길 18,서울특별시 광진구 구의2동 45-30,생활방범,3,2018-12
2018,464,서울특별시 광진구 구의로10길 12,서울특별시 광진구 구의3동 224-49,생활방범,4,2018-12
2018,465,서울특별시 광진구 광장로1가길 49,서울특별시 광진구 광장동 383,생활방범,3,2018-12
2018,466,서울특별시 광진구 용마산로22길 82,서울특별시 광진구 중곡4동 176-1,생활방범,2,2018-12
2018,467,서울특별시 광진구 용마산로22길 82,서울특별시 광진구 중곡4동 176-1,생활방범,1,2018-12
2018,468,서울특별시 광진구 용마산로22길 82,서울특별시 광진구 중곡4동 176-1,생활방범,2,2018-12
2018,469,서울특별시 광진구 용마산로22길 82,서울특별시 광진구 중곡4동 176-1,생활방범,2,2018-12
2018,488,서울특별시 광진구 광장로1길 27 (광장동),서울특별시 광진구 광장동 389,어린이보호,1,2010-12
2018,489,서울특별시 광진구 아차산로70길 62 (광장동),서울특별시 광진구 광장동 484,어린이보호,1,2012-12
2018,490,서울특별시 광진구 아차산로70길 35 (광장동),서울특별시 광진구 광장동 554,어린이보호,1,2010-12
2018,491,"서울특별시 광진구 아차산로 503-23 (광장동, 청구아파트)",서울특별시 광진구 광장동 566,어린이보호,1,2010-12
2018,492,"서울특별시 광진구 아차산로 503-23 (광장동, 청구아파트)",서울특별시 광진구 광장동 566,어린이보호,1,2014-12
2018,493,서울특별시 광진구 아차산로73길 48 (광장동),서울특별시 광진구 광장동 248-22,어린이보호,1,2012-12
2018,494,서울특별시 광진구 광장로3길 19 (광장동),서울특별시 광진구 광장동 258-16,어린이보호,1,2013-12
2018,495,서울특별시 광진구 아차산로69길 29 (광장동),서울특별시 광진구 광장동 414-28,어린이보호,1,2013-12
2018,496,서울특별시 광진구 아차산로 511 (광장동),서울특별시 광진구 광장동 425-2,어린이보호,1,2015-12
2018,497,서울특별시 광진구 아차산로70길 61 (광장동),서울특별시 광진구 광장동 554-5,어린이보호,1,2013-12
2018,498,"서울특별시 광진구 아차산로70길 61 (광장동, 광장현대아파트)",서울특별시 광진구 광장동 554-7,어린이보호,1,2011-12
2018,499,서울특별시 광진구 천호대로140길 40 (광장동),서울특별시 광진구 광장동 577-3,어린이보호,1,2010-12
2018,500,서울특별시 광진구 광나루로38길 73 (구의동),서울특별시 광진구 구의1동 240-6,어린이보호,1,2012-12
2018,501,서울특별시 광진구 광나루로30다길 3 (구의동),서울특별시 광진구 구의1동 641-4,어린이보호,1,2012-12
2018,502,서울특별시 광진구 자양로23가길 16 (구의동),서울특별시 광진구 구의1동 652-5,어린이보호,1,2010-12
2018,503,서울특별시 광진구 자양로23길 21 (구의동),서울특별시 광진구 구의1동 655-3,어린이보호,1,2012-12
2018,504,서울특별시 광진구 영화사로 105 (구의동),서울특별시 광진구 구의2동 18,어린이보호,1,2010-12
2018,505,서울특별시 광진구 워커힐로 93 (구의동),서울특별시 광진구 구의2동 37-6,어린이보호,1,2011-12
2018,506,서울특별시 광진구 천호대로130길 26 (구의동),서울특별시 광진구 구의2동 76-10,어린이보호,1,2011-12
2018,507,서울특별시 광진구 자양로 247 (구의동),서울특별시 광진구 구의2동 79-8,어린이보호,1,2013-12
2018,508,서울특별시 광진구 영화사로 77-1 (구의동),서울특별시 광진구 구의2동 16-6,어린이보호,1,2014-12
2018,509,서울특별시 광진구 영화사로 98-1 (구의동),서울특별시 광진구 구의2동 19-3,어린이보호,1,2014-12
2018,510,"서울특별시 광진구 자양로50길 53 (구의동, 남광하이츠빌라)",서울특별시 광진구 구의2동 24-10,어린이보호,1,2012-12
2018,511,"서울특별시 광진구 자양로50길 79 (구의동, 유진아트빌라)",서울특별시 광진구 구의2동 23-16,어린이보호,1,2013-12
2018,512,서울특별시 광진구 자양로52길 21-19 (구의동),서울특별시 광진구 구의2동 25-37,어린이보호,1,2013-12
2018,513,서울특별시 광진구 자양로52길 3-9 (구의동),서울특별시 광진구 구의2동 26-18,어린이보호,1,2012-12
2018,514,서울특별시 광진구 자양로50길 13 (구의동),서울특별시 광진구 구의2동 31-15,어린이보호,1,2011-12
2018,515,"서울특별시 광진구 자양로42길 53 (구의동, 광진로얄빌라)",서울특별시 광진구 구의2동 59-39,어린이보호,1,2013-12
2018,516,서울특별시 광진구 자양로40길 41 (구의동),서울특별시 광진구 구의2동 60-44,어린이보호,1,2010-12
2018,517,서울특별시 광진구 천호대로 130길 74 (구의동),서울특별시 광진구 구의2동 613-38,어린이보호,1,2010-12
2018,518,서울특별시 광진구 천호대로132길 56-8 (구의동),서울특별시 광진구 구의2동 614-6,어린이보호,1,2012-12
2018,519,서울특별시 광진구 구의강변로3길 19 (구의동),서울특별시 광진구 구의3동 593,어린이보호,1,2013-12
2018,520,서울특별시 광진구 광나루로56길 34 (구의동),서울특별시 광진구 구의3동 611,어린이보호,1,2011-12
2018,521,"서울특별시 광진구 구의강변로 84 (구의동, 세양아파트)",서울특별시 광진구 구의3동 658,어린이보호,1,2010-12
2018,522,서울특별시 광진구 구의강변로 86 (구의동),서울특별시 광진구 구의3동 214-6,어린이보호,1,2012-12
2018,523,서울특별시 광진구 구의강변로 84 (구의동) 앞 교통섬,서울특별시 광진구 구의3동 215-10,어린이보호,1,2013-12
2018,524,서울특별시 광진구 광나루로44길 32 (구의동),서울특별시 광진구 구의3동 227-13,어린이보호,1,2011-12
2018,525,서울특별시 광진구 아차산로 426 (구의동),서울특별시 광진구 구의3동 245-11,어린이보호,1,2013-12
2018,526,서울특별시 광진구 강변역로2길 18 (구의동),서울특별시 광진구 구의3동 587-4,어린이보호,1,2013-12
2018,527,"서울특별시 광진구 구의강변로3가길 24 (구의동, 동서울빌라)",서울특별시 광진구 구의3동 587-60,어린이보호,1,2010-12
2018,528,서울특별시 광진구 구의강변로 69 (구의동),서울특별시 광진구 구의3동 587-95,어린이보호,1,2011-12
2018,529,서울특별시 광진구 구의강변로 35 (구의동),서울특별시 광진구 구의3동 596-6,어린이보호,1,2014-12
2018,530,서울특별시 광진구 광나루로56길 5 (구의동),서울특별시 광진구 구의3동 631-1,어린이보호,1,2011-12
2018,531,서울특별시 광진구 영화사로 111 (구의동),서울특별시 광진구 구2의동 4-5,어린이보호,1,2010-12
2018,532,서울특별시 광진구 구의로4길 15 (구의동),서울특별시 광진구 구의3동 223-19,어린이보호,1,2015-12
2018,533,서울특별시 광진구 광나루로 532 (구의동),서울특별시 광진구 구의1동 230-19,어린이보호,1,2012-12
2018,534,서울특별시 광진구 강변역로 2 (구의동) 앞 교통섬,서울특별시 광진구 구의3동 245-8,어린이보호,1,2012-12
2018,535,"서울특별시 광진구 영화사로 87-1 (구의동, 동성주택)",서울특별시 광진구 구의2동 560-17,어린이보호,1,2010-12
2018,536,서울특별시 광진구 천호대로134길 2 (구의동),서울특별시 광진구 구의2동 71-13,어린이보호,1,2012-12
2018,537,서울특별시 광진구 능동로 209 (군자동),서울특별시 광진구 군자동 98,어린이보호,1,2010-12
2018,538,서울특별시 광진구 면목로 20 (군자동),서울특별시 광진구 군자동 49-9,어린이보호,1,2015-12
2018,539,서울특별시 광진구 군자로12길 45 (군자동),서울특별시 광진구 군자동 100-5,어린이보호,1,2014-12
2018,540,서울특별시 광진구 동일로52길 27 (군자동),서울특별시 광진구 군자동 115-1,어린이보호,1,2010-12
2018,541,"서울특별시 광진구 동일로52길 10 (군자동, 파인하우스)",서울특별시 광진구 군자동 117-39,어린이보호,1,2013-12
2018,542,서울특별시 광진구 군자로 127 (군자동),서울특별시 광진구 군자동 149-6,어린이보호,1,2012-12
2018,543,서울특별시 광진구 동일로 222 (군자동),서울특별시 광진구 군자동 349-1,어린이보호,1,2013-12
2018,544,서울특별시 광진구 군자로 70 (군자동),서울특별시 광진구 군자동 362-1,어린이보호,1,2012-12
2018,545,서울특별시 광진구 군자로 70 (군자동),서울특별시 광진구 군자동 362-3,어린이보호,1,2013-12
2018,546,서울특별시 광진구 군자로 74 (군자동),서울특별시 광진구 군자동 365-1,어린이보호,1,2010-12
2018,547,서울특별시 광진구 천호대로102길 36 (군자동),서울특별시 광진구 군자동 464-15,어린이보호,1,2012-12
2018,548,서울특별시 광진구 천호대로 664 (능동),서울특별시 광진구 능동 25,어린이보호,1,2014-12
2018,549,서울특별시 광진구 천호대로114길 25 (능동),서울특별시 광진구 능동 239-1,어린이보호,1,2013-12
2018,550,서울특별시 광진구 자양로23길 7 (자양동),서울특별시 광진구 자양1동 765,어린이보호,1,2013-12
2018,551,서울특별시 광진구 아차산로 344 (자양동),서울특별시 광진구 자양1동 221-1,어린이보호,1,2013-12
2018,552,서울특별시 광진구 아차산로44길 36 (자양동),서울특별시 광진구 자양1동 222-17,어린이보호,1,2010-12
2018,553,서울특별시 광진구 자양로 55 (자양동),서울특별시 광진구 자양1동 658-16,어린이보호,1,2012-12
2018,554,서울특별시 광진구 뚝섬로46길 64 (자양동),서울특별시 광진구 자양2동 591,어린이보호,1,2010-12
2018,555,서울특별시 광진구 뚝섬로52길 74 (자양동),서울특별시 광진구 자양2동 594,어린이보호,1,2011-12
2018,556,서울특별시 광진구 자양번영로 32 (자양동),서울특별시 광진구 자양2동 601,어린이보호,1,2011-12
2018,557,서울특별시 광진구 자양번영로6길 20 (자양동),서울특별시 광진구 자양2동 602,어린이보호,1,2011-12
2018,558,서울특별시 광진구 뚝섬로56길 7 (자양동),서울특별시 광진구 자양2동 662,어린이보호,1,2010-12
2018,559,"서울특별시 광진구 자양로6길 40 (자양동, 대양샤인빌)",서울특별시 광진구 자양2동 684,어린이보호,1,2010-12
2018,560,"서울특별시 광진구 뚝섬로62길 47 (자양동, 효성맨션)",서울특별시 광진구 자양2동 689,어린이보호,1,2010-12
2018,561,서울특별시 광진구 뚝섬로64길 45 (자양동),서울특별시 광진구 자양2동 693,어린이보호,1,2012-12
2018,562,"서울특별시 광진구 자양강변길 297 (자양동, 신호빌라트)",서울특별시 광진구 자양2동 591-12,어린이보호,1,2012-12
2018,563,서울특별시 광진구 자양번영로4길 42-22 (자양동),서울특별시 광진구 자양2동 597-42,어린이보호,1,2013-12
2018,564,서울특별시 광진구 자양번영로 12 (자양동),서울특별시 광진구 자양2동 600-15,어린이보호,1,2012-12
2018,565,서울특별시 광진구 뚝섬로 656 (자양동),서울특별시 광진구 자양2동 652-33,어린이보호,1,2013-12
2018,566,서울특별시 광진구 뚝섬로58길 13 (자양동),서울특별시 광진구 자양2동 662-16,어린이보호,1,2012-12
2018,567,서울특별시 광진구 자양로5길 33 (자양동,서울특별시 광진구 자양2동 663-21,어린이보호,1,2014-12
2018,568,서울특별시 광진구 뚝섬로58가길 15 (자양동) 건너편 주차장 입구,서울특별시 광진구 자양2동 663-35,어린이보호,1,2010-12
2018,569,서울특별시 광진구 자양로6길 8 (자양동),서울특별시 광진구 자양2동 685-2,어린이보호,1,2013-12
2018,570,"서울특별시 광진구 뚝섬로62길 33-8 (자양동, 목화맨션)",서울특별시 광진구 자양2동 688-1,어린이보호,1,2012-12
2018,571,서울특별시 광진구 뚝섬로 66길 7 (구의동) 앞,서울특별시 광진구 자양2동 694-1,어린이보호,1,2013-12
2018,572,서울특별시 광진구 뚝섬로40길 12 (자양동),서울특별시 광진구 자양3동 461-1,어린이보호,1,2012-12
2018,573,서울특별시 광진구 능동로 42 (자양동),서울특별시 광진구 자양3동 504-7,어린이보호,1,2010-12
2018,574,서울특별시 광진구 능동로 42 (자양동),서울특별시 광진구 자양3동 504-7,어린이보호,1,2013-12
2018,575,서울특별시 광진구 뚝섬로 585 (자양동),서울특별시 광진구 자양3동 520-9,어린이보호,1,2012-12
2018,576,서울특별시 광진구 아차산로36길 55 (자양동) 앞,서울특별시 광진구 자양3동 524-13,어린이보호,1,2011-12
2018,577,서울특별시 광진구 뚝섬로35길 16-20 (자양동),서울특별시 광진구 자양3동 536-11,어린이보호,1,2011-12
2018,578,서울특별시 광진구 뚝섬로 561 (자양동),서울특별시 광진구 자양3동 553-503,어린이보호,1,2010-12
2018,579,서울특별시 광진구 능동로6길 16 (자양동),서울특별시 광진구 자양3동 554-6,어린이보호,1,2012-12
2018,580,서울특별시 광진구 능동로4길 88 (자양동),서울특별시 광진구 자양3동 587-13,어린이보호,1,2011-12
2018,581,서울특별시 광진구 능동로 42 (자양동) 앞,서울특별시 광진구 자양3동 761-1,어린이보호,1,2013-12
2018,582,서울특별시 광진구 동일로4길 51 (자양동),서울특별시 광진구 자양4동 53-1,어린이보호,1,2013-12
2018,583,서울특별시 광진구 동일로4가길 2 (자양동),서울특별시 광진구 자양4동 197-6,어린이보호,1,2011-12
2018,584,서울특별시 광진구 뚝섬로 476 (자양동),서울특별시 광진구 자양4동 52-65,어린이보호,1,2013-12
2018,585,서울특별시 광진구 뚝섬로23길 44 (자양동),서울특별시 광진구 자양4동 553-12,어린이보호,1,2012-12
2018,586,서울특별시 광진구 능동로5길 17 (자양동),서울특별시 광진구 자양4동 553-9,어린이보호,1,2013-12
2018,587,서울특별시 광진구 뚝섬로64길 71 (자양동),서울특별시 광진구 자양2동 692,어린이보호,1,2010-12
2018,588,서울특별시 광진구 뚝섬로46길 74 (자양동),서울특별시 광진구 자양2동 811,어린이보호,1,2015-12
2018,589,서울특별시 광진구 아차산로 326 (자양동),서울특별시 광진구 자양1동 223-1,어린이보호,1,2015-12
2018,590,서울특별시 광진구 자양로 43 (자양동),서울특별시 광진구 자양2동 677-7,어린이보호,1,2016-12
2018,591,서울특별시 광진구 긴고랑로13길 10 (중곡동),서울특별시 광진구 중곡1동 164-3,어린이보호,1,2011-12
2018,592,서울특별시 광진구 긴고랑로 51 (중곡동),서울특별시 광진구 중곡1동 164-8,어린이보호,4,2012-12
2018,593,서울특별시 광진구 능동로49길 9 (중곡동),서울특별시 광진구 중곡1동 165-18,어린이보호,1,2011-12
2018,594,서울특별시 광진구 동일로72길 34 (중곡동),서울특별시 광진구 중곡1동 233-1,어린이보호,1,2013-12
2018,595,서울특별시 광진구 긴고랑로22길 29 (중곡동) 앞,서울특별시 광진구 중곡2동 51-6,어린이보호,1,2010-12
2018,596,서울특별시 광진구 천호대로113길 50-4 (중곡동),서울특별시 광진구 중곡2동 53-1,어린이보호,1,2012-12
2018,597,서울특별시 광진구 용마산로 111 (중곡동),서울특별시 광진구 중곡2동 28-7,어린이보호,1,2014-12
2018,598,서울특별시 광진구 용마산로5길 27 (중곡동),서울특별시 광진구 중곡2동 121-1,어린이보호,1,2011-12
2018,599,서울특별시 광진구 용마산로 47 (중곡동),서울특별시 광진구 중곡2동 124-65,어린이보호,1,2013-12
2018,600,서울특별시 광진구 용마산로1길 65 (중곡동),서울특별시 광진구 중곡2동 131-1,어린이보호,1,2013-12
2018,601,서울특별시 광진구 용마산로3길 57 (중곡동),서울특별시 광진구 중곡2동 133-5,어린이보호,1,2011-12
2018,602,서울특별시 광진구 용마산로3길 57 (중곡동),서울특별시 광진구 중곡2동 138-1,어린이보호,1,2010-12
2018,603,서울특별시 광진구 천호대로 113길 7 (중곡동) 앞,서울특별시 광진구 중곡2동 138-32,어린이보호,1,2010-12
2018,604,서울특별시 광진구 천호대로111길 41 (중곡동),서울특별시 광진구 중곡2동 141-12,어린이보호,1,2011-12
2018,605,서울특별시 광진구 동일로80길 13 (중곡동),서울특별시 광진구 중곡3동 577-4,어린이보호,1,2011-12
2018,606,"서울특별시 광진구 능동로53길 13 (중곡동, 정인주택)",서울특별시 광진구 중곡3동 172-1,어린이보호,1,2013-12
2018,607,서울특별시 광진구 동일로80길 24 (중곡동),서울특별시 광진구 중곡3동 177-48,어린이보호,1,2011-12
2018,608,서울특별시 광진구 동일로72길 23-5 (중곡동),서울특별시 광진구 중곡3동 191-127,어린이보호,1,2010-12
2018,609,서울특별시 광진구 동일로72길 43 (중곡동),서울특별시 광진구 중곡3동 191-69,어린이보호,1,2014-12
2018,610,"서울특별시 광진구 동일로72길 17 (중곡동, 중곡아파트)",서울특별시 광진구 중곡3동 191-77,어린이보호,1,2010-12
2018,611,"서울특별시 광진구 긴고랑로7길 60 (중곡동, 주원그린빌)",서울특별시 광진구 중곡3동 192-16,어린이보호,1,2014-12
2018,612,서울특별시 광진구 긴고랑로9길 40 (중곡동),서울특별시 광진구 중곡3동 220-47,어린이보호,1,2013-12
2018,613,서울특별시 광진구 긴고랑로13길 69 (중곡동),서울특별시 광진구 중곡3동 220-52,어린이보호,1,2010-12
2018,614,서울특별시 광진구 동일로 399 (중곡동),서울특별시 광진구 중곡3동 236-15,어린이보호,1,2014-12
2018,615,서울특별시 광진구 답십리로78길 11 (중곡동),서울특별시 광진구 중곡3동 567-1,어린이보호,1,2013-12
2018,616,서울특별시 광진구 동일로 462 (중곡동),서울특별시 광진구 중곡3동 587-2,어린이보호,1,2014-12
2018,617,서울특별시 광진구 동일로 452-1 (중곡동),서울특별시 광진구 중곡3동 589-5,어린이보호,1,2011-12
2018,618,서울특별시 광진구 용마산로 191 (중곡동),서울특별시 광진구 중곡3동 607-3,어린이보호,1,2011-12
2018,619,서울특별시 광진구 긴고랑로 136 (중곡동),서울특별시 광진구 중곡4동 77-1,어린이보호,1,2013-12
2018,620,서울특별시 광진구 용마산로8가길 80 (중곡동),서울특별시 광진구 중곡4동 150-320,어린이보호,1,2013-12
2018,621,서울특별시 광진구 용마산로28길 62 (중곡동),서울특별시 광진구 중곡4동 176-42,어린이보호,1,2010-12
2018,622,"서울특별시 광진구 용마산로22길 19-34 (중곡동, 삼보드림빌)",서울특별시 광진구 중곡4동 18-136,어린이보호,1,2010-12
2018,623,서울특별시 광진구 용마산로22길 76 (중곡동),서울특별시 광진구 중곡4동 18-59,어린이보호,1,2013-12
2018,624,서울특별시 광진구 용마산로 128 (중곡동) 원방빌딩,서울특별시 광진구 중곡4동 18-67,어린이보호,1,2012-12
2018,625,서울특별시 광진구 용마산로22길 24 (중곡동),서울특별시 광진구 중곡4동 271-1,어린이보호,1,2011-12
2018,626,서울특별시 광진구 용마산로30길 17 (중곡동),서울특별시 광진구 중곡4동 293-28,어린이보호,1,2012-12
