소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
서울특별시 강동구 동남로85길 81 사거리 (고덕동),서울특별시 강동구 고덕동 653-5,생활방범,3,2017-12
서울특별시 강동구 동남로85길 88-12 (고덕동),서울특별시 강동구 고덕동 657-4,생활방범,1,2020-09-11
서울특별시 강동구 동남로85길 88-23 (고덕동),서울특별시 강동구 고덕동 656,생활방범,1,2020-09-11
서울특별시 강동구 동남로85길 9 (고덕동),서울특별시 강동구 고덕동 509-8,생활방범,1,2020-09-11
서울특별시 강동구 동남로87길 23 (고덕동),서울특별시 강동구 고덕동 529,생활방범,1,2020-09-11
서울특별시 강동구 동남로87길 4 (고덕동),서울특별시 강동구 고덕동 553,생활방범,1,2020-09-11
서울특별시 강동구 동남로87길 51 (고덕동),서울특별시 강동구 고덕동 538,생활방범,1,2020-09-11
서울특별시 강동구 동암로67길 30(명일동),서울특별시 강동구 명일동 248-4,어린이보호,1,2015-12
서울특별시 강동구 둔촌1동 228-12,서울특별시 강동구 둔촌동 228-12,생활방범,5,2017-12
서울특별시 강동구 둔촌2동 462,서울특별시 강동구 둔촌동 462,교통단속,1,2020-09-11
서울특별시 강동구 둔촌2동 599,서울특별시 강동구 둔촌동 599,생활방범,4,2017-11
서울특별시 강동구 둔촌2동 70-121,서울특별시 강동구 둔촌동 70-121,어린이보호,4,2017-12
서울특별시 강동구 둔촌2동 79-4,서울특별시 강동구 둔촌동 79-4,생활방범,1,2013-09
서울특별시 강동구 명일1동 288,서울특별시 강동구 명일동 288,생활방범,8,2013-09
서울특별시 강동구 명일1동 312-206,서울특별시 강동구 명일동 312-206,생활방범,1,2013-09
서울특별시 강동구 명일1동 312-30,서울특별시 강동구 명일동 312-30,생활방범,1,2013-09
서울특별시 강동구 명일2동 246-5,서울특별시 강동구 명일동 246-5,어린이보호,3,2017-11
서울특별시 강동구 명일2동 246-5,서울특별시 강동구 명일동 246-5,어린이보호,1,2017-11
서울특별시 강동구 명일2동 37,서울특별시 강동구 명일동 37,생활방범,1,2013-09
서울특별시 강동구 명일2동 43,서울특별시 강동구 명일동 43,생활방범,1,2015-12
서울특별시 강동구 명일2동 55,서울특별시 강동구 명일동 55,생활방범,1,2013-09
서울특별시 강동구 명일로 102 (둔촌동),서울특별시 강동구 둔촌동 546,생활방범,1,2009-10
서울특별시 강동구 명일로 113 (둔촌동),서울특별시 강동구 둔촌동 545,어린이보호,1,2013-09
서울특별시 강동구 명일로 129 (둔촌동),서울특별시 강동구 둔촌동 81-4,어린이보호,1,2013-09
서울특별시 강동구 명일로 144 (둔촌동),서울특별시 강동구 둔촌동 51-2,생활방범,3,2018-01
서울특별시 강동구 명일로 147-7 (둔촌동),서울특별시 강동구 둔촌동 46-57,생활방범,3,2018-01
서울특별시 강동구 명일로 158-5 (둔촌동),서울특별시 강동구 둔촌동 622-12,생활방범,3,2017-11
서울특별시 강동구 명일로 199 (길동),서울특별시 강동구 길동 252-99,생활방범,1,2016-06
서울특별시 강동구 명일로 219 (길동),서울특별시 강동구 길동 126-9,생활방범,3,2018-01
서울특별시 강동구 명일로 230-12 (길동),서울특별시 강동구 길동 105,생활방범,3,2013-09
서울특별시 강동구 명일로 271(길동),서울특별시 강동구 길동 47,어린이보호,1,2015-12
서울특별시 강동구 명일로 27길 56 (길동),서울특별시 강동구 길동 322-14,생활방범,3,2018-01
서울특별시 강동구 명일로 296 (길동),서울특별시 강동구 길동 55-15,생활방범,1,2016-06
