,,인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
2018,400,20061129,영업,0,서울특별시 중구 소공동 24번지 (지상1층) ,서울특별시 중구 남대문로7길 11-4 (소공동(지상1층)),GS25소공점,편의점
2018,401,20080414,영업,0,서울특별시 중구 남대문로5가 217-0번지 (지상1층) ,서울특별시 중구 세종대로2길 11 (남대문로5가(지상1층)),바이더웨이 중구연세점,편의점
2018,402,20030806,영업,0,서울특별시 중구 을지로1가 89-1번지 (지하철2호선 을지로입구역 202-10호) ,,바이앤셀,편의점
2018,403,20080527,영업,0,서울특별시 중구 신당동 333-60번지 ,서울특별시 중구 다산로24길 22 (신당동),세븐일레븐(신당3호점),편의점
2018,404,20061219,영업,0,서울특별시 중구 을지로2가 195-3번지 (지상1층) ,서울특별시 중구 명동9길 23 (을지로2가(지상1층)),세븐일레븐 명동본점,편의점
2018,405,20050914,영업,0,서울특별시 중구 중림동 200번지 상가2(지상1층 103-1호) ,서울특별시 중구 중림로 10 (중림동상가2(지상1층 103-1호)),피자에땅 서대문점,편의점
2018,406,20040713,영업,0,서울특별시 중구 명동2가 52-18번지 (지상3층) ,서울특별시 중구 명동8길 26 (명동2가(지상3층)),초코크로아,편의점
2018,407,20030117,영업,0,서울특별시 중구 신당동 844-0번지 (남산A스포츠센터B101) ,서울특별시 중구 다산로 32 (신당동(남산A스포츠센터B101)),세븐일레븐(신당2호점),편의점
2018,409,20071017,영업,0,서울특별시 중구 신당동 294번지 (지하3층)5호선내 ,,세븐일레븐(S청구역점,편의점
2018,410,20040507,영업,0,서울특별시 중구 소공동 1번지 외6필지 롯데백화점(지하1층) ,,타피올레,편의점
2018,411,20071017,영업,0,서울특별시 중구 주교동 122번지 (지하1층) ,서울특별시 중구 창경궁로8길 2 (주교동(지하1층)),세븐일레븐(S을지로4가역점,편의점
2018,412,20010212,영업,0,서울특별시 중구 다동 92-0번지 1층101호 ,서울특별시 중구 다동길 46 (다동1층101호),세븐일레븐(무교3호점),편의점
2018,413,20010212,영업,0,서울특별시 중구 충무로5가 78-1번지 ,서울특별시 중구 서애로 2 (충무로5가),세븐일레븐(동국대점),편의점
2018,431,20030117,영업,0,서울특별시 중구 예장동 8-35번지 (1층) ,서울특별시 중구 소파로 142 (예장동(1층)),세븐일레븐(남산2호점),편의점
2018,432,20090716,영업,0,서울특별시 중구 초동 19-4번지 (지상1층) ,서울특별시 중구 마른내로 41 (초동(지상1층)),세븐일레븐중구초동점,편의점
2018,433,20180712,영업,0,서울특별시 중구 신당동 844번지 남산타운 상가4동 비01호 ,서울특별시 중구 다산로 32 상가4동 비01호 (신당동 남산타운),GS25 중구타운점,편의점
2018,434,20140418,영업,0,서울특별시 중구 명동2가 2-20번지 지하1층 ,서울특별시 중구 명동길 58 (명동2가 지하1층),세븐일레븐 명동성당점,편의점
2018,435,20180726,영업,0,서울특별시 중구 충무로3가 58-2번지 1층 ,서울특별시 중구 퇴계로27길 35 1층 (충무로3가),세븐일레븐 충무로최고점,편의점
2018,436,20090623,영업,0,서울특별시 중구 을지로1가 192-11번지 (지상1층) ,서울특별시 중구 을지로 6 (을지로1가(지상1층)),씨유시청광장점,편의점
2018,444,20090525,영업,0,서울특별시 중구 을지로6가 18-21번지 굿모닝씨티 2층403404호 ,서울특별시 중구 장충단로 247 (을지로6가굿모닝씨티 2층403404호),굿모닝24,편의점
2018,445,20140327,영업,0,서울특별시 중구 을지로5가 275-6번지 1층 ,서울특별시 중구 동호로 350 1층 (을지로5가),GS25 동호로제일점,편의점
2018,446,20140312,영업,0,서울특별시 중구 회현동1가 164번지 2층 ,서울특별시 중구 퇴계로8길 46 2층 (회현동1가),다락,편의점
2018,447,20140313,영업,0,서울특별시 중구 충무로2가 66-6번지 1층 ,서울특별시 중구 명동8가길 11 1층 (충무로2가),밀키비,편의점
2018,448,20081020,영업,0,서울특별시 중구 오장동 101-5번지 (지상1층) ,서울특별시 중구 마른내로12길 7 (오장동(지상1층)),바이더웨이 중구오장점,편의점
2018,449,20090216,영업,0,서울특별시 중구 필동2가 29-6번지 외1필지 (1층) ,서울특별시 중구 필동로 5 (필동2가외1필지 (1층)),바이더웨이 충무필동점,편의점
2018,450,20090730,영업,0,서울특별시 중구 순화동 53번지 ING Center 지상1층 ,서울특별시 중구 세종대로7길 37 (순화동ING Center 지상1층),투썸플레이스 순화동점,편의점
2018,451,20180719,영업,0,서울특별시 중구 신당동 373-9번지 1층 ,서울특별시 중구 동호로8길 7 1층 (신당동),GS25 중구약수점,편의점
2018,452,20090106,영업,0,서울특별시 중구 충무로3가 59-23번지 영한빌딩 1층 ,서울특별시 중구 수표로 12 영한빌딩 1층 (충무로3가),레드빅센,편의점
2018,453,20081231,영업,0,서울특별시 중구 순화동 215번지 1층 (103호) ,서울특별시 중구 통일로 86 (순화동1층 (103호)),훼미리마트 바비엥,편의점
2018,457,20070327,영업,0,서울특별시 중구 신당동 407-6번지 ,서울특별시 중구 동호로18길 13 1층 (신당동),(주)파티세리비,편의점
2018,459,20081010,영업,0,서울특별시 중구 남대문로5가 84-16번지 호텔마누 102호(지하1층) ,서울특별시 중구 퇴계로 19 (남대문로5가 호텔마누 102호(지하1층)),퀵커피,편의점
2018,460,20081031,영업,0,서울특별시 중구 명동2가 3-1번지 (지상1층) ,,커피하우스,편의점
2018,461,20081023,영업,0,서울특별시 중구 소공동 112-6번지 중앙빌딩 (지상1층) ,서울특별시 중구 세종대로18길 36 (소공동중앙빌딩 (지상1층)),CU 소공프라자점,편의점
2018,462,20131217,영업,0,서울특별시 중구 충무로2가 62-9번지 지상1층 ,서울특별시 중구 퇴계로 139 (충무로2가 지상1층),세븐일레븐 중구스카이점,편의점
2018,463,20090209,영업,0,서울특별시 중구 필동1가 35-1번지 (지상101호) ,서울특별시 중구 퇴계로 192 (필동1가(지상101호)),GS25 충무로본점,편의점
2018,464,20131217,영업,0,서울특별시 중구 신당동 251-56번지 ,서울특별시 중구 퇴계로73길 40 1층 (신당동),이마트24 동대문승리점,편의점
2018,465,20140117,영업,0,서울특별시 중구 인현동1가 19-2번지 1층 ,서울특별시 중구 을지로20길 12 1층 (인현동1가),세븐일레븐(을지로넥서스),편의점
2018,480,20140808,영업,0,서울특별시 중구 신당동 366-45번지 1층 ,서울특별시 중구 다산로 98 1층 (신당동),커피니 약수역점,편의점
2018,483,20180307,영업,0,서울특별시 중구 신당동 52-19번지 ,서울특별시 중구 다산로40길 52 1층 (신당동),CU 신당공원,편의점
2018,484,20131129,영업,0,서울특별시 중구 충무로1가 23-1번지 1층 ,서울특별시 중구 명동8나길 10 1층 (충무로1가),GS25 사보이호텔점,편의점
2018,485,20111102,영업,0,서울특별시 중구 다동 10번지 한국관광공사 1층 ,서울특별시 중구 청계천로 40 한국관광공사 1층 (다동),자이소카페 한국관광공사점,편의점
2018,486,20091016,영업,0,서울특별시 중구 남창동 50-57번지 지상1층 남대문상가 신1층 15호 ,서울특별시 중구 남대문시장4길 28-12 (남창동지상1층 남대문상가 신1층 15호),카페 에(CAFE eh),편의점
2018,487,20091027,영업,0,서울특별시 중구 충무로1가 23-1번지 사보이호텔 2층 ,서울특별시 중구 명동8나길 10 2층 (충무로1가 사보이호텔),빈스빈스커피,편의점
2018,488,20180418,영업,0,서울특별시 중구 신당동 160-15번지 1층 ,서울특별시 중구 다산로44길 95 1층 (신당동),세븐일레븐 중구성동고점,편의점
2018,489,20110331,영업,0,서울특별시 중구 신당동 52-299번지 1층 훼미리마트 ,서울특별시 중구 다산로40길 14 (신당동1층 훼미리마트),씨유신당6동점,편의점
2018,490,20110401,영업,0,서울특별시 중구 묵정동 29-23번지 (1층) ,서울특별시 중구 서애로1길 35 (묵정동(1층)),GS25(동대후문점),편의점
2018,491,20140728,영업,0,서울특별시 중구 다동 92번지 1층 108호 ,서울특별시 중구 다동길 46 1층 108호 (다동),이디야 다동점,편의점
2018,492,20140728,영업,0,서울특별시 중구 필동3가 29-2번지 지하1층 ,서울특별시 중구 서애로 33 (필동3가 지하1층),카페 에스프레소(Caffe Espresso),편의점
2018,493,20140707,영업,0,서울특별시 중구 황학동 2545번지 롯데캐슬베네치아 메가몰동 1층 1220호 ,서울특별시 중구 청계천로 400 메가몰동 1층 1220호 (황학동),블랑드블랑,편의점
2018,494,20180226,영업,0,서울특별시 중구 중림동 419번지 CENTRAL PLACE 105호,서울특별시 중구 서소문로 50 CENTRAL PLACE 지하1층 105호 (중림동),(주)씨유편의점 센트럴플레이스점,편의점
2018,495,20180228,영업,0,서울특별시 중구 신당동 851번지 래미안신당하이베르아파트 상가동 1층 201202호 ,서울특별시 중구 퇴계로90길 74 상가동 1층 201202호 (신당동 래미안신당하이베르아파트),GS25 신당래미안점,편의점
2018,496,20180302,영업,0,서울특별시 중구 을지로2가 181번지 KEB하나은행 별관 2층 ,서울특별시 중구 을지로 66 KEB하나은행 별관 2층 (을지로2가),KEB하나은행명동점카페,편의점
2018,497,20181114,영업,0,서울특별시 중구 순화동 151번지 순화동더샵 지하1층 B103A호,서울특별시 중구 칠패로 27 순화동더샵 지하1층 B103A호 (순화동),커피코트 순화동더샵점,편의점
2018,498,20181114,영업,0,서울특별시 중구 소공동 1번지 롯데백화점 본점 지하1층 ,서울특별시 중구 남대문로 81 롯데백화점 본점 지하1층 (소공동),스즈메,편의점
2018,499,20181206,영업,0,서울특별시 중구 예장동 1-142번지 1층 ,서울특별시 중구 필동로8길 50-16 1층 (예장동),세븐일레븐 중구예장점,편의점
2018,500,20181116,영업,0,서울특별시 중구 신당동 353-24번지 3층 301호,서울특별시 중구 다산로 75 3층 301호 (신당동),(주)카키브라운 카페구름점,편의점
2018,501,20181113,폐업,20200904,서울특별시 중구 명동1가 6-1,서울특별시 중구 명동11길 9 (명동1가),씨유 명동YWCA,편의점
2018,502,20181219,영업,0,서울특별시 중구 순화동 217번지 덕수궁롯데캐슬 지층 B130호,서울특별시 중구 서소문로9길 28 지층 B130호 (순화동 덕수궁롯데캐슬),cafe279,편의점
2018,503,20181219,영업,0,서울특별시 중구 신당동 377-52번지 나동 1층 ,서울특별시 중구 다산로19길 43 나동 1층 (신당동),주식회사 라티젠,편의점
2018,504,20181115,영업,0,서울특별시 중구 쌍림동 3-1번지 1층 102호,서울특별시 중구 퇴계로 301 1층 102호 (쌍림동),커피온리(동대문점),편의점
2018,505,20180404,영업,0,서울특별시 중구 황학동 1636번지 지하층 ,서울특별시 중구 난계로17길 22 지하층 (황학동),GS25 중구황학점,편의점
2018,506,20180405,영업,0,서울특별시 중구 만리동2가 10-1번지 서울역한라비발디센트럴 단지내상가 1층 8호 ,서울특별시 중구 만리재로 177 서울역한라비발디센트럴 단지내상가 1층 8호 (만리동2가),CU 서울역한라비발디점,편의점
2018,507,20180410,영업,0,서울특별시 중구 신당동 290-96번지 1층 (101호) ,서울특별시 중구 다산로32길 15 1층 (101호) (신당동),GS25 중구청산점,편의점
2018,508,20180622,영업,0,서울특별시 중구 흥인동 154번지 리더스빌딩 1층 ,서울특별시 중구 다산로47길 15 리더스빌딩 1층 (흥인동),GS25 중구흥인점,편의점
2018,509,20110323,영업,0,서울특별시 중구 을지로1가 37번지 서광빌딩 1층 ,서울특별시 중구 을지로1길 15 (을지로1가서광빌딩 1층),개미분식,편의점
2018,510,20180416,영업,0,서울특별시 중구 정동 1-66번지 구세군서울제일교회 1층 ,서울특별시 중구 덕수궁길 120 구세군서울제일교회 1층 (정동),혜나루,편의점
2018,511,20091222,영업,0,서울특별시 중구 충무로3가 59-4번지 (지상1층101호) ,서울특별시 중구 퇴계로27길 25 (충무로3가(지상1층101호)),명동할머니국수,편의점
2018,512,20141210,영업,0,서울특별시 중구 충무로2가 61-1번지 3층 ,서울특별시 중구 퇴계로 147-9 3층 (충무로2가),명동반지카페 설레임,편의점
2018,513,20170116,영업,0,서울특별시 중구 남대문로5가 267번지 2층 ,서울특별시 중구 퇴계로 24 (남대문로5가 2층),(주)후니드SKB 남산카페점,편의점
2018,514,20161104,영업,0,서울특별시 중구 수하동 40-2번지 1층 ,서울특별시 중구 남대문로10길 28 (수하동 1층),GS25,편의점
2018,515,20170109,영업,0,서울특별시 중구 신당동 193-2번지 지하2층 K3-6호 ,서울특별시 중구 다산로 293 (신당동 지하2층 K3-6호),백다방,편의점
2018,516,20170418,영업,0,서울특별시 중구 을지로6가 23번지 타임캐슬오피스텔 101호 ,서울특별시 중구 을지로 254 (을지로6가 타임캐슬오피스텔 101호),GS25 동대문패션점,편의점
2018,517,20170427,영업,0,서울특별시 중구 장충동2가 193-154번지 1층 ,서울특별시 중구 동호로25길 45 (장충동2가 1층),지에스25 동국사랑,편의점
2018,518,20151023,영업,0,서울특별시 중구 오장동 181-4번지 1층 ,서울특별시 중구 동호로 346 (오장동 1층),크레마 181(Crema 181),편의점
2018,519,19990803,영업,0,서울특별시 중구 태평로2가 361-1번지 ,서울특별시 중구 세종대로 91 (태평로2가),매머드 익스프레스 시청점,편의점
2018,520,19990810,영업,0,서울특별시 중구 남대문로5가 84-11번지 ,서울특별시 중구 통일로 10 (남대문로5가),푸른집,편의점
2018,521,20141031,영업,0,서울특별시 중구 소공동 86-6번지 1층 ,서울특별시 중구 소공로 100-1 1층 (소공동),위드미 소공점,편의점
