,,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,설치년월
2019,358,서울특별시 서초구 강남대로45길20 삼거리 앞,서울특별시 서초구 서초동 1357-21,생활방범,1,2019-11
2019,359,서울특별시 서초구 강남대로45길20 삼거리 앞,서울특별시 서초구 서초동 1357-21,생활방범,1,2019-11
2019,360,서울특별시 서초구 강남대로45길 17-6,서울특별시 서초구 서초동 1357-53,생활방범,1,2019-11
2019,361,서울특별시 서초구 강남대로 355 사거리,서울특별시 서초구 서초동 1329,생활방범,1,2019-12
2019,362,서울특별시 서초구 강남대로 355 사거리,서울특별시 서초구 서초동 1329,생활방범,1,2019-12
2019,363,서울특별시 서초구 강남대로 355 사거리,서울특별시 서초구 서초동 1329,생활방범,1,2019-12
2019,364,서울특별시 서초구 강남대로 355 사거리,서울특별시 서초구 서초동 1329,생활방범,1,2019-12
2019,365,서울특별시 서초구 서초대로78길 22 사거리,서울특별시 서초구 서초동 1327-2,생활방범,1,2019-12
2019,366,서울특별시 서초구 서초대로78길 22 사거리,서울특별시 서초구 서초동 1327-2,생활방범,1,2019-12
2019,367,서울특별시 서초구 서초대로78길 22 사거리,서울특별시 서초구 서초동 1327-2,생활방범,1,2019-12
2019,368,서울특별시 서초구 서초대로78길 22 사거리,서울특별시 서초구 서초동 1327-2,생활방범,1,2019-12
2019,369,서울특별시 서초구 남부순환로347길 13 사거리,서울특별시 서초구 서초동 1364-47,생활방범,1,2019-12
2019,370,서울특별시 서초구 남부순환로347길 13 사거리,서울특별시 서초구 서초동 1364-47,생활방범,1,2019-12
2019,371,서울특별시 서초구 남부순환로347길 13 사거리,서울특별시 서초구 서초동 1364-47,생활방범,1,2019-12
2019,372,서울특별시 서초구 남부순환로347길 13 사거리,서울특별시 서초구 서초동 1364-47,생활방범,1,2019-12
2019,373,서울특별시 서초구 명달로8길 25-4,서울특별시 서초구 서초동 1487-43,생활방범,1,2019-03
2019,374,서울특별시 서초구 명달로8길 25-4,서울특별시 서초구 서초동 1487-43,생활방범,1,2019-05
2019,375,서울특별시 서초구 명달로8길 25-4,서울특별시 서초구 서초동 1487-43,생활방범,1,2019-05
2019,376,서울특별시 서초구 남부순환로323길 47-9,서울특별시 서초구 서초3동 1451-54,생활방범,1,2019-03
2019,377,서울특별시 서초구 효령로52길 29,서울특별시 서초구 서초동 1451-60,생활방범,1,2019-03
2019,378,서울특별시 서초구 효령로52길 29,서울특별시 서초구 서초동 1451-60,생활방범,1,2019-03
2019,379,서울특별시 서초구 효령로43길 26,서울특별시 서초구 서초3동 1527-1,생활방범,1,2007-03
2019,380,서울특별시 서초구 효령로43길 26,서울특별시 서초구 서초3동 1527-1,생활방범,1,2019-03
2019,381,서울특별시 서초구 효령로43길 26,서울특별시 서초구 서초3동 1527-1,생활방범,1,2019-03
2019,382,서울특별시 서초구 명달로22길 33,서울특별시 서초구 서초3동 1507-61,생활방범,1,2019-03
2019,383,서울특별시 서초구 명달로22길 33,서울특별시 서초구 서초3동 1507-61,생활방범,1,2019-03
2019,384,서울특별시 서초구 명달로22길 33,서울특별시 서초구 서초3동 1507-61,생활방범,1,2019-03
2019,385,서울특별시 서초구 반포대로24길 57,서울특별시 서초구 서초3동 1562-11,생활방범,1,2019-03
2019,386,서울특별시 서초구 반포대로24길 57,서울특별시 서초구 서초3동 1562-11,생활방범,1,2019-03
2019,387,서울특별시 서초구 반포대로24길 57,서울특별시 서초구 서초3동 1562-11,생활방범,1,2019-03
2019,388,서울특별시 서초구 반포대로24길 57,서울특별시 서초구 서초3동 1562-11,생활방범,1,2019-03
2019,389,서울특별시 서초구 남부순환로323길 49,서울특별시 서초구 서초3동 1451-31,생활방범,1,2019-11
2019,390,서울특별시 서초구 남부순환로323길 49,서울특별시 서초구 서초3동 1451-31,생활방범,1,2019-11
2019,391,서울특별시 서초구 남부순환로323길 49,서울특별시 서초구 서초3동 1451-31,생활방범,1,2019-11
2019,392,서울특별시 서초구 남부순환로315길 79,서울특별시 서초구 서초3동 1487-59,생활방범,1,2019-11
2019,393,서울특별시 서초구 남부순환로315길 79,서울특별시 서초구 서초3동 1487-59,생활방범,1,2019-11
2019,394,서울특별시 서초구 남부순환로315길 79,서울특별시 서초구 서초3동 1487-59,생활방범,1,2019-11
2019,395,서울특별시 서초구 명달로22길 58-4,서울특별시 서초구 서초3동 1512-3,생활방범,1,2019-11
2019,396,서울특별시 서초구 명달로22길 58-4,서울특별시 서초구 서초3동 1512-3,생활방범,1,2019-11
2019,397,서울특별시 서초구 명달로22길 58-4,서울특별시 서초구 서초3동 1512-3,생활방범,1,2019-11
2019,398,서울특별시 서초구 명달로24길 43,서울특별시 서초구 서초3동 1508-28,생활방범,1,2019-11
2019,399,서울특별시 서초구 서초대로40길 77,서울특별시 서초구 서초3동 1538-1,생활방범,1,2019-11
2019,400,서울특별시 서초구 서초대로40길 77,서울특별시 서초구 서초3동 1538-1,생활방범,1,2019-11
2019,401,서울특별시 서초구 서초대로40길 77,서울특별시 서초구 서초3동 1538-1,생활방범,1,2019-11
2019,402,서울특별시 서초구 서초대로40길 77,서울특별시 서초구 서초3동 1538-1,생활방범,1,2019-11
2019,403,서울특별시 서초구 반포대로 24길 41-3,서울특별시 서초구 서초3동 1561-9,생활방범,1,2019-11
2019,404,서울특별시 서초구 반포대로 24길 41-3,서울특별시 서초구 서초3동 1561-9,생활방범,1,2019-11
2019,405,서울특별시 서초구 반포대로 24길 41-3,서울특별시 서초구 서초3동 1561-9,생활방범,1,2019-11
2019,406,서울특별시 서초구 반포대로 24길 41-3,서울특별시 서초구 서초3동 1561-9,생활방범,1,2019-11
2019,407,서울특별시 서초구 효령로52길 8,서울특별시 서초구 서초3동 1459-9,생활방범,1,2019-06
2019,408,서울특별시 서초구 효령로52길 8,서울특별시 서초구 서초3동 1459-9,생활방범,1,2019-06
2019,409,서울특별시 서초구 효령로52길 8,서울특별시 서초구 서초3동 1459-9,생활방범,1,2019-06
2019,410,서울특별시 서초구 효령로47길 18,서울특별시 서초구 서초3동 1531-6,생활방범,1,2019-06
2019,411,서울특별시 서초구 효령로47길 18,서울특별시 서초구 서초3동 1531-6,생활방범,1,2019-06
2019,412,서울특별시 서초구 효령로47길 18,서울특별시 서초구 서초3동 1531-6,생활방범,1,2019-06
2019,413,서울특별시 서초구 효령로47길 18,서울특별시 서초구 서초3동 1531-6,생활방범,1,2019-06
2019,414,서울특별시 서초구 명달로16길 33,서울특별시 서초구 서초3동 1519-6,생활방범,1,2019-08
2019,415,서울특별시 서초구 명달로16길 33,서울특별시 서초구 서초3동 1519-6,생활방범,1,2019-08
2019,416,서울특별시 서초구 명달로16길 33,서울특별시 서초구 서초3동 1519-6,생활방범,1,2019-08
2019,417,서울특별시 서초구 명달로17길 91,서울특별시 서초구 서초3동 1494-4,생활방범,1,2019-02
2019,418,서울특별시 서초구 명달로17길 91,서울특별시 서초구 서초3동 1494-4,생활방범,1,2019-02
2019,419,서울특별시 서초구 명달로17길 91,서울특별시 서초구 서초3동 1494-4,생활방범,1,2019-02
2019,420,서울특별시 서초구 명달로26길 31,서울특별시 서초구 서초3동 1508-17,생활방범,1,2019-07
2019,421,서울특별시 서초구 명달로26길 31,서울특별시 서초구 서초3동 1508-17,생활방범,1,2019-07
2019,422,서울특별시 서초구 명달로26길 31,서울특별시 서초구 서초3동 1508-17,생활방범,1,2019-07
2019,423,서울특별시 서초구 명달로26길 31,서울특별시 서초구 서초3동 1508-17,생활방범,1,2019-07
2019,424,서울특별시 서초구 반포대로7길 32,서울특별시 서초구 서초3동 1484-14,생활방범,1,2019-07
2019,425,서울특별시 서초구 반포대로7길 32,서울특별시 서초구 서초3동 1484-14,생활방범,1,2019-07
2019,426,서울특별시 서초구 반포대로7길 32,서울특별시 서초구 서초3동 1484-14,생활방범,1,2019-07
2019,427,서울특별시 서초구 반포대로7길 32,서울특별시 서초구 서초3동 1484-14,생활방범,1,2019-07
2019,428,서울특별시 서초구 남부순환로319길 14,서울특별시 서초구 서초3동 1464-10,생활방범,1,2012-03
2019,429,서울특별시 서초구 남부순환로319길 14,서울특별시 서초구 서초3동 1464-10,생활방범,1,2019-03
2019,430,서울특별시 서초구 남부순환로319길 14,서울특별시 서초구 서초3동 1464-10,생활방범,1,2019-03
2019,431,서울특별시 서초구 효령로46길 28,서울특별시 서초구 서초3동 1481-11,생활방범,1,2012-03
2019,432,서울특별시 서초구 효령로46길 28,서울특별시 서초구 서초3동 1481-11,생활방범,1,2019-03
2019,433,서울특별시 서초구 효령로46길 28,서울특별시 서초구 서초3동 1481-11,생활방범,1,2019-03
2019,434,서울특별시 서초구 효령로46길 28,서울특별시 서초구 서초3동 1481-11,생활방범,1,2019-03
2019,435,서울특별시 서초구 반포대로27길 29,서울특별시 서초구 서초3동 1504,생활방범,1,2012-03
2019,436,서울특별시 서초구 반포대로27길 29,서울특별시 서초구 서초3동 1504,생활방범,1,2019-03
2019,437,서울특별시 서초구 반포대로27길 29,서울특별시 서초구 서초3동 1504,생활방범,1,2019-03
2019,438,서울특별시 서초구 반포대로27길 29,서울특별시 서초구 서초3동 1504,생활방범,1,2019-03
2019,439,서울특별시 서초구 반포대로23길 33,서울특별시 서초구 서초3동 1506-39,생활방범,1,2012-03
2019,440,서울특별시 서초구 반포대로23길 33,서울특별시 서초구 서초3동 1506-39,생활방범,1,2019-03
2019,441,서울특별시 서초구 반포대로23길 33,서울특별시 서초구 서초3동 1506-39,생활방범,1,2019-03
2019,442,서울특별시 서초구 반포대로28길 63,서울특별시 서초구 서초3동 1556-5,생활방범,1,2012-03
2019,443,서울특별시 서초구 반포대로28길 63,서울특별시 서초구 서초3동 1556-5,생활방범,1,2019-03
2019,444,서울특별시 서초구 반포대로28길 63,서울특별시 서초구 서초3동 1556-5,생활방범,1,2019-03
2019,445,서울특별시 서초구 반포대로28길 63,서울특별시 서초구 서초3동 1556-5,생활방범,1,2019-03
2019,446,서울특별시 서초구 서초대로50길 63,서울특별시 서초구 서초3동 1576-26,생활방범,1,2012-03
2019,447,서울특별시 서초구 서초대로50길 63,서울특별시 서초구 서초3동 1576-26,생활방범,1,2019-03
2019,448,서울특별시 서초구 서초대로50길 63,서울특별시 서초구 서초3동 1576-26,생활방범,1,2019-03
2019,449,서울특별시 서초구 남부순환로315길 6,서울특별시 서초구 서초3동 1466-18,생활방범,1,2012-03
2019,450,서울특별시 서초구 남부순환로315길 6,서울특별시 서초구 서초3동 1466-18,생활방범,1,2019-03
2019,451,서울특별시 서초구 남부순환로315길 6,서울특별시 서초구 서초3동 1466-18,생활방범,1,2019-03
2019,452,서울특별시 서초구 반포대로28길 15,서울특별시 서초구 서초3동 1552-7,생활방범,1,2012-03
2019,453,서울특별시 서초구 반포대로28길 15,서울특별시 서초구 서초3동 1552-7,생활방범,1,2019-03
2019,454,서울특별시 서초구 반포대로28길 15,서울특별시 서초구 서초3동 1552-7,생활방범,1,2019-03
2019,455,서울특별시 서초구 반포대로28길 15,서울특별시 서초구 서초3동 1552-7,생활방범,1,2019-03
2019,456,서울특별시 서초구 효령로46길 57,서울특별시 서초구 서초3동 1471-19,생활방범,1,2019-11
2019,457,서울특별시 서초구 효령로46길 57,서울특별시 서초구 서초3동 1471-19,생활방범,1,2019-11
2019,458,서울특별시 서초구 효령로46길 57,서울특별시 서초구 서초3동 1471-19,생활방범,1,2019-11
2019,459,서울특별시 서초구 효령로46길 57,서울특별시 서초구 서초3동 1471-19,생활방범,1,2019-11
2019,460,서울특별시 서초구 서초대로46길 62,서울특별시 서초구 서초3동 1560-9,생활방범,1,2019-11
2019,461,서울특별시 서초구 서초대로46길 62,서울특별시 서초구 서초3동 1560-9,생활방범,1,2019-11
2019,462,서울특별시 서초구 서초대로46길 62,서울특별시 서초구 서초3동 1560-9,생활방범,1,2019-11
2019,463,서울특별시 서초구 서초대로46길 62,서울특별시 서초구 서초3동 1560-9,생활방범,1,2019-11
2019,464,서울특별시 서초구 명달로28길 18,서울특별시 서초구 서초3동 1507-6,생활방범,1,2014-10
2019,465,서울특별시 서초구 명달로28길 18,서울특별시 서초구 서초3동 1507-6,생활방범,1,2019-10
2019,466,서울특별시 서초구 명달로28길 18,서울특별시 서초구 서초3동 1507-6,생활방범,1,2019-10
2019,467,서울특별시 서초구 반포대로20길10,서울특별시 서초구 서초동 1581-2,생활방범,1,2019-11
2019,468,서울특별시 서초구 반포대로20길10,서울특별시 서초구 서초동 1581-2,생활방범,1,2019-11
2019,469,서울특별시 서초구 반포대로20길10,서울특별시 서초구 서초동 1581-2,생활방범,1,2019-11
2019,470,서울특별시 서초구 서초대로48길65,서울특별시 서초구 서초동 1567-13,생활방범,1,2019-11
2019,471,서울특별시 서초구 서초대로48길65,서울특별시 서초구 서초동 1567-13,생활방범,1,2019-11
2019,472,서울특별시 서초구 서초대로48길65,서울특별시 서초구 서초동 1567-13,생활방범,1,2019-11
2019,473,서울특별시 서초구 서초대로48길65,서울특별시 서초구 서초동 1567-13,생활방범,1,2019-11
2019,474,서울특별시 서초구 반포대로1길19,서울특별시 서초구 서초동 1464-1,생활방범,1,2019-11
2019,475,서울특별시 서초구 반포대로1길19,서울특별시 서초구 서초동 1464-1,생활방범,1,2019-11
2019,476,서울특별시 서초구 반포대로1길19,서울특별시 서초구 서초동 1464-1,생활방범,1,2019-11
2019,477,서울특별시 서초구 반포대로1길19,서울특별시 서초구 서초동 1464-1,생활방범,1,2019-11
2019,478,서울특별시 서초구 효령로46길15,서울특별시 서초구 서초동 1483-1,생활방범,1,2019-11
2019,479,서울특별시 서초구 효령로46길15,서울특별시 서초구 서초동 1483-1,생활방범,1,2019-11
2019,480,서울특별시 서초구 효령로46길15,서울특별시 서초구 서초동 1483-1,생활방범,1,2019-11
2019,481,서울특별시 서초구 효령로46길15,서울특별시 서초구 서초동 1483-1,생활방범,1,2019-11
2019,482,서울특별시 서초구 반포대로13길 50-5,서울특별시 서초구 서초동 1522-3,생활방범,1,2019-12
2019,483,서울특별시 서초구 반포대로13길 50-5,서울특별시 서초구 서초동 1522-3,생활방범,1,2019-12
2019,484,서울특별시 서초구 반포대로13길 50-5,서울특별시 서초구 서초동 1522-3,생활방범,1,2019-12
2019,485,서울특별시 서초구 명달로 22길 73,서울특별시 서초구 서초동 1508-9,생활방범,1,2019-06
2019,486,서울특별시 서초구 명달로 22길 73,서울특별시 서초구 서초동 1508-9,생활방범,1,2019-06
2019,487,서울특별시 서초구 명달로 22길 73,서울특별시 서초구 서초동 1508-9,생활방범,1,2019-06
2019,488,서울특별시 서초구 명달로 22길 73,서울특별시 서초구 서초동 1508-9,생활방범,1,2019-06
2019,489,서울특별시 서초구 반포대로24길 81,서울특별시 서초구 서초동 1565-10,생활방범,1,2019-10
2019,490,서울특별시 서초구 반포대로24길 81,서울특별시 서초구 서초동 1565-10,생활방범,1,2019-10
2019,491,서울특별시 서초구 반포대로24길 81,서울특별시 서초구 서초동 1565-10,생활방범,1,2019-10
2019,492,서울특별시 서초구 서초대로48길 89-17,서울특별시 서초구 서초3동 1565-12,생활방범,1,2019-10
2019,493,서울특별시 서초구 서초대로48길 89-17,서울특별시 서초구 서초3동 1565-12,생활방범,1,2019-10
2019,494,서울특별시 서초구 반포대로30길 47 사거리,서울특별시 서초구 서초동 1554-8,생활방범,1,2019-12
2019,495,서울특별시 서초구 반포대로30길 47 사거리,서울특별시 서초구 서초동 1554-8,생활방범,1,2019-12
2019,496,서울특별시 서초구 반포대로30길 47 사거리,서울특별시 서초구 서초동 1554-8,생활방범,1,2019-12
2019,497,서울특별시 서초구 반포대로30길 47 사거리,서울특별시 서초구 서초동 1554-8,생활방범,1,2019-12
2019,498,서울특별시 서초구 서초대로46길 24 사거리,서울특별시 서초구 서초동 1551-2,생활방범,1,2019-12
2019,499,서울특별시 서초구 서초대로46길 24 사거리,서울특별시 서초구 서초동 1551-2,생활방범,1,2019-12
2019,500,서울특별시 서초구 서초대로46길 24 사거리,서울특별시 서초구 서초동 1551-2,생활방범,1,2019-12
2019,501,서울특별시 서초구 서초대로46길 24 사거리,서울특별시 서초구 서초동 1551-2,생활방범,1,2019-12
2019,502,서울특별시 서초구 반포대로26길 66 사거리,서울특별시 서초구 서초동 1569-12,생활방범,1,2019-12
2019,503,서울특별시 서초구 반포대로26길 66 사거리,서울특별시 서초구 서초동 1569-12,생활방범,1,2019-12
2019,504,서울특별시 서초구 반포대로26길 66 사거리,서울특별시 서초구 서초동 1569-12,생활방범,1,2019-12
2019,505,서울특별시 서초구 반포대로26길 66 사거리,서울특별시 서초구 서초동 1569-12,생활방범,1,2019-12
2019,506,서울특별시 서초구 명당로20길 14,서울특별시 서초구 서초3동 1517-2,생활방범,1,2019-10
2019,507,서울특별시 서초구 명당로20길 14,서울특별시 서초구 서초3동 1517-2,생활방범,1,2019-10
2019,508,서울특별시 서초구 명당로20길 14,서울특별시 서초구 서초3동 1517-2,생활방범,1,2019-10
2019,509,서울특별시 서초구 명당로20길 14,서울특별시 서초구 서초3동 1517-2,생활방범,1,2019-10
2019,510,서울특별시 서초구 반포대로19길 10,서울특별시 서초구 서초동 1538-4,생활방범,1,2019-10
2019,511,서울특별시 서초구 반포대로19길 9-22,서울특별시 서초구 서초3동 1523-13,생활방범,1,2019-10
2019,512,서울특별시 서초구 반포대로19길 9-22,서울특별시 서초구 서초3동 1523-13,생활방범,1,2019-10
2019,513,서울특별시 서초구 반포대로19길 9-22,서울특별시 서초구 서초3동 1523-13,생활방범,1,2019-10
2019,514,서울특별시 서초구 반포대로19길 9-22,서울특별시 서초구 서초3동 1523-13,생활방범,1,2019-10
2019,515,서울특별시 서초구 효령로275,서울특별시 서초구 서초동 1587,생활방범,1,2019-10
2019,516,서울특별시 서초구 효령로275,서울특별시 서초구 서초동 1587,생활방범,1,2019-10
2019,517,서울특별시 서초구 효령로275,서울특별시 서초구 서초동 1587,생활방범,1,2019-10
2019,518,서울특별시 서초구 효령로275,서울특별시 서초구 서초동 1587,생활방범,1,2019-10
2019,519,서울특별시 서초구 법원로4길 13,서울특별시 서초구 서초동 1703-6,생활방범,1,2019-03
2019,520,서울특별시 서초구 법원로4길 13,서울특별시 서초구 서초동 1703-6,생활방범,1,2019-03
2019,521,서울특별시 서초구 법원로4길 13,서울특별시 서초구 서초동 1703-6,생활방범,1,2019-03
2019,522,서울특별시 서초구 법원로4길 13,서울특별시 서초구 서초동 1703-6,생활방범,1,2019-03
2019,523,서울특별시 서초구 서초대로29길 7,서울특별시 서초구 서초동 1712-5,생활방범,1,2019-03
2019,524,서울특별시 서초구 서초대로29길 7,서울특별시 서초구 서초동 1712-5,생활방범,1,2019-03
2019,525,서울특별시 서초구 서초대로29길 7,서울특별시 서초구 서초동 1712-5,생활방범,1,2019-03
2019,526,서울특별시 서초구 서초대로29길 7,서울특별시 서초구 서초동 1712-5,생활방범,1,2019-03
2019,527,서울특별시 서초구 서초대로 301,서울특별시 서초구 서초동 1692-1,생활방범,1,2019-03
2019,528,서울특별시 서초구 서초대로 301,서울특별시 서초구 서초동 1692-1,생활방범,1,2019-03
2019,529,서울특별시 서초구 서초대로 301,서울특별시 서초구 서초동 1692-1,생활방범,1,2019-03
2019,530,서울특별시 서초구 서초중앙로24길 16,서울특별시 서초구 서초4동 1692-6,생활방범,1,2007-03
2019,531,서울특별시 서초구 서초중앙로24길 16,서울특별시 서초구 서초4동 1692-6,생활방범,1,2019-03
2019,532,서울특별시 서초구 서초중앙로24길 16,서울특별시 서초구 서초4동 1692-6,생활방범,1,2019-03
2019,533,서울특별시 서초구 서초중앙로24길 16,서울특별시 서초구 서초4동 1692-6,생활방범,1,2019-03
2019,534,서울특별시 서초구 서초대로75길 45,서울특별시 서초구 서초4동 1308-2,생활방범,1,2019-03
2019,535,서울특별시 서초구 서초대로75길 45,서울특별시 서초구 서초4동 1308-2,생활방범,1,2019-03
2019,536,서울특별시 서초구 서초대로75길 45,서울특별시 서초구 서초4동 1308-2,생활방범,1,2019-03
2019,537,서울특별시 서초구 서초대로75길 45,서울특별시 서초구 서초4동 1308-2,생활방범,1,2019-03
2019,538,서울특별시 서초구 강남대로399,서울특별시 서초구 서초4동 1318-9,생활방범,1,2007-04
2019,539,서울특별시 서초구 강남대로399,서울특별시 서초구 서초4동 1318-9,생활방범,1,2019-04
2019,540,서울특별시 서초구 강남대로399,서울특별시 서초구 서초4동 1318-9,생활방범,1,2019-04
2019,541,서울특별시 서초구 강남대로399,서울특별시 서초구 서초4동 1318-9,생활방범,1,2019-12
2019,542,서울특별시 서초구 강남대로399,서울특별시 서초구 서초4동 1318-9,생활방범,1,2019-12
2019,543,서울특별시 서초구 강남대로399,서울특별시 서초구 서초4동 1318-9,생활방범,1,2019-07
2019,544,서울특별시 서초구 서초대로53길 23,서울특별시 서초구 서초동 1698-7,생활방범,1,2019-03
2019,545,서울특별시 서초구 서초중앙로26길 8,서울특별시 서초구 서초동 1694-34,생활방범,1,2019-03
2019,546,서울특별시 서초구 서초중앙로26길 8,서울특별시 서초구 서초동 1694-34,생활방범,1,2019-03
2019,547,서울특별시 서초구 서초대로53길 15,서울특별시 서초구 서초4동 1695-3,생활방범,1,2019-11
2019,548,서울특별시 서초구 서초대로53길 15,서울특별시 서초구 서초4동 1695-3,생활방범,1,2019-11
2019,549,서울특별시 서초구 서초대로53길 15,서울특별시 서초구 서초4동 1695-3,생활방범,1,2019-11
2019,550,서울특별시 서초구 서초대로53길 15,서울특별시 서초구 서초4동 1695-3,생활방범,1,2019-11
2019,551,서울특별시 서초구 강남대로 429,서울특별시 서초구 서초4동 1305-8,생활방범,1,2019-03
2019,552,서울특별시 서초구 강남대로 429,서울특별시 서초구 서초4동 1305-8,생활방범,1,2019-03
2019,553,서울특별시 서초구 강남대로 429,서울특별시 서초구 서초4동 1305-8,생활방범,1,2019-03
2019,554,서울특별시 서초구 강남대로 429,서울특별시 서초구 서초4동 1305-8,생활방범,1,2019-03
2019,555,서울특별시 서초구 강남대로 429,서울특별시 서초구 서초4동 1305-8,생활방범,1,2019-03
2019,556,서울특별시 서초구 강남대로 435,서울특별시 서초구 서초동 1305-5,생활방범,1,2019-07
2019,557,서울특별시 서초구 강남대로77길 24,서울특별시 서초구 서초동 1306-4,생활방범,1,2019-07
2019,558,서울특별시 서초구 고무래로 94,서울특별시 서초구 서초4동 1684-3,생활방범,1,2019-11
2019,559,서울특별시 서초구 고무래로 94,서울특별시 서초구 서초4동 1684-3,생활방범,1,2019-11
2019,560,서울특별시 서초구 서운로21길 14,서울특별시 서초구 서초4동 1313-19,생활방범,1,2019-08
2019,561,서울특별시 서초구 서운로21길 14,서울특별시 서초구 서초4동 1313-19,생활방범,1,2019-08
2019,562,서울특별시 서초구 서운로21길 14,서울특별시 서초구 서초4동 1313-19,생활방범,1,2019-08
2019,563,서울특별시 서초구 서운로21길 14,서울특별시 서초구 서초4동 1313-19,생활방범,1,2019-08
2019,564,서울특별시 서초구 서운로23길 17,서울특별시 서초구 서초4동 1313-17,생활방범,1,2019-03
2019,565,서울특별시 서초구 서운로23길 17,서울특별시 서초구 서초4동 1313-17,생활방범,1,2019-03
2019,566,서울특별시 서초구 서초대로65길 13-18,서울특별시 서초구 서초4동 1686-2,생활방범,1,2012-03
2019,567,서울특별시 서초구 서초대로65길 13-18,서울특별시 서초구 서초4동 1686-2,생활방범,1,2019-03
2019,568,서울특별시 서초구 서초대로65길 13-18,서울특별시 서초구 서초4동 1686-2,생활방범,1,2019-03
2019,569,서울특별시 서초구 강남대로 415,서울특별시 서초구 서초4동 1306-8,생활방범,1,2019-03
2019,570,서울특별시 서초구 강남대로 415,서울특별시 서초구 서초4동 1306-8,생활방범,1,2012-03
2019,571,서울특별시 서초구 강남대로 415,서울특별시 서초구 서초4동 1306-8,생활방범,1,2012-03
2019,572,서울특별시 서초구 강남대로 419,서울특별시 서초구 서초4동 1306-6,생활방범,1,2019-03
2019,573,서울특별시 서초구 강남대로 419,서울특별시 서초구 서초4동 1306-6,생활방범,1,2012-03
2019,574,서울특별시 서초구 강남대로 419,서울특별시 서초구 서초4동 1306-6,생활방범,1,2012-03
2019,575,서울특별시 서초구 강남대로 423,서울특별시 서초구 서초4동 1306-3,생활방범,1,2019-03
2019,576,서울특별시 서초구 강남대로 423,서울특별시 서초구 서초4동 1306-3,생활방범,1,2012-03
2019,577,서울특별시 서초구 강남대로 423,서울특별시 서초구 서초4동 1306-3,생활방범,1,2012-03
2019,578,서울특별시 서초구 강남대로65길 1,서울특별시 서초구 서초4동 1306-1,생활방범,1,2019-03
2019,579,서울특별시 서초구 강남대로65길 1,서울특별시 서초구 서초4동 1306-1,생활방범,1,2012-03
2019,580,서울특별시 서초구 강남대로65길 1,서울특별시 서초구 서초4동 1306-1,생활방범,1,2012-03
2019,581,서울특별시 서초구 강남대로 459,서울특별시 서초구 서초4동 1303-34,생활방범,1,2012-03
2019,582,서울특별시 서초구 강남대로 459,서울특별시 서초구 서초4동 1303-34,생활방범,1,2012-03
2019,583,서울특별시 서초구 강남대로 459,서울특별시 서초구 서초4동 1303-34,생활방범,1,2012-03
2019,584,서울특별시 서초구 서초대로77길 19,서울특별시 서초구 서초4동 1307-23,생활방범,1,2019-11
2019,585,서울특별시 서초구 서초대로77길 19,서울특별시 서초구 서초4동 1307-23,생활방범,1,2019-11
2019,586,서울특별시 서초구 서초대로77길 19,서울특별시 서초구 서초4동 1307-23,생활방범,1,2019-11
2019,587,서울특별시 서초구 서초대로77길 19,서울특별시 서초구 서초4동 1307-23,생활방범,1,2019-11
2019,588,서울특별시 서초구 서초대로415,서울특별시 서초구 서초동 1306-8,생활방범,1,2019-07
2019,589,서울특별시 서초구 서초대로77길 11,서울특별시 서초구 서초동 1317-9,생활방범,1,2019-07
2019,590,서울특별시 서초구 서초대로75길 34,서울특별시 서초구 서초동 1308-14,생활방범,1,2019-07
2019,591,서울특별시 서초구 서초대로75길 34,서울특별시 서초구 서초동 1308-14,생활방범,1,2019-07
2019,592,서울특별시 서초구 서초4동 1311-1,서울특별시 서초구 서초4동 1311-1,생활방범,1,2019-09
2019,593,서울특별시 서초구 서초4동 1311-1,서울특별시 서초구 서초4동 1311-1,생활방범,1,2019-11
2019,594,서울특별시 서초구 서초4동 1311-1,서울특별시 서초구 서초4동 1311-1,생활방범,1,2019-11
2019,595,서울특별시 서초구 서초4동 1311-1,서울특별시 서초구 서초4동 1311-1,생활방범,1,2019-09
2019,596,서울특별시 서초구 서초4동 1311-1,서울특별시 서초구 서초4동 1311-1,생활방범,1,2019-09
2019,597,서울특별시 서초구 서초4동 1311-1,서울특별시 서초구 서초4동 1311-1,생활방범,1,2019-09
2019,598,서울특별시 서초구 서초대로77길 55,서울특별시 서초구 서초동 1309-9,생활방범,1,2019-12
2019,599,서울특별시 서초구 서초대로77길 55,서울특별시 서초구 서초동 1309-9,생활방범,1,2019-12
2019,600,서울특별시 서초구 서초대로77길 55,서울특별시 서초구 서초동 1309-9,생활방범,1,2019-12
2019,601,서울특별시 서초구 강남대로 441,서울특별시 서초구 서초동 1305,생활방범,1,2019-07
2019,602,서울특별시 서초구 신반포로45길 23,서울특별시 서초구 잠원동 39-1,생활방범,1,2019-03
2019,603,서울특별시 서초구 신반포로45길 23,서울특별시 서초구 잠원동 39-1,생활방범,1,2019-03
2019,604,서울특별시 서초구 신반포로45길 23,서울특별시 서초구 잠원동 39-1,생활방범,1,2019-03
2019,605,서울특별시 서초구 신반포로45길 23,서울특별시 서초구 잠원동 39-1,생활방범,1,2019-03
2019,606,서울특별시 서초구 신반포로33길 75,서울특별시 서초구 잠원동 65,생활방범,1,2019-03
2019,607,서울특별시 서초구 신반포로길33길 75,서울특별시 서초구 잠원동 65,생활방범,1,2019-03
2019,608,서울특별시 서초구 신반포로길33길 75,서울특별시 서초구 잠원동 65,생활방범,1,2019-03
