년,정류장명,Y좌표,X좌표,주소,구,행정동
2020,두산.벽산아파트.서울관광고등학교,37.48678625,126.9452561,서울특별시 관악구 봉천동 1708-1,관악구,은천동
2020,현대시장앞,37.48665313,126.94779150000001,서울특별시 관악구 봉천동 464-8,관악구,중앙동
2020,관악동부센트레빌아파트앞,37.48623951,126.95199720000001,서울특별시 관악구 봉천동 41-551,관악구,중앙동
2020,중앙동성당앞,37.48574502,126.95483590000002,서울특별시 관악구 봉천동 41-834,관악구,중앙동
2020,중앙동성당앞,37.48580298,126.95560929999999,서울특별시 관악구 봉천동 42-5,관악구,성현동
2020,관악동부센트레빌아파트앞,37.48647441,126.95130159999998,서울특별시 관악구 봉천동 산 161-18,관악구,성현동
2020,벽산.두산아파트.서울관광고등학교,37.48696463,126.94517450000001,서울특별시 관악구 봉천동 982-1,관악구,은천동
2020,은천초등학교,37.48619909,126.94223159999999,서울특별시 관악구 봉천동 982-2,관악구,은천동
2020,봉일시장,37.48626234,126.9389873,서울특별시 관악구 봉천동 982-3,관악구,보라매동
2020,은천교,37.48641469,126.9357112,서울특별시 관악구 봉천동 982-5,관악구,보라매동
2020,신림청소년독서실.신림체육센터,37.480922,126.914797,서울특별시 관악구 신림동 1568-50,관악구,미성동
2020,난곡우체국사거리,37.47705491,126.9156476,서울특별시 관악구 신림동 808-169,관악구,미성동
2020,신일교회앞,37.47534276,126.916848,서울특별시 관악구 신림동 808-169,관악구,미성동
2020,세이브마트앞,37.47385703,126.9182055,서울특별시 관악구 신림동 614-8,관악구,난곡동
2020,남강중고등학교입구,37.47225742,126.9195219,서울특별시 관악구 신림동 620-9,관악구,난곡동
2020,우림시장.난곡보건분소,37.47039967,126.92001680000001,서울특별시 관악구 신림동 808-161,관악구,난곡동
2020,난우중학교입구,37.46669197,126.92054080000001,서울특별시 관악구 신림동 660-3,관악구,난곡동
2020,신림복지관앞,37.46514963,126.9197341,서울특별시 관악구 신림동 666-5,관악구,난향동
2020,신림복지관앞,37.465357,126.919495,서울특별시 관악구 신림동 681-10,관악구,난향동
2020,난우중학교입구,37.467392,126.920348,서울특별시 관악구 신림동 697-17,관악구,난곡동
2020,우림시장.난곡보건분소,37.47066711,126.91974180000001,서울특별시 관악구 신림동 704-87,관악구,난곡동
2020,남강중고등학교입구,37.47270393,126.91888030000001,서울특별시 관악구 신림동 706-50,관악구,난곡동
2020,세이브마트앞,37.47398684,126.9172,서울특별시 관악구 신림동 726-12,관악구,미성동
2020,신일교회앞,37.475398999999996,126.916574,서울특별시 관악구 신림동 757-34,관악구,미성동
2020,난곡우체국사거리,37.47698086,126.9154306,서울특별시 관악구 신림동 763-18,관악구,미성동
2020,신림청소년독서실.신림체육센터,37.4803153,126.9146625,서울특별시 관악구 신림동 1475-55,관악구,미성동
2020,KT구로지사,37.48127456,126.9053999,서울특별시 관악구 신림동 571-3,관악구,조원동
2020,골목시장앞,37.48150941,126.90538000000001,서울특별시 관악구 신림동 1675-11,관악구,조원동
2020,조원동주민센터,37.48325824,126.9073838,서울특별시 관악구 신림동 569-1,관악구,조원동
2020,조원동주민센터,37.48335179,126.9071756,서울특별시 관악구 신림동 1675-6,관악구,조원동
2020,신대방역,37.48657947,126.9130032,서울특별시 관악구 신림동 518-3,관악구,조원동
2020,신대방역,37.48683184,126.9130753,서울특별시 관악구 신림동 520,관악구,조원동
2020,보라매공원입구,37.4891229,126.9174897,서울특별시 관악구 신림동 475-35,관악구,신사동
2020,보라매공원입구,37.48941877,126.9179282,서울특별시 관악구 신림동 474,관악구,신사동
2020,보라매갑을아파트,37.48964863,126.9220386,서울특별시 관악구 신림동 1446-4,관악구,신림동
2020,롯데관악점.건강보험관악지사,37.48962369,126.92526380000001,서울특별시 관악구 신림동 1444-1,관악구,신림동
2020,롯데관악점.건강보험관악지사,37.49005391,126.92590349999999,서울특별시 관악구 봉천동 976-14,관악구,보라매동
2020,봉천교,37.48929951,126.9270622,서울특별시 관악구 신림동 1429-4,관악구,신림동
2020,당곡중학교,37.48797335,126.9304831,서울특별시 관악구 신림동 1416-26,관악구,신림동
2020,당곡중학교,37.48783188,126.93203929999999,서울특별시 관악구 봉천동 984-11,관악구,보라매동
2020,봉현초등학교,37.49071575,126.9554673,서울특별시 관악구 봉천동 1704,관악구,성현동
2020,동아아파트105동앞,37.49034445,126.95535890000002,서울특별시 관악구 봉천동 1703,관악구,성현동
2020,관악드림타운115동,37.49041017,126.9528608,서울특별시 관악구 봉천동 1712-10,관악구,성현동
2020,관악드림타운115동,37.4901218,126.95281909999999,서울특별시 관악구 봉천동 1712,관악구,성현동
2020,관악드림타운북문,37.49160078,126.95127679999999,서울특별시 관악구 봉천동 1712-10,관악구,성현동
2020,관악드림타운북문,37.49156632,126.95075659999999,서울특별시 관악구 봉천동 1712,관악구,성현동
2020,구암중학교,37.49237817,126.94853390000002,서울특별시 관악구 봉천동 1712-10,관악구,성현동
2020,구암중학교,37.49208527,126.94843909999999,서울특별시 관악구 봉천동 1712-1,관악구,성현동
2020,벽산아파트.선의사회복지관,37.492953,126.946532,서울특별시 관악구 봉천동 1712-10,관악구,성현동
2020,벽산아파트.선의사회복지관,37.49291866,126.9461156,서울특별시 관악구 봉천동 1712-2,관악구,성현동
2020,벽산블루밍벽산아파트303동앞,37.49187454,126.94472649999999,서울특별시 관악구 봉천동 1718-4,관악구,성현동
2020,구로디지털단지역,37.48376458,126.90279790000001,서울특별시 관악구 신림동 1675-9,관악구,조원동
2020,현대시장,37.48688113,126.9478365,서울특별시 관악구 봉천동 464-7,관악구,성현동
2020,서울대입구역,37.47993565,126.95267859999998,서울특별시 관악구 봉천동 979-3,관악구,낙성대동
2020,신봉초등학교입구,37.48432603,126.94677649999998,서울특별시 관악구 봉천동 889-44,관악구,중앙동
2020,구암초등학교,37.48918809,126.94612169999999,서울특별시 관악구 봉천동 1718-11,관악구,성현동
2020,은천동벽산블루밍아파트105동,37.48936819,126.9458637,서울특별시 관악구 봉천동 1718-11,관악구,은천동
2020,은천동두산아파트3단지,37.48446745,126.94666670000001,서울특별시 관악구 봉천동 975-11,관악구,은천동
2020,봉일시장,37.48507287,126.93724340000001,서울특별시 관악구 봉천동 958-2,관악구,은천동
2020,봉천역,37.48302172,126.9420825,서울특별시 관악구 봉천동 931-1,관악구,은천동
2020,현대시장,37.48767895,126.9465909,서울특별시 관악구 봉천동 738-407,관악구,성현동
2020,현대시장,37.48726896,126.94661609999999,서울특별시 관악구 봉천동 501-2,관악구,은천동
2020,관악우체국(양지병원),37.48484806,126.93315700000001,서울특별시 관악구 신림동 1467-2,관악구,신림동
2020,관악우체국.양지병원,37.48445247,126.9331483,서울특별시 관악구 신림동 10-207,관악구,서원동
2020,보라매삼성아파트.모자원고개,37.4945144,126.9273976,서울특별시 관악구 봉천동 1698-1,관악구,보라매동
2020,조원동기점,37.483513,126.905895,서울특별시 관악구 신림동 1647,관악구,조원동
2020,관악산휴먼시아.신림푸르지오2차,37.46047621,126.9193412,서울특별시 관악구 신림동 1735-16,관악구,난향동
2020,관악산휴먼시아아파트1단지입구,37.46092763,126.92196329999999,서울특별시 관악구 신림동 1735-16,관악구,난향동
2020,관악산휴먼시아아파트1단지입구,37.461102000000004,126.921921,서울특별시 관악구 신림동 1735-16,관악구,난향동
2020,난향동주민센터,37.461001,126.91916699999999,서울특별시 관악구 신림동 1735-16,관악구,난향동
2020,서울대정문,37.46565665,126.9482402,서울특별시 관악구 신림동 808-124,관악구,대학동
2020,법대.사회대입구,37.46310498,126.94883659999999,서울특별시 관악구 신림동 165-1,관악구,대학동
2020,자연대.행정관입구,37.46027459,126.94883279999999,서울특별시 관악구 신림동 186-1,관악구,대학동
2020,농생대,37.45695949,126.94901599999999,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,공대입구,37.454941299999994,126.94970009999999,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,신소재,37.45357177,126.9500672,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,제2공학관,37.4489571,126.951998,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,유회진학술정보관.제1공학관,37.451283000000004,126.952595,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,유전공학연구소.반도체공동연구소,37.45401037,126.9539021,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,교수회관입구,37.45607086,126.9553488,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,관악사삼거리,37.461051700000006,126.956457,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,국제대학원,37.46417722,126.9553135,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,수의대입구.보건대학원앞,37.46609811,126.95460120000001,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,경영대,37.466134999999994,126.952053,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,경영대,37.46568663,126.95091380000001,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,수의대입구.보건대학원앞,37.46583771,126.95464550000001,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,국제대학원,37.46363817,126.9548277,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,관악사삼거리,37.460528000000004,126.95666000000001,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,공동기기원,37.45511895,126.9544666,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,유전공학연구소.반도체공동연구소,37.45370651,126.95343090000001,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,에너지자원연구소,37.45347624,126.95220690000001,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,공대입구,37.455364,126.94989640000001,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,농생대,37.45711284,126.9493877,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,자연대.행정관입구,37.46010978,126.94903190000001,서울특별시 관악구 신림동 186-1,관악구,대학동
2020,서울대본부앞,37.46108448,126.95045220000002,서울특별시 관악구 신림동 175-1,관악구,대학동
2020,문화관입구,37.46148685,126.94945039999999,서울특별시 관악구 신림동 175-1,관악구,대학동
2020,법대.사회대입구,37.46318171,126.94915420000001,서울특별시 관악구 신림동 165-1,관악구,대학동
2020,서울대정문,37.46524415,126.948704,서울특별시 관악구 신림동 165-1,관악구,대학동
2020,우방아파트,37.489233,126.919247,서울특별시 관악구 신림동 458,관악구,신사동
2020,세진마트,37.48752205,126.9220747,서울특별시 관악구 신림동 460-5,관악구,신사동
2020,신사동주민센터,37.48625292,126.9228744,서울특별시 관악구 신림동 463-87,관악구,신사동
2020,신관카센타,37.48477707,126.92451670000001,서울특별시 관악구 신림동 1465-19,관악구,신사동
2020,신관카센타,37.48497178,126.9246318,서울특별시 관악구 신림동 1472-1,관악구,신사동
2020,남부초교후문,37.48641746,126.9223258,서울특별시 관악구 신림동 468,관악구,신사동
2020,청담고시원,37.47170187,126.9399446,서울특별시 관악구 신림동 103-273,관악구,서림동
2020,우리슈퍼,37.47261548,126.9392946,서울특별시 관악구 신림동 103-95,관악구,서림동
2020,명호고시원,37.47333321,126.93885990000001,서울특별시 관악구 신림동 103-61,관악구,서림동
2020,동작마트,37.47420977,126.9384476,서울특별시 관악구 신림동 105-162,관악구,서림동
2020,제일성도교회,37.47483346,126.9404393,서울특별시 관악구 신림동 98-222,관악구,서림동
2020,삼양슈퍼,37.47502442,126.94209779999998,서울특별시 관악구 신림동 산 1-19,관악구,서림동
2020,금성마트용천사,37.47502927,126.9428078,서울특별시 관악구 신림동 98-81,관악구,서림동
2020,삼양슈퍼,37.47493431,126.9421136,서울특별시 관악구 신림동 98-113,관악구,서림동
2020,제일성도교회,37.47465776,126.94047900000001,서울특별시 관악구 신림동 98-344,관악구,서림동
2020,동작마트,37.47491607,126.93811570000001,서울특별시 관악구 신림동 96-105,관악구,서림동
2020,고시촌입구,37.47053012,126.93762530000001,서울특별시 관악구 신림동 1516-3,관악구,대학동
2020,대학동치안센터,37.46926320000001,126.9376976,서울특별시 관악구 신림동 1517-17,관악구,대학동
2020,대학동노인정,37.46735,126.93757,서울특별시 관악구 신림동 818-77,관악구,대학동
2020,금호타운아파트,37.46592359,126.93748889999999,서울특별시 관악구 신림동 1705-1,관악구,대학동
2020,금호타운아파트,37.4659201,126.9377037,서울특별시 관악구 신림동 255-114,관악구,대학동
2020,대학동노인정,37.46715911,126.93768689999999,서울특별시 관악구 신림동 252-11,관악구,대학동
2020,대학동치안센터,37.46893795,126.9377736,서울특별시 관악구 신림동 246-4,관악구,대학동
2020,서울대입구역,37.48070059,126.952444,서울특별시 관악구 봉천동 979-2,관악구,청룡동
2020,청림동현대아파트,37.491334,126.95756100000001,서울특별시 관악구 봉천동 1000,관악구,청림동
2020,청림동현대아파트,37.491948,126.95938400000001,서울특별시 관악구 봉천동 1000-1,관악구,청림동
2020,보성운수기종점,37.46412003,126.91896080000001,서울특별시 관악구 신림동 678-1,관악구,난향동
2020,난곡공영차고지,37.463938,126.91896299999999,서울특별시 관악구 신림동 678-48,관악구,난향동
2020,한남운수대학동차고지,37.47037897,126.9398176,서울특별시 관악구 신림동 238-8,관악구,대학동
2020,한남운수대학동차고지,37.47019551,126.93958400000001,서울특별시 관악구 신림동 238-13,관악구,대학동
2020,제2공학관,37.44808487,126.9521426,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,건설환경종합연구소앞,37.44706386,126.9498432,서울특별시 관악구 신림동 산 56-1,관악구,대학동
2020,봉일시장,37.48541904,126.9375179,서울특별시 관악구 봉천동 975-26,관악구,은천동
2020,보라매공영주차장,37.48870449,126.93423229999999,서울특별시 관악구 봉천동 산 106-6,관악구,보라매동
2020,당곡중고교,37.49112294,126.9340425,서울특별시 관악구 봉천동 673-228,관악구,보라매동
2020,연희빌라,37.49242406,126.93391270000001,서울특별시 관악구 봉천동 677,관악구,보라매동
2020,재넘이고개,37.49271409,126.93530430000001,서울특별시 관악구 봉천동 산 118-7,관악구,보라매동
2020,연희빌라,37.49243994,126.9336254,서울특별시 관악구 봉천동 682,관악구,보라매동
2020,당곡중고교,37.49113277,126.93388300000001,서울특별시 관악구 봉천동 673-227,관악구,보라매동
2020,보라매공영주차장,37.48872606,126.93413390000002,서울특별시 관악구 봉천동 1511-22,관악구,보라매동
2020,신림사거리.신림역,37.484199100000005,126.928276,서울특별시 관악구 신림동 1467-10,관악구,신림동
2020,신사동주민센터.신사시장,37.485592600000004,126.9178057,서울특별시 관악구 신림동 494,관악구,신사동
2020,건영유치원,37.48506346,126.914994,서울특별시 관악구 신림동 514,관악구,신사동
2020,신대방역,37.48644841,126.9136841,서울특별시 관악구 신림동 517-62,관악구,신사동
2020,난곡사거리,37.48287603,126.91436440000001,서울특별시 관악구 신림동 527,관악구,신사동
2020,난곡사거리,37.48293986,126.9141699,서울특별시 관악구 신림동 530-31,관악구,조원동
2020,신대방역,37.48636536,126.9134841,서울특별시 관악구 신림동 518-36,관악구,조원동
2020,신사시장.평화교회,37.48429132,126.9138969,서울특별시 관악구 신림동 522-3,관악구,조원동
2020,신사시장.선한이웃교회,37.48452751,126.91403799999999,서울특별시 관악구 신림동 513,관악구,신사동
2020,신림청소년독서실.신림체육센터,37.48018126,126.9149668,서울특별시 관악구 신림동 1568-9,관악구,미성동
2020,신사동진양빌딩앞,37.48764942,126.9147027,서울특별시 관악구 신림동 499-38,관악구,신사동
2020,호림박물관,37.48236721,126.9186189,서울특별시 관악구 신림동 1571-1,관악구,미성동
2020,보성운수차고지맞은편,37.46467082,126.9192632,서울특별시 관악구 신림동 666-6,관악구,난향동
2020,조원아파트,37.484088,126.90782,서울특별시 관악구 신림동 1719,관악구,조원동
2020,성원홈아파트,37.49023106,126.9344142,서울특별시 관악구 봉천동 1511-12,관악구,보라매동
2020,성원홈아파트,37.49020396,126.9343,서울특별시 관악구 봉천동 673-82,관악구,보라매동
2020,신림빗물펌프장,37.48457293,126.9073595,서울특별시 관악구 신림동 1648-5,관악구,조원동
2020,봉천사거리.위버폴리스,37.48279341,126.9535723,서울특별시 관악구 봉천동 859-9,관악구,중앙동
2020,서원동승리교앞,37.48159495,126.9297457,서울특별시 관악구 신림동 1637-7,관악구,서원동
2020,서울난향초등학교.난향동주민센터,37.46273678,126.9188889,서울특별시 관악구 신림동 667-109,관악구,난향동
2020,은천길입구,37.48648303,126.9338193,서울특별시 관악구 신림동 1409-2,관악구,신림동
2020,대학동샘말공원,37.46513827,126.93834650000001,서울특별시 관악구 신림동 산 63-1,관악구,대학동
2020,서울대학교.치과병원.동물병원,37.46927442,126.95208159999999,서울특별시 관악구 신림동 149-2,관악구,대학동
2020,서울대학교.치과병원.동물병원,37.470034000000005,126.95193700000002,서울특별시 관악구 신림동 산 10-2,관악구,서림동
2020,신림2교,37.477526,126.93678,서울특별시 관악구 신림동 92-287,관악구,서원동
2020,서울대학교,37.46766096,126.94963190000001,서울특별시 관악구 신림동 150-38,관악구,서림동
2020,신림역2번출구,37.48332204,126.92989720000001,서울특별시 관악구 신림동 1642-9,관악구,서원동
2020,벽산블루밍아파트종점,37.49209532,126.9446537,서울특별시 관악구 봉천동 1718-9,관악구,성현동
2020,아카시아마을.민방위교육장,37.47207654,126.91106299999998,서울특별시 관악구 신림동 산 121-4,관악구,미성동
2020,난향동공영차고지,37.46347841,126.91890729999999,서울특별시 관악구 신림동 808-163,관악구,난향동
2020,청림동푸르지오아파트121동앞,37.48558671,126.96066409999999,서울특별시 관악구 봉천동 1717-13,관악구,청림동
2020,보명사.법화사,37.47607349,126.92483190000002,서울특별시 관악구 신림동 598-8,관악구,난곡동
2020,현대아파트후문,37.47525514,126.93046890000001,서울특별시 관악구 신림동 1694,관악구,서림동
2020,GS편의점.소망유통,37.46931873,126.96865770000001,서울특별시 관악구 봉천동 180-260,관악구,인헌동
2020,국사봉,37.49119536,126.9415017,서울특별시 관악구 봉천동 635-2,관악구,은천동
2020,봉천역,37.48352479,126.94078059999998,서울특별시 관악구 봉천동 944-28,관악구,은천동
2020,뉴서울아파트,37.47142591,126.91101850000001,서울특별시 관악구 신림동 산 121-12,관악구,미성동
2020,푸르지오122동,37.4860982,126.9596642,서울특별시 관악구 봉천동 1717-13,관악구,청림동
2020,승산밝은빛교회.구무림비디오,37.47572798,126.9242273,서울특별시 관악구 신림동 598-8,관악구,난곡동
2020,코사마트,37.47621916,126.9302023,서울특별시 관악구 신림동 412-477,관악구,서원동
2020,인수당약국,37.47016743,126.9681362,서울특별시 관악구 봉천동 180-260,관악구,인헌동
2020,벽산아파트후문.만물슈퍼,37.49078823,126.94185039999999,서울특별시 관악구 봉천동 635-46,관악구,은천동
2020,신협,37.48319505,126.9465738,서울특별시 관악구 봉천동 892-38,관악구,중앙동
2020,쌍용아파트후문,37.47267719,126.91175420000002,서울특별시 관악구 신림동 1686,관악구,미성동
2020,관악로입구,37.48642653,126.9580221,서울특별시 관악구 봉천동 1706-3,관악구,청림동
2020,한마음슈퍼,37.47531751,126.92349850000001,서울특별시 관악구 신림동 598-8,관악구,난곡동
2020,혜성사세탁소,37.47707707,126.93029879999999,서울특별시 관악구 신림동 412-67,관악구,서원동
2020,우리현대마트,37.47107829,126.96753989999999,서울특별시 관악구 봉천동 178-184,관악구,인헌동
2020,우리슈퍼,37.49038376,126.9421119,서울특별시 관악구 봉천동 635-383,관악구,은천동
2020,두산아파트입구,37.484773,126.94682479999999,서울특별시 관악구 봉천동 888-39,관악구,중앙동
2020,벽산아파트501동.적십자센터,37.49290535,126.9465804,서울특별시 관악구 봉천동 1712-10,관악구,성현동
2020,신라놀이터,37.47324818,126.91254950000001,서울특별시 관악구 신림동 1685,관악구,미성동
2020,충남슈퍼.생각대로통신,37.47491876,126.9227888,서울특별시 관악구 신림동 598-8,관악구,난곡동
2020,우리문방구,37.47738346,126.93031770000002,서울특별시 관악구 신림동 412-52,관악구,서원동
2020,동인약국.인헌중고입구,37.47197203,126.96698219999999,서울특별시 관악구 봉천동 180-499,관악구,인헌동
2020,수정슈퍼,37.48980254,126.942101,서울특별시 관악구 봉천동 635-383,관악구,은천동
2020,현대시장,37.48707357,126.9469476,서울특별시 관악구 봉천동 738-407,관악구,성현동
2020,벽산아파트,37.49229316,126.9438939,서울특별시 관악구 봉천동 1718-11,관악구,성현동
2020,두영아파트,37.47429887,126.913775,서울특별시 관악구 신림동 1563,관악구,미성동
2020,삼성산주공정문,37.46106287,126.92628700000002,서울특별시 관악구 신림동 1713-11,관악구,삼성동
2020,서울대입구역2호선,37.48246641,126.95383600000001,서울특별시 관악구 봉천동 851-18,관악구,행운동
2020,제일교회입구,37.47452632,126.9220871,서울특별시 관악구 신림동 598-8,관악구,난곡동
2020,GS편의점,37.47843794,126.93063899999999,서울특별시 관악구 신림동 1633-3,관악구,서원동
2020,오리사랑,37.47374176,126.9668389,서울특별시 관악구 봉천동 1642-18,관악구,인헌동
2020,서울관광고등학교,37.48907524,126.94186640000001,서울특별시 관악구 봉천동 635-383,관악구,은천동
2020,구암초등학교정문,37.48816638,126.9464345,서울특별시 관악구 봉천동 738-407,관악구,성현동
2020,현대홈타운아파트,37.47968636,126.96377779999999,서울특별시 관악구 봉천동 148-128,관악구,행운동
2020,미성중학교,37.4755708,126.9131844,서울특별시 관악구 신림동 745-10,관악구,미성동
2020,삼성산주공307동앞,37.46171592,126.9273355,서울특별시 관악구 신림동 산 83,관악구,삼성동
2020,관악프라자,37.48357602,126.9547331,서울특별시 관악구 봉천동 738-41,관악구,행운동
2020,남강중고등학교입구,37.47414559,126.92139440000001,서울특별시 관악구 신림동 598-8,관악구,난곡동
2020,동산교회,37.47900154,126.92979270000001,서울특별시 관악구 신림동 1642-16,관악구,신원동
2020,하모니마트,37.47506636,126.9667445,서울특별시 관악구 봉천동 1693-48,관악구,인헌동
2020,산성교회,37.48867229,126.9415478,서울특별시 관악구 봉천동 635-383,관악구,은천동
2020,방앗간,37.48997114,126.9460929,서울특별시 관악구 봉천동 산 101-114,관악구,성현동
2020,낙성대역,37.47779001,126.9624207,서울특별시 관악구 봉천동 1685-42,관악구,행운동
2020,라이프아파트,37.47717334,126.91369590000001,서울특별시 관악구 신림동 888-2,관악구,미성동
2020,2단지종합상가,37.46338333,126.92668049999999,서울특별시 관악구 신림동 1713-4,관악구,삼성동
2020,애동유치원,37.47426917,126.92023540000001,서울특별시 관악구 신림동 598-8,관악구,난곡동
2020,서강약국,37.47947091,126.92812450000001,서울특별시 관악구 신림동 1642-14,관악구,신원동
2020,인헌시장입구,37.47542833,126.965772,서울특별시 관악구 봉천동 1693-48,관악구,인헌동
2020,경천교회,37.48802746,126.9404797,서울특별시 관악구 봉천동 635-565,관악구,은천동
2020,대학원생활관,37.46233612,126.9573923,서울특별시 관악구 봉천동 산 4-2,관악구,낙성대동
2020,성현동주민센터,37.48982119,126.947277,서울특별시 관악구 봉천동 482-1,관악구,성현동
2020,사랑의병원,37.47962441,126.9564304,서울특별시 관악구 봉천동 1664-1,관악구,낙성대동
2020,신림고등학교,37.47768059,126.91609009999998,서울특별시 관악구 신림동 1680-30,관악구,미성동
2020,203동앞,37.4644447,126.9264977,서울특별시 관악구 신림동 1713,관악구,삼성동
2020,관악로입구,37.48627596,126.9577949,서울특별시 관악구 봉천동 37-17,관악구,행운동
2020,세이브마트,37.47417629,126.91881880000001,서울특별시 관악구 신림동 808-157,관악구,난곡동
2020,동부아파트,37.48130124,126.92843140000001,서울특별시 관악구 신림동 1695,관악구,신원동
2020,파리바게트.낙성대지하철,37.47614517,126.96427920000001,서울특별시 관악구 봉천동 1693-48,관악구,인헌동
2020,국회단지입구,37.48659952,126.93931950000001,서울특별시 관악구 봉천동 982-6,관악구,보라매동
2020,학부생활관,37.46371411,126.95795,서울특별시 관악구 봉천동 산 8-14,관악구,낙성대동
2020,구암어린이집앞,37.49095584,126.9476358,서울특별시 관악구 봉천동 1712-1,관악구,성현동
2020,낙성대역,37.47787569,126.96265929999998,서울특별시 관악구 봉천동 1686-9,관악구,행운동
2020,난곡터널,37.47797956,126.9183862,서울특별시 관악구 신림동 산 197-85,관악구,미성동
2020,광신고등학교.주공1단지,37.46552554,126.9269067,서울특별시 관악구 신림동 1704-3,관악구,삼성동
2020,우성아파트103동,37.48609174,126.95924579999999,서울특별시 관악구 봉천동 1706,관악구,행운동
2020,난우초등학교,37.47594711,126.9177304,서울특별시 관악구 신림동 603-2,관악구,미성동
2020,삼모타워앞,37.48240061,126.9284597,서울특별시 관악구 신림동 1642-8,관악구,서원동
2020,인헌초등학교,37.47710724,126.96176059999999,서울특별시 관악구 봉천동 1693-47,관악구,낙성대동
2020,은천교앞,37.48640037,126.935882,서울특별시 관악구 봉천동 982-4,관악구,보라매동
2020,BK국제관,37.46539462,126.9577919,서울특별시 관악구 봉천동 산 8-14,관악구,낙성대동
2020,관악드림타운2단지.관악선의복지관,37.49193954,126.94694979999998,서울특별시 관악구 봉천동 1712-20,관악구,성현동
2020,현대홈타운아파트,37.4791501,126.9634524,서울특별시 관악구 봉천동 1690-1,관악구,행운동
2020,갑을아파트,37.48965127,126.92194359999999,서울특별시 관악구 신림동 1446-5,관악구,신림동
2020,신원동치안센터,37.47909088,126.92703259999999,서울특별시 관악구 신림동 1627-15,관악구,신원동
2020,유완약국.성림교회,37.46681692,126.9300505,서울특별시 관악구 신림동 341-45,관악구,삼성동
2020,행운동우성아파트109동앞,37.48528221,126.9608972,서울특별시 관악구 봉천동 1706,관악구,행운동
2020,신림고등학교,37.47789594,126.91606840000001,서울특별시 관악구 신림동 1642-1,관악구,미성동
2020,낙성대입구,37.47780813,126.95997959999998,서울특별시 관악구 봉천동 1693-47,관악구,낙성대동
2020,신림성모성당앞,37.48707441,126.93266650000001,서울특별시 관악구 신림동 1467-4,관악구,신림동
2020,가족생활동,37.466927399999996,126.9577616,서울특별시 관악구 봉천동 산 8-17,관악구,낙성대동
2020,롯데백화점,37.49042787,126.9244827,서울특별시 관악구 봉천동 729-22,관악구,보라매동
2020,삼성전자,37.46769431,126.9310842,서울특별시 관악구 신림동 808-503,관악구,삼성동
2020,신림체육센터,37.48063804,126.9148679,서울특별시 관악구 신림동 1568-4,관악구,미성동
2020,낙성대동시장입구,37.47875434,126.9575345,서울특별시 관악구 봉천동 1693-44,관악구,낙성대동
2020,관악우체국,37.48493514,126.93419490000001,서울특별시 관악구 신림동 1467-2,관악구,신림동
2020,신림고등학교,37.47798108,126.91681670000001,서울특별시 관악구 신림동 산 197-60,관악구,미성동
2020,신림사거리.신원시장,37.48370921,126.92730060000001,서울특별시 관악구 신림동 1639-2,관악구,서원동
2020,삼성동시장,37.46920398,126.9316311,서울특별시 관악구 신림동 808-502,관악구,삼성동
2020,제일은행,37.48230119,126.9144634,서울특별시 관악구 신림동 527,관악구,신사동
2020,신림역,37.48548832,126.9296507,서울특별시 관악구 신림동 1467-10,관악구,신림동
2020,인헌아파트,37.46802075,126.9612872,서울특별시 관악구 봉천동 산 4-1,관악구,낙성대동
2020,삼성동시장입구,37.47185504,126.93321259999999,서울특별시 관악구 신림동 808-540,관악구,삼성동
2020,동부아파트,37.48132003,126.9282143,서울특별시 관악구 신림동 1642-14,관악구,신원동
2020,낙성대역,37.47632106,126.9648558,서울특별시 관악구 봉천동 1657-5,관악구,인헌동
2020,당곡사거리,37.48873105,126.92876580000001,서울특별시 관악구 신림동 1428-2,관악구,신림동
2020,서울과학전시관,37.46872249,126.9579992,서울특별시 관악구 봉천동 244-1,관악구,낙성대동
2020,은천교입구,37.48683629999999,126.9342753,서울특별시 관악구 봉천동 984-6,관악구,보라매동
2020,은천교입구,37.48693633,126.93408490000002,서울특별시 관악구 봉천동 984-6,관악구,보라매동
2020,삼성아파트,37.49428729,126.92733559999999,서울특별시 관악구 봉천동 722-1,관악구,보라매동
2020,조원경로당,37.48353917,126.90827,서울특별시 관악구 신림동 560-15,관악구,조원동
