시군명,사업장명,인허가일자,영업상태명,폐업일자,다중이용업소여부,총시설규모(㎡),위생업종명,위생업태명,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
수원시,화미가,20130516,영업,,N,,,백화점,경기도 수원시 팔달구 덕영대로 924 (매산로1가),경기도 수원시 팔달구 매산로1가 18번지,16622,37.2660720,126.9998380
수원시,삼미식당 롯데수원점,20170904,영업,,N,,,백화점,"경기도 수원시 권선구 세화로 134 (서둔동, 롯데백화점수원점 지하)",경기도 수원시 권선구 서둔동 381번지 롯데백화점수원점 지하,16621,37.2640986,126.9970648
수원시,비알코리아(주)배스킨라빈스수원역사4호점,20080715,영업,,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, 3층 (매산로1가)",경기도 수원시 팔달구 매산로1가 18번지 외 1필지 지상 3층 ,16622,37.2660720,126.9998380
수원시,백미당 롯데수원점,20161006,영업,,N,,,백화점,"경기도 수원시 권선구 세화로 134, 지하1층 (서둔동, 롯데몰수원)","경기도 수원시 권선구 서둔동 296-77번지 롯데몰수원, 지하1층 ",16621,37.2640986,126.9970648
수원시,더카페,20070420,영업,,N,,,백화점,"경기도 수원시 팔달구 인계로 154, 8층 (인계동)",경기도 수원시 팔달구 인계동 1114-1번지 동수원뉴코아,16488,37.2662120,127.0342568
수원시,차타임라운지 NC수원터미널점,20170131,영업,,N,,,백화점,"경기도 수원시 권선구 경수대로 270, 4층 (권선동, NC백화점)","경기도 수원시 권선구 권선동 1189번지 NC백화점, 4층",16585,37.2503477,127.0208372
수원시,꼴라먹는 닭강정,20200414,영업,,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)",경기도 수원시 팔달구 매산로1가 18번지 AK플라자 지하1층 ,16622,37.2656360259,127.0000332550
수원시,이마트광교점 즉석조리,20190314,영업,,N,,,백화점,"경기도 수원시 영통구 광교로 191, 이마트광교점 1층 (이의동)","경기도 수원시 영통구 이의동 1240번지 이마트광교점, 1층 ",16226,37.2963728697,127.0469017985
수원시,비에뜨반미,20190801,영업,,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)","경기도 수원시 팔달구 매산로1가 18번지 AK플라자, 지하1층 ",16622,37.2660720289,126.9998380678
수원시,미나티,20190801,영업,,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)","경기도 수원시 팔달구 매산로1가 18번지 AK플라자, 지하1층 ",16622,37.2660720289,126.9998380678
수원시,에그드랍수원에이케이점,20191028,영업,,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)","경기도 수원시 팔달구 매산로1가 18번지 AK플라자, 지하1층 ",16622,37.2660720289,126.9998380678
수원시,카르파쵸(롯데백화점 수원점),20170202,영업,,N,,,백화점,"경기도 수원시 권선구 세화로 134, 지하1층 (서둔동, 롯데몰수원)","경기도 수원시 권선구 서둔동 381번지 롯데몰수원, 지하1층",16621,37.2640986,126.9970648
수원시,탭플레이커피 홈플러스동수원점,20080901,영업,,N,,,백화점,"경기도 수원시 팔달구 효원로 257, 4층 (인계동)",경기도 수원시 팔달구 인계동 1045번지 4층,16490,37.2626810,127.0300842
수원시,크리스피크림 롯데아울렛광교점,20150831,영업,,N,,,백화점,"경기도 수원시 영통구 도청로 10 (이의동, 롯데아울렛 광교점 3층)",경기도 수원시 영통구 이의동 1338번지 롯데아울렛 광교점 3층,16508,37.2861261,127.0558599
수원시,(주)보나비 아티제 수원영통점,20161010,영업,,N,,,백화점,"경기도 수원시 영통구 봉영로 1576, 1층 (영통동, 영통홈플러스)",경기도 수원시 영통구 영통동 994-2번지 영통홈플러스 1층 ,16704,37.2517162211,127.0724952994
수원시,스트릿츄러스수원롯데몰,20171219,영업,,N,,,백화점,"경기도 수원시 권선구 세화로 134, 롯데몰 수원점 2층 (서둔동)",경기도 수원시 권선구 서둔동 381번지 롯데몰 수원점 2층 ,16621,37.2640986709,126.9970648829
수원시,카페오가다더심플 수원롯데몰점,20171208,영업,,N,,,백화점,"경기도 수원시 권선구 세화로 134, 롯데몰 수원점 3층 (서둔동)",경기도 수원시 권선구 서둔동 381번지 롯데몰 수원점,16621,37.2640986,126.9970648
수원시,비알코리아(주)던킨도너츠수원역2호점,20080529,폐업,20081023,N,,,백화점,,경기도 수원시 팔달구 매산로1가 18번지 외 1필지 수원애경역사(주)3층,16622,37.2660720,126.9998380
수원시,킴스클럽피자,19960724,폐업,20020930,N,,,백화점,경기도 수원시 팔달구 인계로 154 (인계동),경기도 수원시 팔달구 인계동 1114-1번지,16488,37.2662120,127.0342568
수원시,스시잔마이,20060314,폐업,20180703,N,,,백화점,"경기도 수원시 팔달구 효원로 282, 지하1층 (인계동, 갤러리아수원점)",경기도 수원시 팔달구 인계동 1125-1번지 갤러리아수원점 지하1층,16491,37.2608785,127.0321916
수원시,"(주)신세계이마트수원점(초밥,김밥)",20010919,폐업,20100512,N,,,백화점,경기도 수원시 권선구 경수대로 270 (권선동),경기도 수원시 권선구 권선동 1189번지,16585,37.2503477,127.0208372
수원시,(주)지노믹스,20110428,폐업,20140905,N,,,백화점,"경기도 수원시 팔달구 효원로 288 (인계동, 갤러리아백화점 지하1층)",경기도 수원시 팔달구 인계동 1125번지 갤러리아백화점 지하1층,16491,37.2607431,127.0329468
수원시,헬로팜(수원점),20160715,폐업,20160920,N,,,백화점,"경기도 수원시 권선구 세화로 134, 지하1층 (서둔동, 롯데몰수원)","경기도 수원시 권선구 서둔동 296-77번지 롯데몰수원, 지하1층",16621,37.2640986,126.9970648
수원시,홈플러스동수원점3호,20020312,폐업,20041229,N,,,백화점,경기도 수원시 팔달구 효원로 257 외1필지 (인계동),경기도 수원시 팔달구 인계동 1045번지 외1필지,16490,37.2626810,127.0300842
수원시,이마트광교점(중화류),20150820,폐업,20151012,N,,,백화점,"경기도 수원시 영통구 광교로 191, 1층 (이의동, 이마트광교점)","경기도 수원시 영통구 이의동 1240번지 이마트광교점, 1층",16226,37.2964822,127.0476679
수원시,요나인,20080520,폐업,20080709,N,,,백화점,경기도 수원시 팔달구 효원로 282 지하1층 (인계동),경기도 수원시 팔달구 인계동 1125-1번지 지하 1층,16491,37.2608785,127.0321916
수원시,싱칸,20080627,폐업,20131002,N,,,백화점,"경기도 수원시 팔달구 효원로 282, 지하1층 (인계동)",경기도 수원시 팔달구 인계동 1125-1번지 지하1층(같은층내장소이전),16491,37.2608785,127.0321916
수원시,플레이타임,19990527,폐업,20050309,N,,,백화점,경기도 수원시 팔달구 효원로 282 (인계동),경기도 수원시 팔달구 인계동 1125-1번지,16491,37.2608785,127.0321916
수원시,와플,20001010,폐업,20110720,N,,,백화점,,"경기도 수원시 영통구 영통동 994번지 -2,3 삼성홈플러스",,37.2487964,127.0559240
수원시,아마데우스,20010906,폐업,20050305,N,,,백화점,"경기도 수원시 팔달구 효원로 282 외1필지 (인계동,갤러리아백화점)",경기도 수원시 팔달구 인계동 1125-1번지 외1필지 갤러리아백화점,16491,37.2608785,127.0321916
수원시,홈플러스북수원점(어묵),20000918,폐업,20050316,N,,,백화점,경기도 수원시 장안구 경수대로 930 홈플러스북수원점 (조원동),경기도 수원시 장안구 조원동 896번지 홈플러스북수원점,16295,37.3026535,127.0087584
수원시,쏘렌토,20060314,폐업,20120529,N,,,백화점,"경기도 수원시 팔달구 효원로 282 지하1층 (인계동,갤러리아백화점)",경기도 수원시 팔달구 인계동 1125-1번지 갤러리아백화점 지하1층,16491,37.2608785,127.0321916
수원시,이마트 광교점(구이류),20150820,폐업,20151012,N,,,백화점,"경기도 수원시 영통구 광교로 191, 1층 (이의동, 이마트 광교점)",경기도 수원시 영통구 이의동 1240번지,16226,37.2964822,127.0476679
수원시,미주/일미(홈플러스동수원점),20030829,폐업,20041229,N,,,백화점,경기도 수원시 팔달구 효원로 257 홈플러스동수원점(미주/일미) (인계동),경기도 수원시 팔달구 인계동 1045번지 홈플러스동수원점(미주/일미),16490,37.2626810,127.0300842
수원시,대영,19920918,폐업,20151221,N,,,백화점,경기도 수원시 팔달구 인계로 154 (인계동),경기도 수원시 팔달구 인계동 1114-1번지,16488,37.2662120,127.0342568
수원시,캔터베리커피,20011226,폐업,20060127,N,,,백화점,"경기도 수원시 영통구 봉영로 1576 외1필지 (영통동,영통홈플러스)",경기도 수원시 영통구 영통동 994-2번지 외1필지 삼성홈플러스,16704,37.2517162,127.0724952
수원시,바이트앤스틱스,20091224,폐업,20100107,N,,,백화점,"경기도 수원시 팔달구 효원로 282 지하 (인계동,갤러리아백화점)",경기도 수원시 팔달구 인계동 1125-1번지 갤러리아백화점 지하,16491,37.2608785,127.0321916
수원시,(주)선일코리아통상,19960828,폐업,20040601,N,,,백화점,경기도 수원시 팔달구 인계로 154 (인계동),경기도 수원시 팔달구 인계동 1114-1번지,16488,37.2662120,127.0342568
수원시,피쉬월드,20060619,폐업,20090909,N,,,백화점,경기도 수원시 팔달구 중부대로34번길 15 지하1층 (인계동),경기도 수원시 팔달구 인계동 754-1번지 지하1층,16470,37.2743511,127.0210910
수원시,닥터리의 로하스밀,20180312,폐업,20191219,N,,,백화점,"경기도 수원시 영통구 도청로 10, 광교센트럴푸르지오시티 롯데아울렛 광교점3층 (이의동)",경기도 수원시 영통구 이의동 1338번지 광교센트럴푸르지오시티 롯데아울렛 광교점3층 ,16508,37.2861531318,127.0558600107
수원시,모노브레드,20170328,폐업,20200302,N,,,백화점,"경기도 수원시 권선구 세화로 134, 지하1층 (서둔동, 롯데몰수원)","경기도 수원시 권선구 서둔동 381번지 롯데몰수원, 지하1층 ",16621,37.2640986709,126.9970648829
수원시,천포당,20130514,폐업,20180619,N,,,백화점,경기도 수원시 팔달구 덕영대로 924 (매산로1가),경기도 수원시 팔달구 매산로1가 18번지,16622,37.2660720,126.9998380
수원시,더블킹피자,20111014,폐업,20180903,N,,,백화점,"경기도 수원시 영통구 봉영로 1576 (영통동,영통홈플러스 1층)",경기도 수원시 영통구 영통동 994-2번지 영통홈플러스 1층,16704,37.2517162,127.0724952
수원시,파리브레스트,19960703,폐업,20040519,N,,,백화점,경기도 수원시 팔달구 중부대로34번길 15 지하 식품부 (인계동),경기도 수원시 팔달구 인계동 754-1번지 지하식품부,16470,37.2743511,127.0210910
수원시,(주)생활의달인,20101025,폐업,20110603,N,,,백화점,"경기도 수원시 팔달구 효원로 282 지하1층 (인계동,갤러리아백화점)",경기도 수원시 팔달구 인계동 1125-1번지 갤러리아백화점 지하1층,16491,37.2608785,127.0321916
수원시,비빔밥,19921221,폐업,20041020,N,,,백화점,경기도 수원시 팔달구 인계로 154 (인계동),경기도 수원시 팔달구 인계동 1114-1번지,16488,37.2662120,127.0342568
수원시,크레페,20060726,폐업,20110718,N,,,백화점,"경기도 수원시 영통구 봉영로 1576 1층 (영통동,영통홈플러스)",경기도 수원시 영통구 영통동 994-3번지 삼성홈플러스 1층,16704,37.2517162,127.0724952
수원시,코아돈까스,19930730,폐업,20051017,N,,,백화점,경기도 수원시 팔달구 인계로 154 (인계동),경기도 수원시 팔달구 인계동 1114-1번지,16488,37.2662120,127.0342568
수원시,이마트광교점(튀김류),20150820,폐업,20151012,N,,,백화점,"경기도 수원시 영통구 광교로 191, 1층 (이의동, 이마트광교점)","경기도 수원시 영통구 이의동 1240번지 이마트광교점, 1층",16226,37.2964822,127.0476679
수원시,삼진어묵,20181108,폐업,20191206,N,,,백화점,"경기도 수원시 권선구 세화로 134, 롯데몰 수원점 1층 (서둔동)",경기도 수원시 권선구 서둔동 381번지 롯데몰 수원점 1층 ,16621,37.2640986709,126.9970648829
수원시,스페로스페라,20130516,폐업,20160601,N,,,백화점,경기도 수원시 팔달구 덕영대로 924 (매산로1가),경기도 수원시 팔달구 매산로1가 18번지,16622,37.2660720,126.9998380
수원시,옛날칼국수,19921229,폐업,20050222,N,,,백화점,경기도 수원시 팔달구 인계로 154 (인계동),경기도 수원시 팔달구 인계동 1114-1번지,16488,37.2662120,127.0342568
수원시,장군식품,19991103,폐업,20021218,N,,,백화점,경기도 수원시 팔달구 권광로 132 (인계동),경기도 수원시 팔달구 인계동 1132-12번지,16491,37.2591307,127.0313117
수원시,보람스넥,19911227,폐업,20040628,N,,,백화점,경기도 수원시 팔달구 중부대로34번길 15 (인계동),경기도 수원시 팔달구 인계동 754-1번지,16470,37.2743511,127.0210910
수원시,홈플러스동수원점1호,20020312,폐업,20050315,N,,,백화점,경기도 수원시 팔달구 효원로 257 외1필지 (인계동),경기도 수원시 팔달구 인계동 1045번지 외1필지,16490,37.2626810,127.0300842
수원시,(주)신세계이마트수원점(아이스크림 휠라원),20010919,폐업,20041208,N,,,백화점,경기도 수원시 권선구 경수대로 270 (권선동),경기도 수원시 권선구 권선동 1189번지,16585,37.2503477,127.0208372
수원시,피자클럽클래식,20080821,폐업,20101227,N,,,백화점,"경기도 수원시 팔달구 효원로 257 2층 (인계동,홈플러스)",경기도 수원시 팔달구 인계동 1045번지 홈플러스 2층,16490,37.2626810,127.0300842
수원시,모두랑,19921229,폐업,20040802,N,,,백화점,경기도 수원시 팔달구 인계로 154 (인계동),경기도 수원시 팔달구 인계동 1114-1번지,16488,37.2662120,127.0342568
수원시,타이쇼,20160114,폐업,20170411,N,,,백화점,"경기도 수원시 권선구 세화로 134, 지하1층 (서둔동, 롯데몰수원)","경기도 수원시 권선구 서둔동 296-77번지 롯데몰수원, 지하1층",16621,37.2640986,126.9970648
수원시,수원홈플러스베스킨라빈스,20001123,폐업,20160222,N,,,백화점,"경기도 수원시 영통구 중부대로 437 (원천동,지하1층)",경기도 수원시 영통구 원천동 177-1번지 지하1층,16513,37.2700120,127.0635828
수원시,(주)이씨엠디동수원점,20080820,폐업,20100430,N,,,백화점,"경기도 수원시 팔달구 효원로 257 2층 (인계동,홈플러스)",경기도 수원시 팔달구 인계동 1045번지 홈플러스 2층,16490,37.2626810,127.0300842
수원시,이마트광교점(회),20150824,폐업,20151012,N,,,백화점,"경기도 수원시 영통구 광교로 191, 1층 (이의동, 이마트광교점)",경기도 수원시 영통구 이의동 1240번지,16226,37.2964822,127.0476679
수원시,캔모아(그랜드백화점영통점),20111130,폐업,20120210,N,,,백화점,"경기도 수원시 영통구 봉영로 1579 (영통동, 960-1 그랜드백화점 지하1층)",경기도 수원시 영통구 영통동 960-1번지 그랜드백화점 지하1층,16703,37.2525997,127.0715267
수원시,(주)신세계이마트수원점(생선회),20010919,폐업,20050321,N,,,백화점,경기도 수원시 권선구 경수대로 270 (권선동),경기도 수원시 권선구 권선동 1189번지,16585,37.2503477,127.0208372
수원시,(주)신세계이마트수원점(떡볶이),20010919,폐업,20050321,N,,,백화점,경기도 수원시 권선구 경수대로 270 (권선동),경기도 수원시 권선구 권선동 1189번지,16585,37.2503477,127.0208372
수원시,단꿈롯데몰수원역점,20141124,폐업,20190103,N,,,백화점,"경기도 수원시 권선구 세화로 134, 3층 (서둔동, 롯데몰수원점)",경기도 수원시 권선구 서둔동 296-77번지 롯데몰수원점3층 ,16621,37.2640986,126.9970648
수원시,야끼토리텐,20150807,폐업,20150817,N,,,백화점,"경기도 수원시 권선구 세화로 134, 지하1층 (서둔동)",경기도 수원시 권선구 서둔동 296-77번지 지하1층,16621,37.2640986,126.9970648
수원시,더크레페,20030602,폐업,20180903,N,,,백화점,"경기도 수원시 영통구 봉영로 1576 (영통동,외1필지 삼성홈플러스)",경기도 수원시 영통구 영통동 994-2번지 외1필지 삼성홈플러스,16704,37.2517162,127.0724952
수원시,오라식품,19921229,폐업,20040429,N,,,백화점,경기도 수원시 팔달구 인계로 154 (인계동),경기도 수원시 팔달구 인계동 1114-1번지,16488,37.2662120,127.0342568
수원시,(주)아워홈(영통홈플러스점),20080901,폐업,20101112,N,,,백화점,"경기도 수원시 영통구 봉영로 1576 2층 (영통동,영통홈플러스)",경기도 수원시 영통구 영통동 994-2번지 영통홈플러스 2층,16704,37.2517162,127.0724952
수원시,(주)보람푸드,20080416,폐업,20130305,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, 지하 1 층 (매산로1가,  )",경기도 수원시 팔달구 매산로1가 18번지 외 1필지 지하 1층 (같은층에서 장소이전),16622,37.2660720,126.9998380
수원시,스무디킹수원CGV점,20080605,폐업,20170515,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, 6층 (매산로1가, 수원애경역사 )",경기도 수원시 팔달구 매산로1가 18번지 외 1필지 수원애경역사 6층,16622,37.2660720,126.9998380
수원시,빠스,20030528,폐업,20040112,N,,,백화점,"경기도 수원시 팔달구 효원로 257 (인계동,홈플러스)",경기도 수원시 팔달구 인계동 1045번지 홈플러스동수원점,16490,37.2626810,127.0300842
수원시,쿠오밥(종합분식),20060314,폐업,20111208,N,,,백화점,"경기도 수원시 팔달구 효원로 282 지하1층 (인계동,갤러리아백화점)",경기도 수원시 팔달구 인계동 1125-1번지 갤러리아백화점 지하1층,16491,37.2608785,127.0321916
수원시,선우어묵,20150625,폐업,20150706,N,,,백화점,"경기도 수원시 권선구 세화로 134, 지하1층 (서둔동, 롯데몰수원, 푸드트럭행사장)","경기도 수원시 권선구 서둔동 296-77번지 롯데몰수원, 지하1층 푸드트럭행사장",16621,37.2640986,126.9970648
수원시,홈에버원천점샐러드바,20001116,폐업,20070312,N,,,백화점,경기도 수원시 영통구 중부대로 437 한국까르푸원천점 (원천동),경기도 수원시 영통구 원천동 177-1번지 한국까르푸원천점,16513,37.2700120,127.0635828
수원시,쎄파아이스크림,20010818,폐업,20050307,N,,,백화점,"경기도 수원시 팔달구 권광로 138 5층 034호 (인계동,선경리빙빌라트)",경기도 수원시 팔달구 인계동 1131번지 선경리빙프라자 5층 034,16491,37.2597974,127.0315599
수원시,이마트 광교점(샐러드),20150820,폐업,20151012,N,,,백화점,"경기도 수원시 영통구 광교로 191, 1층 (이의동, 이마트 광교점)",경기도 수원시 영통구 이의동 1240번지,16226,37.2964822,127.0476679
수원시,진경식품,20080827,폐업,20100317,N,,,백화점,,경기도 수원시 영통구 영통동 997번지 홈플러스내 2층,16704,37.2542368,127.0762511
수원시,전일양행,19911226,폐업,20050217,N,,,백화점,경기도 수원시 팔달구 중부대로34번길 15 (인계동),경기도 수원시 팔달구 인계동 754-1번지,16470,37.2743511,127.0210910
수원시,이마트광교점(초밥),20150820,폐업,20151012,N,,,백화점,"경기도 수원시 영통구 광교로 191, 1층 (이의동, 이마트광교점)","경기도 수원시 영통구 이의동 1240번지 이마트광교점, 1층",16226,37.2964822,127.0476679
수원시,치즈테라,20170131,폐업,20170717,N,,,백화점,"경기도 수원시 권선구 세화로 134, 지하1층 (서둔동, 롯데몰수원)","경기도 수원시 권선구 서둔동 381번지 롯데몰수원, 지하1층",16621,37.2640986,126.9970648
수원시,(주)동학식품 미니멜츠구슬아이스크림,20051220,폐업,20070322,N,,,백화점,경기도 수원시 권선구 경수대로 270 이마트수원점 (권선동),경기도 수원시 권선구 권선동 1189번지 이마트수원점,16585,37.2503477,127.0208372
수원시,익스트림피자 AK 수원점,20110802,폐업,20130611,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, 층 (매산로1가, 애경백화점지하1층 GS슈퍼내)",경기도 수원시 팔달구 매산로1가 18번지 애경백화점지하1층 GS슈퍼내,16622,37.2660720,126.9998380
수원시,피자릭,19950825,폐업,20010803,N,,,백화점,경기도 수원시 팔달구 효원로 282 (인계동),경기도 수원시 팔달구 인계동 1125-1번지,16491,37.2608785,127.0321916
수원시,해피핀치 수원점,20160614,폐업,20160715,N,,,백화점,"경기도 수원시 권선구 세화로 134, 지하1층 (서둔동, 롯데몰수원)","경기도 수원시 권선구 서둔동 296-77번지 롯데몰수원, 지하1층",16621,37.2640986,126.9970648
수원시,정환피자수원갤러리아점,20060323,폐업,20080305,N,,,백화점,"경기도 수원시 팔달구 효원로 282 지하1층 (인계동,갤러리아백화점)",경기도 수원시 팔달구 인계동 1125-1번지 갤러리아백화점 지하1층,16491,37.2608785,127.0321916
수원시,베스킨아이스크림,20000720,폐업,20040601,N,,,백화점,경기도 수원시 팔달구 인계로 154 (인계동),경기도 수원시 팔달구 인계동 1114-1번지,16488,37.2662120,127.0342568
수원시,주식회사 글림핑 수원,20151118,폐업,20170227,N,,,백화점,"경기도 수원시 권선구 세화로 134, 지하1층 (서둔동, 롯데몰수원)","경기도 수원시 권선구 서둔동 296-77번지 롯데몰수원, 지하1층",16621,37.2640986,126.9970648
수원시,정가본면옥,20101208,폐업,20120719,N,,,백화점,경기도 수원시 영통구 봉영로 1579 지하 1호 (영통동),경기도 수원시 영통구 영통동 960-1번지 지하1,16703,37.2525997,127.0715267
수원시,세인차이즈,20010807,폐업,20041217,N,,,백화점,"경기도 수원시 팔달구 권광로 132 (인계동,킴스클럽)",경기도 수원시 팔달구 인계동 1132-12번지 킴스클럽,16491,37.2591307,127.0313117
수원시,루쏘팩토리 수원왕갈비통닭,20190419,폐업,20190426,N,,,백화점,"경기도 수원시 영통구 도청로 10, 광교센트럴푸르지오시티 롯데아울렛광교점 특설행사장코너 3층 (이의동)",경기도 수원시 영통구 이의동 1338번지 광교센트럴푸르지오시티 롯데아울렛광교점 특설행사장코너 3층 ,16508,37.2861531,127.0558600
수원시,세이치즈토스트,20190412,폐업,20190426,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)","경기도 수원시 팔달구 매산로1가 18번지 AK플라자, 지하1층 ",16622,37.2660720,126.9998380
수원시,주식회사캘리그릴,20190418,폐업,20190821,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)","경기도 수원시 팔달구 매산로1가 18번지 AK플라자, 지하1층 ",16622,37.2660720289,126.9998380678
수원시,망원동티라미수,20190523,폐업,20190624,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)","경기도 수원시 팔달구 매산로1가 18번지 AK플라자, 지하1층 ",16622,37.2660720,126.9998380
수원시,홍리마라탕 영통홈플러스,20190722,폐업,20190726,N,,,백화점,"경기도 수원시 영통구 봉영로 1576, 영통홈플러스 1층 (영통동)",경기도 수원시 영통구 영통동 994-2번지 영통홈플러스 ,16704,37.2517162211,127.0724952994
수원시,치즈쇼피자,20191024,폐업,20191107,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, AK플라자 지하1층 (매산로1가)","경기도 수원시 팔달구 매산로1가 18번지 AK플라자, 지하1층 ",16622,37.2660720289,126.9998380678
수원시,리안스베이글,20080805,폐업,20130404,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, 지하 1층 (매산로1가)",경기도 수원시 팔달구 매산로1가 18번지 외 1필지 지하 1층,16622,37.2660720,126.9998380
수원시,빨라쪼델쁘레또,20080620,폐업,20081125,N,,,백화점,경기도 수원시 팔달구 효원로 282 외 1필지  지하1층 (인계동),경기도 수원시 팔달구 인계동 1125-1번지 외 1필지 지하 1층,16491,37.2608785,127.0321916
수원시,셰프리 푸드트럭,20161031,폐업,20181005,N,,,백화점,"경기도 수원시 팔달구 효원로 282, 갤러리아백화점 지하1층 (인계동)","경기도 수원시 팔달구 인계동 1125-1번지 갤러리아백화점, 지하1층",16491,37.2608785,127.0321916
수원시,홈에버원천점종합코너,20001116,폐업,20070129,N,,,백화점,경기도 수원시 영통구 중부대로 437 한국까르푸원천점 (원천동),경기도 수원시 영통구 원천동 177-1번지 한국까르푸원천점,16513,37.2700120,127.0635828
수원시,와플러,20080306,폐업,20100729,N,,,백화점,"경기도 수원시 팔달구 효원로 282 지하1층 (인계동,갤러리아백화점)",경기도 수원시 팔달구 인계동 1125-1번지 갤러리아백화점 지하 1층,16491,37.2608785,127.0321916
수원시,뜰몽,19950825,폐업,20010825,N,,,백화점,경기도 수원시 팔달구 효원로 282 (인계동),경기도 수원시 팔달구 인계동 1125-1번지,16491,37.2608785,127.0321916
수원시,잭앤질,19970522,폐업,20050311,N,,,백화점,경기도 수원시 팔달구 효원로 282 (인계동),경기도 수원시 팔달구 인계동 1125-1번지,16491,37.2608785,127.0321916
수원시,이마트광교점(푸드트럭),20150820,폐업,20170206,N,,,백화점,"경기도 수원시 영통구 광교로 191 (이의동, 이마트광교점 1층)",경기도 수원시 영통구 이의동 1240번지 이마트광교점 1층,16226,37.2964822,127.0476679
수원시,주)씨엔테이크,20080416,폐업,20130506,N,,,백화점,"경기도 수원시 팔달구 덕영대로 924, 지하1층 (매산로1가)",경기도 수원시 팔달구 매산로1가 18번지 외 1필지(지하1층),16622,37.2660720,126.9998380
수원시,다림,19980910,폐업,20060313,N,,,백화점,경기도 수원시 팔달구 효원로 282 (인계동),경기도 수원시 팔달구 인계동 1125-1번지,16491,37.2608785,127.0321916
수원시,(주)남문 뉴질랜드내추럴,20030614,폐업,20030918,N,,,백화점,"경기도 수원시 팔달구 정조로770번길 7 (팔달로3가,수원남문백화점)",경기도 수원시 팔달구 팔달로3가 25-6번지 수원남문백화점,16262,37.2769285,127.0172805
수원시,후레쉬죤,20030109,폐업,20120105,N,,,백화점,"경기도 수원시 팔달구 효원로 282 지하1층 (인계동,갤러리아백화점)",경기도 수원시 팔달구 인계동 1125-1번지 갤러리아백화점 지하1층,16491,37.2608785,127.0321916
수원시,스위트몬스터,20180131,폐업,20200304,N,,,백화점,"경기도 수원시 권선구 세화로 134, 롯데몰 수원점 8층 (서둔동)",경기도 수원시 권선구 서둔동 381번지 롯데몰 수원점 8층 ,16621,37.2640986709,126.9970648829
수원시,영양죽,19930112,폐업,20050323,N,,,백화점,경기도 수원시 팔달구 인계로 154 (인계동),경기도 수원시 팔달구 인계동 1114-1번지,16488,37.2662120,127.0342568
수원시,닥터리의 로하스밀1,20180312,폐업,20200108,N,,,백화점,"경기도 수원시 영통구 도청로 10, 광교센트럴푸르지오시티 롯데아울렛광교점 3층 (이의동)",경기도 수원시 영통구 이의동 1338번지 광교센트럴푸르지오시티 롯데아울렛광교점 3층 ,16508,37.2861531318,127.0558600107
수원시,던킨도너츠영통홈플러스점,20110728,폐업,20121004,N,,,백화점,"경기도 수원시 영통구 봉영로 1576 1층 (영통동,영통홈플러스)",경기도 수원시 영통구 영통동 994-2번지 홈플러스 1층,16704,37.2517162,127.0724952
수원시,몬스터브레드,20161212,폐업,20161212,N,,,백화점,"경기도 수원시 권선구 세화로 134, 1층 (서둔동, 롯데수원몰)",경기도 수원시 권선구 서둔동 381번지 롯데수원몰,16621,37.2640986,126.9970648
수원시,보리수,20111014,폐업,20131002,N,,,백화점,"경기도 수원시 영통구 봉영로 1576 1층 (영통동,영통홈플러스)",경기도 수원시 영통구 영통동 994-2번지 영통홈플러스 1층,16704,37.2517162,127.0724952
수원시,더피자,20110817,폐업,20160801,N,,,백화점,"경기도 수원시 영통구 봉영로 1576 (영통동,영통홈플러스 (2층))",경기도 수원시 영통구 영통동 994-2번지 영통홈플러스 (2층),16704,37.2517162,127.0724952
수원시,문화김밥,20030609,폐업,20050217,N,,,백화점,경기도 수원시 팔달구 중부대로34번길 15 (인계동),경기도 수원시 팔달구 인계동 754-1번지,16470,37.2743511,127.0210910
수원시,해피레몬플러스(롯데몰수원점),20160920,폐업,20200227,N,,,백화점,"경기도 수원시 권선구 세화로 134, 3층 (서둔동, 롯데몰)",경기도 수원시 권선구 서둔동 296-77번지 롯데몰3층 ,16621,37.2640986709,126.9970648829
수원시,피씨케이인터내셔날(피자클럽),20080901,폐업,20101227,N,,,백화점,"경기도 수원시 영통구 봉영로 1576 2층 (영통동,영통홈플러스)",경기도 수원시 영통구 영통동 994-2번지 영통홈플러스 2층,16704,37.2517162,127.0724952
