인허가일자,상세영업상태명,폐업일자,주소,사업장명,업태구분명
19981220,영업,29991231,서울특별시 강남구 삼성동 159-8번지 ,그랜드 인터컨티넨탈 서울 파르나스 직원식당,산업체
19990107,영업,29991231,서울특별시 강남구 삼성동 161-0번지 지하1층 ,가산의료재단광동한방병원,병원
19990107,영업,29991231,서울특별시 강남구 압구정동 461번지 ,서울압구정초등학교,학교
19990111,영업,29991231,서울특별시 강남구 일원동 712번지 ,서울대청초등학교,학교
19990111,영업,29991231,서울특별시 강남구 도곡동 922-0번지 ,서울언주초등학교,학교
19990114,영업,29991231,서울특별시 강남구 역삼동 648-2번지 지상1층 ,한국산업은행,산업체
19950805,영업,29991231,서울특별시 강남구 청담동 52-3번지 ,호텔프리마(주),산업체
19950913,영업,29991231,서울특별시 강남구 일원동 618-0번지 ,중동고등학교,학교
19950913,영업,29991231,서울특별시 강남구 일원동 692-0번지 ,중동중학교,학교
20081121,영업,29991231,서울특별시 강남구 압구정동 456-0번지 ,아란유치원,어린이집
19940609,영업,29991231,서울특별시 강남구 일원동 50번지 영양파트 본관(지하1층) ,삼성서울병원일원지점,병원
19940702,영업,29991231,서울특별시 강남구 수서동 173번지 ,서울교통공사 수서차량사업소 구내식당,산업체
20040628,영업,29991231,서울특별시 강남구 역삼동 743-7번지 지상2층 ,구립역삼어린이집,어린이집
20040714,영업,29991231,서울특별시 강남구 개포동 14-2번지 지상2층 ,목련어린이집,어린이집
20040716,영업,29991231,서울특별시 강남구 삼성동 92-13번지 ,초망어린이집,어린이집
20040818,영업,29991231,서울특별시 강남구 대치동 509번지 ,롯데하이마트(주),산업체
20100416,영업,29991231,서울특별시 강남구 역삼동 755-4번지 ,이편한어린이집,어린이집
20100608,영업,29991231,서울특별시 강남구 삼성동 149-11번지 ,구립한별어린이집,어린이집
20100702,영업,29991231,서울특별시 강남구 역삼동 635번지 ,국기원,산업체
20100729,영업,29991231,서울특별시 강남구 대치동 1008-4번지 지하2층 ,새마을운동중앙회,산업체
20100811,영업,29991231,서울특별시 강남구 청담동 92-13번지 지하1층 ,메리스메이홈,산업체
20100825,영업,29991231,서울특별시 강남구 도곡동 542-0번지 ,모커리한방병원,병원
19970901,영업,29991231,서울특별시 강남구 삼성동 164번지 ,새마을금고중앙회,산업체
19971008,영업,29991231,서울특별시 강남구 역삼동 718-5번지 ,멀티캠퍼스,산업체
19980209,영업,29991231,서울특별시 강남구 논현동 254번지 ,한국토지주택공사,산업체
19980318,영업,29991231,서울특별시 강남구 압구정동 413번지 ,신사중학교,학교
20090211,영업,29991231,서울특별시 강남구 수서동 736번지 지상1층 ,반디유치원,어린이집
20090302,영업,29991231,서울특별시 강남구 논현동 5-6번지 ,아이디병원,병원
20090422,영업,29991231,서울특별시 강남구 역삼동 681-50번지 ,청음복지관,산업체
20090724,영업,29991231,서울특별시 강남구 대치동 506번지 선경(아)단지내 ,선경유치원,어린이집
20090724,영업,29991231,서울특별시 강남구 도곡동 527-0번지 지하1층 ,도곡렉슬유치원,어린이집
20090916,영업,29991231,서울특별시 강남구 삼성동 168-26번지 제일빌딩지하1층 ,아라마크,산업체
20081226,영업,29991231,서울특별시 강남구 개포동 12-0번지 ,이화유치원,어린이집
20081226,영업,29991231,서울특별시 강남구 수서동 707-0번지 ,수서명화종합사회복지관,사회복지시설
20081230,영업,29991231,서울특별시 강남구 논현동 243-0번지 ,강남유치원,어린이집
20081230,영업,29991231,서울특별시 강남구 일원동 711번지 ,하늘빛유치원,어린이집
20081230,영업,29991231,서울특별시 강남구 개포동 185-1번지 ,돌샘유치원,어린이집
20081230,영업,29991231,서울특별시 강남구 삼성동 63-10번지 ,영동제일유치원,어린이집
20081231,영업,29991231,서울특별시 강남구 일원동 611-1번지 ,일원유치원,어린이집
20011023,영업,29991231,서울특별시 강남구 개포동 14-0번지 지하1층 ,수서경찰서,산업체
20011110,영업,29991231,서울특별시 강남구 논현동 69-0번지 ,언북중학교,학교
20011210,영업,29991231,서울특별시 강남구 대치동 502-0번지 ,대청중학교,학교
20011227,영업,29991231,서울특별시 강남구 삼성동 142-11번지 1층 ,선릉삼성어린이집,어린이집
20020103,영업,29991231,서울특별시 강남구 수서동 745-2번지 ,삼성서울병원어린이집,어린이집
20020220,영업,29991231,서울특별시 강남구 개포동 184번지 ,개원중학교,학교
20020223,영업,29991231,서울특별시 강남구 삼성동 82-7번지 지상1층 ,봉은중학교,학교
19941010,영업,29991231,서울특별시 강남구 삼성동 159-7번지 현대백화점무역센타 직원식당 ,현대백화점무역센타,산업체
20030920,영업,29991231,서울특별시 강남구 대치동 893-1번지 지하5층 ,이비스스타일앰배서더강남,산업체
20091126,영업,29991231,서울특별시 강남구 개포동 565-3번지 지상2층 ,도선여객(주)구내식당,산업체
20020312,영업,29991231,서울특별시 강남구 역삼동 767-20번지 지상1층 ,역삼중학교,학교
20020416,영업,29991231,서울특별시 강남구 대치동 939-24번지 지하3층 ,재단법인 베스티안재단 베스티안서울병원,병원
20020424,영업,29991231,서울특별시 강남구 역삼동 681-47번지 ,앨트웰(주),산업체
20020709,영업,29991231,서울특별시 강남구 개포동 14-4번지 ,서울강남우체국,학교
19950112,영업,29991231,서울특별시 강남구 역삼동 650-9번지 ,의료법인 성광의료재단 강남차병원,병원
19950112,영업,29991231,서울특별시 강남구 역삼동 606-4번지 ,의료법인 성광의료재단 강남차병원(여성의학연구소),병원
19950722,영업,29991231,서울특별시 강남구 역삼동 602-0번지 ,전원산업(주)르메르디앙서울호텔 직원식당,산업체
19950728,영업,29991231,서울특별시 강남구 대치동 892-0번지 지상3층 ,(주)포스코직원식당,산업체
20031020,영업,29991231,서울특별시 강남구 역삼동 838-0번지 푸르덴셜타워 ,푸르덴셜타워,산업체
20031027,영업,29991231,서울특별시 강남구 논현동 63-8번지 지상9층 ,나누리병원,병원
20031127,영업,29991231,서울특별시 강남구 역삼동 824번지 ,삼성세무서,산업체
20110823,영업,29991231,서울특별시 강남구 역삼동 834-40번지 1층 ,강남키즈랜드어린이집,어린이집
20110907,영업,29991231,서울특별시 강남구 청담동 52-3번지 지하 ,프리마호텔나이트클럽,산업체
20110923,영업,29991231,서울특별시 강남구 청담동 53-8번지 지하1층 ,아이에스동서(주),산업체
20111011,영업,29991231,서울특별시 강남구 역삼동 682-8번지 지상2층 ,강남시니어플라자,산업체
20111109,영업,29991231,서울특별시 강남구 청담동 131-6번지 지상2층 ,(주)린컴퍼니,산업체
20111110,영업,29991231,서울특별시 강남구 일원동 636-12번지 ,하나어린이집,어린이집
20050629,영업,29991231,서울특별시 강남구 신사동 627-2번지 지상2층 ,압구정어린이집,어린이집
20050627,영업,29991231,서울특별시 강남구 역삼동 786-15번지 지상5층 ,(주)라이즈역삼,산업체
20050628,영업,29991231,서울특별시 강남구 역삼동 665-1번지 ,충현복지재단 충현어린이집,어린이집
20050629,영업,29991231,서울특별시 강남구 대치동 926-10번지 ,킹스키즈어린이집,어린이집
20120306,영업,29991231,서울특별시 강남구 역삼동 642번지 ,(주)희앤썬 직원식당,산업체
20120319,영업,29991231,서울특별시 강남구 신사동 636-7번지 ,러닝압구정어학학원,산업체
20120319,영업,29991231,서울특별시 강남구 일원동 621-0번지 대청경로당내 ,사회복지법인영산 대청경로당,사회복지시설
19990705,영업,29991231,서울특별시 강남구 역삼동 701-2번지 ,홈플러스(주),산업체
20110215,영업,29991231,서울특별시 강남구 신사동 643-4번지 ,압구정키즈어린이집,어린이집
20110223,영업,29991231,서울특별시 강남구 대치동 892번지 포스코센터1층 ,포스코 제1 어린이집,어린이집
20110311,영업,29991231,서울특별시 강남구 청담동 118-12번지 트리아드빌딩 지하1층 ,오비탈스쿨청담,산업체
20110412,영업,29991231,서울특별시 강남구 개포동 164-1번지 지하1층 ,신양유치원,어린이집
20110425,영업,29991231,서울특별시 강남구 역삼동 680-1번지 ,(주)트라움에스앤씨,산업체
20050630,영업,29991231,서울특별시 강남구 개포동 1204-7번지 지상12층 ,아이뜰어린이집,어린이집
20050630,영업,29991231,서울특별시 강남구 청담동 134-20번지 지상3층 ,튼튼영재 어린이집,어린이집
20120731,영업,29991231,서울특별시 강남구 일원동 615-0번지 우성7차아파트단지내  지하1층 신아유치원 ,신아유치원,어린이집
20120831,영업,29991231,서울특별시 강남구 청담동 134-38번지 청담자이아파트관리동1층 ,담희어린이집,어린이집
20120918,영업,29991231,서울특별시 강남구 삼성동 16-1번지 ,강남구청 직장어린이집,어린이집
20120924,영업,29991231,서울특별시 강남구 청담동 71-3번지 ,청담참튼튼병원,병원
20120927,영업,29991231,서울특별시 강남구 세곡동 464-9번지 ,서울세명초등학교,학교
20130215,영업,29991231,서울특별시 강남구 청담동 68-22번지 ,(주)골프존뉴딘홀딩스,산업체
20130227,영업,29991231,서울특별시 강남구 자곡동 519-5번지 ,세곡중학교,학교
20121108,폐업,20200630,서울특별시 강남구 삼성동 171-1 서울의료원내1층,구립 우리어린이집,어린이집
20130305,영업,29991231,서울특별시 강남구 역삼동 629-13번지 ,지예슬 어린이집,어린이집
20130306,영업,29991231,서울특별시 강남구 역삼동 706-1번지 ,(주)카이트제삼호위탁관리부동산투자회사,산업체
20130312,영업,29991231,서울특별시 강남구 개포동 12번지 ,리틀바움 어린이집,어린이집
20110512,영업,29991231,서울특별시 강남구 수서동 724번지 로즈데일오피스텔 지하1층(B1층) ,(주)이마트메트로수서점,산업체
20110513,영업,29991231,서울특별시 강남구 일원동 719번지 푸른마을단지내 ,푸른유치원,어린이집
20110513,영업,29991231,서울특별시 강남구 역삼동 754-2번지 도곡프라자 지하1층 ,(주)이마트역삼점,산업체
20130107,영업,29991231,서울특별시 강남구 대치동 1008-3 지하2층,(주)참존,산업체
20110516,영업,29991231,서울특별시 강남구 역삼동 732-19번지 ,하나이비인후과병원,병원
20150813,영업,29991231,서울특별시 강남구 개포동 1205-5번지 ,사)한국한아름복지회 재가노인지원센터,사회복지시설
20150824,영업,29991231,서울특별시 강남구 논현동 235-11번지 ,담소유병원,병원
20150917,영업,29991231,서울특별시 강남구 논현동 97-27번지 ,성주디앤디 강남점,산업체
20150924,영업,29991231,서울특별시 강남구 자곡동 619번지 ,강남구립 힐스어린이집,어린이집
20160106,영업,29991231,서울특별시 강남구 논현동 192-5번지 지상3층 ,한성한방병원,병원
20160113,영업,29991231,서울특별시 강남구 역삼동 737번지 강남파이낸스센터 ,구글코리아 유한회사,산업체
20160114,영업,29991231,서울특별시 강남구 역삼동 833-6번지 순복음강남교회 ,순복음강남교회,산업체
19990830,영업,29991231,서울특별시 강남구 도곡동 91-0번지 ,숙명여중.고,학교
19991018,영업,29991231,서울특별시 강남구 대치동 505-0번지 ,서울대치초등학교,학교
19991019,영업,29991231,서울특별시 강남구 수서동 745-0번지 ,서울왕북초등학교,학교
20040528,영업,29991231,서울특별시 강남구 논현동 105-7번지 지하1층 ,두산건설(주),산업체
19991022,영업,29991231,서울특별시 강남구 삼성동 159번지 코엑스인터컨티넨탈 ,인터컨티넨탈 서울 코엑스,산업체
19991022,영업,29991231,서울특별시 강남구 개포동 14-5번지 지상16층 ,서울주택도시공사,산업체
19991206,영업,29991231,서울특별시 강남구 청담동 47-4번지 ,우리들병원,병원
20050706,영업,29991231,서울특별시 강남구 삼성동 49-6번지 지하1층 ,구립오르다어린이집,어린이집
