년,상세영업상태명,학교종류,학교명,주소,경도,위도
2017,영업,어린이집,대천어린이집,서울특별시 동작구 신대방동 631-4번지 1층 ,126.9122874,37.49024179999999
2017,폐업,어린이집,햇살담는 어린이집,서울특별시 서초구 우면동 72-8번지 12 ,127.0245606,37.47243185
2017,영업,어린이집,상계5동보듬이나눔이어린이집,서울특별시 노원구 상계동 439-18번지 20 ,127.0687271,37.66179699
2017,영업,어린이집,래미안파인탑 어린이집,서울특별시 송파구 송파동 243번지 래미안파인탑아파트 관리동 ,127.1199819,37.50266853
2017,영업,어린이집,아람아트어린이집,서울특별시 마포구 망원동 432-58번지 ,126.9015443,37.55915938
2017,영업,어린이집,삼성래미안어린이집,서울특별시 성북구 종암동 80번지 ,127.03012920000002,37.60097787
2017,영업,어린이집,예대어린이집,서울특별시 관악구 봉천동 888-12번지 ,126.9472195,37.4852971
2017,영업,어린이집,주영 어린이집,서울특별시 강서구 등촌동 522-23번지 주영 어린이집 (지상 2층) ,126.860329,37.54644521
2017,영업,어린이집,연수어린이집,서울특별시 관악구 봉천동 1721-2번지 ,126.9572359,37.48849639
2017,영업,어린이집,아름다운어린이집,서울특별시 광진구 중곡동 122-27번지 ,127.0867848,37.55667418
2017,영업,어린이집,행복한예진어린이집,서울특별시 은평구 응암동 5-3번지 ,126.9331993,37.60015657
2017,영업,어린이집,당곡1어린이집,서울특별시 관악구 봉천동 712-3번지 ,126.9296063,37.49119551
2017,영업,어린이집,주주어린이집,서울특별시 송파구 잠실동 236-17번지 지상4층 ,127.0863383,37.50584398
2017,영업,어린이집,남현한소망어린이집,서울특별시 관악구 남현동 602-237,126.9809998,37.47346243
2017,영업,어린이집,혜원어린이집,서울특별시 중랑구 망우동 529-91번지 ,127.0953574,37.5919178
2017,영업,어린이집,보배어린이집,서울특별시 광진구 자양동 783-1번지 ,127.0745717,37.53634263
2017,영업,어린이집,지혜어린이집,서울특별시 은평구 진관동 154번지 은평뉴타운 제각말 푸르지오아파트 510동 1층 ,126.93208359999998,37.62838979
2017,영업,어린이집,세인어린이집,서울특별시 도봉구 쌍문동 36-4번지 ,127.0389483,37.65880848
2017,영업,어린이집,구립상암햇살어린이집,서울특별시 마포구 상암동 1580번지 ,126.8859084,37.58476693
2017,영업,어린이집,무지개어린이집,서울특별시 은평구 불광동 16-87번지 ,126.9324216,37.62105947
2017,영업,어린이집,한솔키즈빌 어린이집,서울특별시 금천구 독산동 378-89번지 지상2층 ,126.9066388,37.46658495
2017,영업,어린이집,LG전자구로어린이집,서울특별시 구로구 구로동 701-186번지 ,126.8767822,37.48599650000001
2017,영업,어린이집,리틀포도나무어린이집,서울특별시 중구 신당동 80-127번지 래미안하이베르아파트 (부대복리시설 지하1층) ,127.0224797,37.56219831
2017,영업,어린이집,베비텔어린이집,서울특별시 중랑구 망우동 493-1번지 ,127.0974217,37.59711085
2017,영업,어린이집,혜란어린이집,서울특별시 중랑구 망우동 457-5번지 ,127.098342,37.59357073
2017,영업,유치원,서울은빛유치원,서울특별시 은평구 진관동 24-1번지 ,126.9233733,37.64198857
2017,영업,어린이집,청아어린이집,서울특별시 성북구 정릉동 1021번지 정릉대우아파트 102동 103호,127.0033979,37.61801068
2017,영업,어린이집,목3동리라어린이집,서울특별시 양천구 목동 719-6번지 ,126.865494,37.53990821
2017,영업,유치원,배화여자대학교 부속 배화유치원,서울특별시 종로구 필운동 12번지 ,126.9668301,37.5783217
2017,영업,어린이집,강남힐스어린이집,서울특별시 강남구 삼성동 50번지 힐스테이트2단지아파트관리동1층 ,127.0514615,37.51384953
2017,영업,유치원,영은유치원,서울특별시 노원구 상계동 740-1번지 지상2층 ,127.0575371,37.64812783
2017,영업,어린이집,한울타리어린이집,서울특별시 은평구 갈현동 413-8,126.9190048,37.62438627
2017,영업,어린이집,아침햇살어린이집,서울특별시 중랑구 면목동 433-34번지 ,127.0921922,37.58333933
2017,영업,어린이집,마리오아울렛어린이집,서울특별시 금천구 가산동 60-52번지 지상4층 ,126.88633590000002,37.4786535
2017,영업,어린이집,경숙어린이집,서울특별시 동작구 상도동 201-56번지 3층 ,126.9412041,37.50072802
2017,영업,어린이집,래미안트윈파크 어린이집,서울특별시 동작구 본동 494번지 래미안트윈파크 관리동 1층 ,126.9507778,37.51408462
2017,영업,어린이집,예일어린이집,서울특별시 송파구 잠실동 331번지 현대아파트내 101201호,127.0852882,37.50397409
2017,영업,어린이집,구립큰솔어린이집,서울특별시 양천구 신정동 1322번지 신정이펜하우스2단지 202동 1층 ,126.8300932,37.51609857
2017,영업,유치원,백주유치원,서울특별시 동대문구 전농동 209-27번지 ,127.0527432,37.58059373
2017,영업,어린이집,연세어린이집,서울특별시 금천구 독산동 1042-35번지 연세어린이집 지상3층 ,126.901985,37.46432463
2017,영업,어린이집,이호어린이집,서울특별시 강동구 성내동 296-4번지 ,127.1250868,37.53140747
2017,영업,어린이집,버클리어린이집,서울특별시 강서구 내발산동 690-4번지 버클리어린이집 (지하 1층) ,126.8301013,37.55247064
2017,영업,어린이집,리체 꿈나라 어린이집,서울특별시 서초구 반포동 30-26번지 반포리체APT 121동 2층 ,127.0132985,37.50375707
2017,영업,어린이집,반포서래어린이집,서울특별시 서초구 반포동 74-7번지 1층 ,127.0002857,37.49746492
2017,영업,어린이집,상떼빌키즈어린이집,서울특별시 동작구 신대방동 719번지 101동 ,126.9068227,37.48751044
2017,영업,어린이집,행복한어린이집,서울특별시 도봉구 창동 582-19번지 ,127.0363082,37.64082634
2017,영업,어린이집,예능어린이집,서울특별시 구로구 신도림동 643 신도림1차 동아아파트 부속건물2,126.8829279,37.51103047
2017,영업,유치원,잠실럭키유치원,서울특별시 송파구 잠실동 22번지 리센츠아파트단지내 ,127.0884299,37.51405024
2017,영업,유치원,숲유치원,서울특별시 은평구 진관동 80번지 ,126.92155420000002,37.6347184
2017,영업,유치원,진관유치원,서울특별시 은평구 진관동 89번지 ,126.9179725,37.63412308
2017,영업,어린이집,예능어린이집,서울특별시 중랑구 면목동 383-42번지 ,127.0814531,37.57287859
2017,영업,어린이집,밀알몬테소리 어린이집,서울특별시 강서구 등촌동 632-3번지 (지상 1층) ,126.8634949,37.55543119
2017,영업,어린이집,새움어린이집,서울특별시 은평구 구산동 345-22번지 3층 ,126.9081358,37.61418722
2017,영업,어린이집,IBK참!좋은어린이집,서울특별시 용산구 한남동 707-18번지 (지상4층) ,127.0069876,37.53506502
2017,영업,어린이집,KDB어린이집,서울특별시 영등포구 여의도동 16-3번지 한국산업은행본관1층 ,126.9208876,37.52704959
2017,영업,어린이집,모든삐아제어린이집,서울특별시 동작구 상도동 304-4번지 ,126.9305814,37.49780726
2017,영업,어린이집,청담샛별어린이집(강남구청 직장어린이집 분원),서울특별시 강남구 청담동 124-1번지 지상4층 ,127.0492203,37.52505349
2017,영업,어린이집,구립응암어린이집,서울특별시 은평구 응암동 761번지 ,126.9240722,37.58797086
2017,영업,어린이집,성덕어린이집,서울특별시 동작구 상도동 360-56번지 ,126.9356348,37.50566201
2017,폐업,어린이집,삼성GEC어린이집,서울특별시 강동구 상일동 500번지 삼성엔지니어링 신사옥 1층 ,127.1753022,37.5488613
2017,영업,어린이집,좋은친구 어린이집,서울특별시 강동구 암사동 511-9번지 좋은친구어린이집 ,127.1251908,37.55052089
2017,폐업,어린이집,삼성화재을지로어린이집,서울특별시 중구 을지로1가 50번지 삼성화재빌딩 4층 ,126.979941,37.56630455
2017,영업,어린이집,엄마맘어린이집,서울특별시 서대문구 홍제동 123-7번지 ,126.9481509,37.58574136
2017,영업,어린이집,구립한강로어린이집,서울특별시 용산구 한강로3가 65-217번지 (지상2층) ,126.9652317,37.52551795
2017,영업,어린이집,산성몬테소리어린이집,서울특별시 서초구 반포동 20-15번지 1층 ,127.010967,37.50525716
2017,영업,어린이집,누리꿈어린이집,서울특별시 마포구 신공덕동 172번지 ,126.9540831,37.54338145
2017,영업,어린이집,은비어린이집,서울특별시 구로구 개봉동 260-23번지 ,126.8570978,37.49054357
2017,영업,어린이집,은혜삐아제어린이집,서울특별시 중랑구 면목동 353-28번지 ,127.0853001,37.57695518
2017,영업,어린이집,예쁜별어린이집,서울특별시 구로구 오류동 136-51번지 ,126.8430631,37.4924045
2017,영업,어린이집,숲속어린이집,서울특별시 은평구 진관동 11번지 은평뉴타운 719동 ,126.9293104,37.64202711
2017,영업,어린이집,새싹어린이집,서울특별시 강동구 천호동 54-17번지 ,127.1378113,37.54215751
2017,영업,어린이집,봉일어린이집,서울특별시 관악구 봉천동 478-11번지 지상2층 ,126.9473384,37.4903355
2017,영업,어린이집,누리어린이집,서울특별시 도봉구 방학동 620-23번지 ,127.0346588,37.66755565
2017,영업,어린이집,한내어린이집,서울특별시 노원구 하계동 273-2번지 ,127.06783190000002,37.63199027
2017,영업,어린이집,석란어린이집,서울특별시 강서구 화곡동 409-100번지 (지상 1층) ,126.8473376,37.53826344
2017,영업,어린이집,다해영재어린이집,서울특별시 강서구 화곡동 1159-0번지 우장산아이파크이편한세상복지관 (지상 1층) ,126.8387406,37.54934274
2017,영업,어린이집,솔밭어린이집,서울특별시 강북구 우이동 100-36번지 ,127.0120163,37.65409085
2017,영업,어린이집,새솔어린이집,서울특별시 구로구 구로동 108-2번지 새솔금호아파트내 ,126.8902908,37.49998337
2017,영업,어린이집,이편한어린이집,서울특별시 강남구 역삼동 755-4번지 ,127.0498544,37.49876825
2017,영업,어린이집,슬기어린이집,서울특별시 동작구 사당동 1046-33,126.9777481,37.47752679
2017,영업,어린이집,성동어린이집,서울특별시 광진구 자양동 57-53번지 ,127.0642165,37.53432887
2017,영업,어린이집,동성어린이집,서울특별시 강서구 화곡동 1086-24번지 (지상 3층) ,126.8363482,37.53856964
2017,영업,어린이집,나래어린이집,서울특별시 중랑구 면목동 133-3번지 ,127.0836563,37.5917514
2017,영업,어린이집,하나연어린이집,서울특별시 은평구 녹번동 100-24번지 지상4층 ,126.9281305,37.6048963
2017,영업,어린이집,삼창어린이집,서울특별시 노원구 월계동 448-3번지 ,127.0601955,37.61849575
2017,영업,어린이집,서울숲미래연어린이집,서울특별시 성동구 금호동4가 340번지 서울숲푸르지오@관리동 지상1층 ,127.0224317,37.54474613
2017,영업,어린이집,강일어린이집,서울특별시 강동구 강일동 669-1번지 강일어린이집 ,127.1788385,37.56737892
2017,영업,어린이집,현대힐스어린이집,서울특별시 구로구 온수동 155번지 온수힐스테이트 107동 ,126.8210035,37.49671944
2017,영업,어린이집,프라이어생태어린이집,서울특별시 강동구 암사동 413번지 프라이어팰리스관리동 ,127.1394754,37.55351875
2017,영업,어린이집,신성어린이집,서울특별시 강서구 방화동 189-21번지 ,126.8203081,37.57239268
2017,영업,어린이집,구립진관어린이집,서울특별시 은평구 진관동 164-11번지 ,126.9243156,37.63136815
2017,영업,유치원,의명유치원,서울특별시 송파구 오금동 44번지 현대2차아파트단지 내 ,127.1257161,37.50482718
2017,영업,어린이집,구립한별어린이집,서울특별시 강남구 삼성동 149-11번지 ,127.0554382,37.51177544
2017,영업,어린이집,뽀로롱어린이집,서울특별시 송파구 마천동 173-19번지 ,127.15228559999998,37.49800847
2017,영업,어린이집,배꼽어린이집,서울특별시 강동구 천호동 39-15번지 ,127.1404518,37.54563932
2017,영업,어린이집,용산구청 직장어린이집,서울특별시 용산구 이태원동 34-87번지 (지상1층) ,126.9901541,37.53255184
2017,영업,유치원,반포자이유치원,서울특별시 서초구 반포동 20-43번지 ,127.0139913,37.50660423
2017,영업,유치원,생명나무 유치원,서울특별시 송파구 장지동 843-2번지 3층 ,127.1296676,37.47857801
2017,영업,어린이집,단비어린이집,서울특별시 중랑구 면목동 1511번지 ,127.0830233,37.57972213
2017,영업,어린이집,장미어린이집,서울특별시 강동구 둔촌동 70-18번지 ,127.1397052,37.52986293
2017,폐업,어린이집,명지어린이집,서울특별시 양천구 신월동 92-19번지 명지어린이집 ,126.832804,37.53572791
2017,영업,어린이집,꿈빛나무어린이집,서울특별시 서대문구 홍은동 48-20번지 (지상2층) ,126.9464143,37.59539215
2017,영업,어린이집,예지어린이집,서울특별시 광진구 군자동 357-5번지 ,127.0694063,37.54907376
2017,영업,유치원,돌샘유치원,서울특별시 마포구 신공덕동 155번지 지1층 신공덕삼성아파트 유치원동 ,126.9557129,37.54347079
2017,영업,어린이집,아리솔어린이집,서울특별시 도봉구 도봉동 641-1번지 ,127.0474282,37.67040486
2017,영업,유치원,은하유치원,서울특별시 영등포구 당산동3가 79번지 ,126.8980237,37.52483982
2017,영업,어린이집,구로한빛어린이집,서울특별시 구로구 오류동 335번지 금강(아) 상가동 12층 ,126.8478267,37.49307009
2017,영업,어린이집,상암누리어린이집,서울특별시 마포구 상암동 1686번지 마포보육정보센터 1층 ,126.88355590000002,37.58049849
2017,영업,유치원,성산아트유치원,서울특별시 마포구 성산동 200-209 지1층,126.9090184,37.56533419
2017,영업,어린이집,다인어린이집,서울특별시 강동구 암사동 478-53번지 (2층) ,127.1360951,37.55024455
2017,영업,어린이집,광진어린이집,서울특별시 구로구 개봉동 128-18번지 ,126.8487206,37.50153161
2017,영업,유치원,성결유치원,서울특별시 마포구 신수동 200-1번지 지2층 ,126.9373275,37.5462558
2017,폐업,어린이집,예나어린이집,서울특별시 구로구 고척동 57-13번지 ,126.86605790000002,37.50393458
2017,영업,유치원,녹번유치원,서울특별시 은평구 응암동 68-1번지 ,126.9300595,37.59985271
2017,영업,유치원,무지개나라유치원,서울특별시 은평구 응암동 698번지 ,126.91809109999998,37.58456265
2017,영업,유치원,서일유치원,서울특별시 마포구 성산동 200-68번지 지1층일부 ,126.9080457,37.567477
2017,영업,유치원,돌샘유치원,서울특별시 강동구 암사동 414-2번지 롯데캐슬아파트단지내 ,127.1420091,37.55643217
2017,폐업,어린이집,신길어린이집,서울특별시 영등포구 신길동 63-3번지 신길교회부설 신길어린이집 ,126.9196481,37.51511258
2017,영업,어린이집,한울어린이집,서울특별시 광진구 중곡동 134-26,127.0851371,37.55720793
2017,영업,어린이집,대림늘푸른어린이집,서울특별시 동대문구 답십리동 808-2번지 ,127.06436200000002,37.57114871
2017,영업,유치원,랜퍼스영어유치원,서울특별시 송파구 삼전동 9-1번지 ,127.0900399,37.50416582
2017,영업,어린이집,푸른누리어린이집,서울특별시 서대문구 연희동 67-4번지 (지상2층) ,126.93474270000002,37.56925418
2017,영업,어린이집,구립하난곡어린이집,서울특별시 관악구 신림동 597-96번지 지상1층 ,126.9199406,37.47682029
2017,영업,어린이집,도담어린이집,서울특별시 양천구 목동 552-1번지 ,126.8663267,37.5445498
2017,영업,어린이집,레이크 어린이집,서울특별시 송파구 석촌동 156-5번지 ,127.1014252,37.50607773
2017,영업,어린이집,아이맘어린이집,서울특별시 강북구 수유동 31-10번지 (방아리길 9) ,127.0216082,37.63999863
2017,영업,유치원,양지유치원,서울특별시 노원구 상계동 320-1번지 ,127.0697076,37.65528333
2017,폐업,어린이집,금융감독원 어린이집,서울특별시 영등포구 여의도동 27번지 금융감독원 1층 ,126.9213059,37.52304737
2017,영업,어린이집,국회제2어린이집,서울특별시 영등포구 여의도동 1번지 ,126.9153568,37.53104751
2017,영업,어린이집,구립 아이뜰어린이집,서울특별시 관악구 봉천동 905-29번지 지상1층 ,126.9424017,37.48529786
2017,영업,어린이집,구립 노량진어린이집,서울특별시 동작구 노량진동 84-33번지 ,126.9426237,37.51166110000001
2017,영업,어린이집,가락본동어린이집,서울특별시 송파구 가락동 16번지 지상3층 ,127.1246043,37.50099445
2017,영업,유치원,공항제일유치원,서울특별시 강서구 방화동 614-51번지 (지상 3층) ,126.8106567,37.56521815
2017,영업,유치원,사군자유치원,서울특별시 동대문구 장안동 403-4번지 ,127.0637121,37.5651394
2017,영업,유치원,한양제일유치원,서울특별시 서대문구 홍제동 82번지 한양@단지내 (지상1층),126.947092,37.58315605
2017,영업,어린이집,아란어린이집,서울특별시 강서구 염창동 95-53번지 (지상 1층) ,126.8746071,37.55225732
2017,영업,어린이집,그린어린이집,서울특별시 강동구 성내동 521-8번지 ,127.1268366,37.53045008
2017,영업,유치원,하늘유치원,서울특별시 노원구 월계동 774번지 청백아파트 1단지내 ,127.0515303,37.63558472
2017,영업,어린이집,케이앤피학원어린이집(K&P),서울특별시 용산구 원효로4가 127-6번지 ,126.9516562,37.533261
2017,영업,어린이집,압구정키즈어린이집,서울특별시 강남구 신사동 643-4번지 ,127.035538,37.52722784
2017,영업,어린이집,푸른어린이집,서울특별시 마포구 성산동 54-6번지 지1층 ,126.9119916,37.56421296
2017,영업,어린이집,깊은샘 영재어린이집,서울특별시 마포구 성산동 200-396번지 4층 ,126.9068393,37.56505123
2017,영업,어린이집,포스코 제1 어린이집,서울특별시 강남구 대치동 892번지 포스코센터1층 ,127.0561289,37.505781
2017,영업,어린이집,예맘어린이집,서울특별시 강동구 둔촌동 55-1번지 ,127.1440758,37.53318596
2017,영업,어린이집,선화어린이집,서울특별시 은평구 녹번동 110-7번지 지상1층 ,126.9318045,37.60636907
2017,영업,어린이집,아름어린이집,서울특별시 강남구 역삼동 785-8번지 지상1층 ,127.0455913,37.49442849
2017,영업,어린이집,영주어린이집,서울특별시 용산구 후암동 404-22번지 (지상3층) ,126.9816687,37.54744922
2017,영업,어린이집,큰별어린이집,서울특별시 강동구 길동 342-10번지 ,127.1460008,37.54209904
2017,영업,어린이집,가원어린이집,서울특별시 송파구 거여동 178-123번지 1층 ,127.1435714,37.49548374
2017,영업,어린이집,리틀킹 어린이집,서울특별시 강서구 염창동 281번지 서울도시가스사옥 (지상 1층) ,126.8723957,37.54746441
2017,영업,어린이집,중앙몬테소리어린이집,서울특별시 동작구 상도동 244-126,126.9360718,37.50060641
2017,영업,어린이집,해이림어린이집,서울특별시 강동구 성내동 509-16번지 ,127.1284987,37.53135177
2017,영업,유치원,송파유정유치원,서울특별시 송파구 장지동 834-1번지 ,127.133027,37.48571268
2017,영업,어린이집,명일어린이집,서울특별시 강동구 명일동 337-29번지 ,127.145082,37.547767
2017,영업,어린이집,가온어린이집,서울특별시 구로구 개봉동 309-26번지 ,126.8490657,37.49402236
2017,영업,어린이집,해바라기어린이집,서울특별시 중랑구 면목동 143-68번지 ,127.0809269,37.58943869
2017,영업,어린이집,대건어린이집,서울특별시 구로구 구로동 685-202번지 ,126.8728359,37.49415333
2017,영업,어린이집,서초구립 우면어린이집,서울특별시 서초구 우면동 63번지 1층 ,127.0241987,37.47017823
2017,영업,어린이집,삼청어린이집,서울특별시 종로구 팔판동 5-12번지 ,126.9804653,37.58401183
2017,영업,어린이집,남서울교회 어린이집,서울특별시 서초구 반포동 1-24번지 ,126.9985163,37.50448537
2017,영업,어린이집,도담어린이집,서울특별시 동대문구 전농동 688-6번지 지상2층 ,127.059729,37.57876158
2017,영업,유치원,신양유치원,서울특별시 강남구 개포동 164-1번지 지하1층 ,127.061469,37.48360949
2017,폐업,어린이집,키사랑어린이집,서울특별시 송파구 가락동 79-3번지 대동빌딩 3층 ,127.1204742,37.49382649
2017,영업,어린이집,도토리소풍넥슨어린이집,서울특별시 강남구 삼성동 123-38번지 ,127.0511415,37.51040536
2017,영업,어린이집,늘평화어린이집,서울특별시 광진구 중곡동 220-58번지 ,127.08311299999998,37.56595091
2017,영업,어린이집,오렌지어린이집,서울특별시 동작구 사당동 159-13,126.9775053,37.4852638
2017,영업,어린이집,장미몬테소리어린이집,서울특별시 성동구 성수동1가 13-367번지 ,127.049456,37.5504373
2017,영업,어린이집,천사마을어린이집,서울특별시 금천구 시흥동 818-9번지 ,126.907077,37.45526368
2017,영업,어린이집,구립금강어린이집,서울특별시 중랑구 망우동 441-1번지 ,127.0989797,37.59129113
2017,영업,어린이집,압구정아람어린이집,서울특별시 강남구 압구정동 483-0번지 ,127.0355685,37.52933479
2017,영업,유치원,한아름유치원,서울특별시 종로구 혜화동 5-55번지 혜성교회 ,127.0012043,37.59032368
2017,영업,유치원,양서유치원,서울특별시 양천구 신월동 539-10번지 ,126.8409875,37.51941386
2017,영업,어린이집,예원어린이집,서울특별시 강동구 천호동 315-33번지 ,127.1270777,37.54674024
2017,영업,어린이집,요엘행복한어린이집,서울특별시 송파구 거여동 251-30번지 ,127.14632759999998,37.49163004
2017,영업,어린이집,반포퍼스티지 하늘어린이집,서울특별시 서초구 반포동 18-1번지 (래미안퍼스티지 304동) ,126.9992222,37.50292139
2017,영업,유치원,소화유치원,서울특별시 동대문구 제기동 252-1번지 ,127.0347675,37.58302502
2017,영업,유치원,어린이회관유치원,서울특별시 광진구 능동 18-11번지 ,127.0778085,37.54679283
2017,영업,유치원,미광유치원,서울특별시 중랑구 망우동 491-20번지 ,127.0965768,37.59789866
2017,영업,어린이집,피에스에이용산어학학원,서울특별시 용산구 용산동2가 47-17번지 지하1층 ,126.9869144,37.53983016
2017,영업,어린이집,키즈래미안어린이집,서울특별시 강북구 미아동 813번지 삼성래미안1차 APT 관리동 1층 ,127.0207,37.61393253
2017,영업,어린이집,(주)밤비니교육센터,서울특별시 용산구 한남동 49-3번지 지하1층 ,127.012086,37.53704829
2017,영업,어린이집,리틀코끼리어린이집,서울특별시 양천구 신정동 988-17번지 1층 ,126.8604629,37.52520953
2017,폐업,어린이집,꿈터어린이집,서울특별시 성북구 길음동 1284번지 삼성래미안아파트 관리동 ,127.0178408,37.60754531
2017,영업,어린이집,서일대학부설어린이집,서울특별시 중랑구 면목동 53-1번지 ,127.0974006,37.58731758
2017,영업,어린이집,수린목어린이집,서울특별시 은평구 진관동 10번지 은평뉴타운상림마을 1층 740동 ,126.931049,37.64239225
2017,영업,유치원,정신유치원,서울특별시 광진구 자양동 843-11번지 ,127.0646098,37.53726861
2017,영업,어린이집,꿈자람어린이집,서울특별시 도봉구 방학동 625-21번지 꿈자람어린이집 ,127.0393689,37.66960998
2017,영업,어린이집,남서울교회 부설 꿈이 있는 어린이집,서울특별시 영등포구 신길동 4003번지 지상1층 ,126.9152418,37.49946342
2017,영업,어린이집,청량리어린이집,서울특별시 동대문구 청량리동 199-77번지 ,127.0459377,37.58775534
2017,영업,어린이집,우리누리어린이집,서울특별시 영등포구 양평동4가 24번지,126.8958183,37.53474237
2017,영업,어린이집,산내들어린이집,서울특별시 동대문구 답십리동 1-304번지 ,127.0659915,37.57385983
2017,영업,어린이집,리틀팰리스어린이집,서울특별시 영등포구 대림동 722-11 지상1층,126.8977335,37.49574517
2017,영업,어린이집,연세대학교 유진어린이집,서울특별시 서대문구 신촌동 134번지 연세대학교(지상1층) ,126.9394717,37.5646889
2017,영업,어린이집,진흥숲속어린이집,서울특별시 도봉구 쌍문동 533-17번지 ,127.0157598,37.66117696
2017,영업,어린이집,세종어린이집,서울특별시 광진구 군자동 49-17번지 ,127.0756705,37.55522672
2017,영업,어린이집,천동어린이집,서울특별시 강동구 길동 373-19번지 ,127.1369548,37.54012843
2017,영업,어린이집,구립상계8동어린이집,서울특별시 노원구 상계동 624번지 주공15단지 ,127.0536979,37.66877392
2017,영업,어린이집,예나어린이집,서울특별시 은평구 대조동 191-10번지 지상3층 ,126.9238305,37.61530718
2017,영업,어린이집,아이조아어린이집,서울특별시 중랑구 상봉동 19-2번지 ,127.0923933,37.60277998
2017,영업,어린이집,예원어린이집,서울특별시 강북구 미아동 3-8번지 ,127.0335441,37.61782798
2017,영업,어린이집,네잎크로버어린이집,서울특별시 도봉구 창동 603-79번지 ,127.03911709999998,37.64256861
2017,영업,유치원,성결유치원,서울특별시 강남구 논현동 225-2번지 ,127.0352456,37.51149355
2017,영업,유치원,강일늘사랑유치원,서울특별시 강동구 강일동 685-2번지 ,127.17832079999998,37.56314337
2017,영업,유치원,강동유정유치원,서울특별시 강동구 상일동 495번지 강동유정유치원 ,127.1749163,37.55056987
2017,영업,어린이집,성산아트어린이집,서울특별시 마포구 중동 39-11번지 ,126.9061841,37.56969552
2017,영업,어린이집,신목어린이집,서울특별시 양천구 목동 503-3,126.87007040000002,37.54664289
2017,영업,어린이집,옥스포드어린이집,서울특별시 용산구 청파동3가 130-1번지 3층 ,126.9687802,37.54216324
2017,영업,어린이집,구립 방이즐거운어린이집,서울특별시 송파구 방이동 158-18 지상3층,127.118421,37.51180722
2017,영업,어린이집,삼성해뜰어린이집,서울특별시 마포구 공덕동 469번지 ,126.952156,37.55072787
2017,영업,어린이집,맑은숲어린이집,서울특별시 서대문구 북가좌동 144번지 DMC래미안 e편한세상 407동 1층 ,126.9077473,37.57587954
2017,영업,어린이집,숲속몬테소리어린이집,서울특별시 서대문구 연희동 724-34번지 ,126.93364950000002,37.57576855
2017,영업,어린이집,KDB꿈나무어린이집,서울특별시 영등포구 여의도동 16번지 1층일부 ,126.9220242,37.52776052
2017,영업,어린이집,월계2동 어린이집,서울특별시 노원구 월계동 947,127.0497657,37.62653779
2017,영업,유치원,에덴유치원,서울특별시 성동구 행당동 347번지 행당동대림아파트유치원 ,127.0270933,37.55789202
2017,영업,어린이집,한남어린이집,서울특별시 영등포구 영등포동6가 26-8번지 한남교회1층 ,126.9032128,37.52283997
2017,영업,어린이집,구립 둔촌숲속 어린이집,서울특별시 강동구 둔촌동 628번지 구립 둔촌숲속 어린이집 ,127.1466207,37.53504737
2017,영업,어린이집,관악구청직장어린이집,서울특별시 관악구 봉천동 1570-1번지 ,126.951497,37.47825039999999
2017,영업,어린이집,에덴동산 KIDS 어린이집,서울특별시 강동구 상일동 270-2번지 ,127.1723002,37.54959824
2017,영업,어린이집,예촌어린이집,서울특별시 관악구 남현동 1086-1번지 ,126.9778875,37.4745696
2017,영업,어린이집,강남아이트라움어린이집,서울특별시 강남구 일원동 625-27번지 ,127.0830128,37.49379911
2017,영업,어린이집,즐거운코뿔소어린이집,서울특별시 영등포구 양평동1가 13-25번지 ,126.888776,37.52142439
2017,영업,어린이집,예랑어린이집,서울특별시 송파구 석촌동 150-11번지 ,127.10241409999998,37.504505
2017,영업,어린이집,구립라온어린이집,서울특별시 동작구 사당동 1004-52번지 1층 ,126.9787347,37.48302929999999
2017,폐업,어린이집,리아어린이집,서울특별시 동작구 흑석동 198-36번지 지하1층 ,126.9578431,37.508363
2017,영업,어린이집,이화어린이집,서울특별시 도봉구 쌍문동 294-18번지 지상2층 ,127.0239723,37.65032842
2017,영업,어린이집,이레 어린이집,서울특별시 강서구 방화동 583-37번지 이레어린이집 (지상 4층) ,126.8100298,37.56949273
2017,영업,어린이집,구립 세곡푸르지오 어린이집,서울특별시 강남구 세곡동 462-2번지 ,127.0925463,37.46892395
2017,영업,어린이집,구립 초록어린이집,서울특별시 강남구 세곡동 525번지 ,127.10116200000002,37.46027961
2017,영업,어린이집,하늘정원어린이집,서울특별시 서대문구 냉천동 260-1번지 동부아파트 1차상가 101호 ,126.9609285,37.56695412
2017,영업,어린이집,구립 라온어린이집,서울특별시 금천구 가산동 327-32번지 대륭테크노타운12차 201호,126.884178,37.46993869
2017,영업,어린이집,제이백합어린이집,서울특별시 구로구 고척동 85-14번지 제이백합어린이집 ,126.861905,37.49772865
2017,폐업,어린이집,새보화어린이집,서울특별시 중랑구 면목동 165-37번지 ,127.0836004,37.58275646
2017,영업,어린이집,우리마포어린이집,서울특별시 마포구 노고산동 1-50번지 ,126.9421621,37.55583970000001
2017,영업,어린이집,삼광어린이집,서울특별시 동작구 사당동 1012-36번지 1층 ,126.9778525,37.48255337
2017,영업,어린이집,구립난향어린이집,서울특별시 관악구 신림동 673-24번지 ,126.9170997,37.46270429999999
2017,영업,어린이집,라원 어린이집,서울특별시 송파구 오금동 19-9번지 ,127.1278557,37.50884194
2017,영업,어린이집,원광어린이집,서울특별시 관악구 신림동 1413-13번지 ,126.9329116,37.48547871
2017,폐업,어린이집,파스카 어린이집,서울특별시 중랑구 면목동 340-33번지 ,127.0824205,37.5768308
