년,설립일자,학교명,소재지지번주소,소재지도로명주소,위도,경도
2020,19821207,서울신자초등학교,서울특별시 광진구 자양동 591,서울특별시 광진구 뚝섬로46길 64,37.53027879999999,127.0755879
2020,19831201,서울성자초등학교,서울특별시 광진구 자양동 662,서울특별시 광진구 뚝섬로56길 7,37.5314938,127.0834092
2020,19831203,서울양남초등학교,서울특별시 광진구 자양동 692,서울특별시 광진구 뚝섬로64길 71,37.5311219,127.0892331
2020,19721123,서울용마초등학교,서울특별시 광진구 중곡동 135-1,서울특별시 광진구 천호대로113길 10,37.5578281,127.0835291
2020,19980901,서울중광초등학교,서울특별시 광진구 중곡동 220-22,서울특별시 광진구 긴고랑로13길 59,37.565242100000006,127.0826953
2020,19821110,서울중마초등학교,서울특별시 광진구 중곡동 191-69,서울특별시 광진구 동일로72길 43,37.5657924,127.079024
2020,19780504,서울용곡초등학교,서울특별시 광진구 중곡동 176-1,서울특별시 광진구 용마산로22길 82,37.5671083,127.088452
2020,19831021,서울화양초등학교,서울특별시 광진구 화양동 12-2,서울특별시 광진구 군자로 9,37.54422720000001,127.0715827
2020,19820422,서울구의초등학교,서울특별시 광진구 화양동 303-9,서울특별시 광진구 광나루로30길 49,37.54300900000001,127.0803126
2020,19621004,세종초등학교,서울특별시 광진구 군자동 98,서울특별시 광진구 군자로 114,37.55302020000001,127.0728767
2020,19641126,경복초등학교,서울특별시 광진구 능동 25,서울특별시 광진구 천호대로130길 58,37.5498296,127.0867929
2020,19670301,성동초등학교,서울특별시 광진구 자양동 694-1,서울특별시 광진구 자양로4길 63,37.53328060000001,127.0892809
2020,19440930,서울돈암초등학교,서울특별시 성북구 동소문동6가 27-1,서울특별시 성북구 동소문로13길 38,37.5937144,127.0131031
2020,19461101,서울정덕초등학교,서울특별시 성북구 동소문동7가 118-1,서울특별시 성북구 아리랑로 63,37.5982394,127.013421
2020,19490901,서울삼선초등학교,서울특별시 성북구 삼선동3가 30-4,서울특별시 성북구 보문로29길 106,37.5871429,127.0126717
2020,19600607,서울안암초등학교,서울특별시 성북구 안암동2가 93,서울특별시 성북구 고려대로7가길 39,37.5871595,127.0221008
2020,19481101,서울동신초등학교,서울특별시 성북구 보문동3가 228,서울특별시 성북구 보문사길 50,37.5832861,127.0170593
2020,19450514,서울숭덕초등학교,서울특별시 성북구 정릉동 173-1,서울특별시 성북구 정릉로 279,37.6038184,127.0132906
2020,20060301,서울길원초등학교,서울특별시 성북구 길음동 1280-4,서울특별시 성북구 길음로15길 55,37.6090653,127.0167979
2020,19720301,서울숭곡초등학교,서울특별시 성북구 하월곡동 84-86,서울특별시 성북구 종암로40길 30,37.60843120000001,127.03281640000002
2020,20060901,서울장월초등학교,서울특별시 성북구 장위동 316,서울특별시 성북구 한천로101길 66,37.6219412,127.0471628
2020,19720714,서울월곡초등학교,서울특별시 성북구 장위동 246-194,서울특별시 성북구 장월로3길 42,37.6100233,127.0460816
2020,19850506,서울길음초등학교,서울특별시 성북구 길음동 635-7,서울특별시 성북구 길음로 142,37.6136315,127.0166585
2020,19620328,서울미아초등학교,서울특별시 성북구 길음동 1168,서울특별시 성북구 삼양로 77,37.610589,127.0216457
2020,20020710,서울개운초등학교,서울특별시 성북구 돈암동 2-8,서울특별시 성북구 정릉로48길 52,37.6018373,127.0275952
2020,20050302,서울석계초등학교,서울특별시 성북구 석관동 27-3,서울특별시 성북구 한천로58길 273,37.6088152,127.06973290000002
2020,19711203,서울석관초등학교,서울특별시 성북구 석관동 205,서울특별시 성북구 돌곶이로22길 21,37.6110234,127.0583548
2020,19420303,서울성북초등학교,서울특별시 성북구 성북동 66-1,서울특별시 성북구 성북로 102-10,37.5940524,126.9987771
2020,19461101,서울장위초등학교,서울특별시 성북구 장위동 68-8,서울특별시 성북구 장월로8가길 41,37.6114417,127.0500057
2020,19780321,서울장곡초등학교,서울특별시 성북구 장위동 235,서울특별시 성북구 장월로23길 16,37.6168304,127.0481563
2020,19860406,서울정수초등학교,서울특별시 성북구 정릉동 431-62,서울특별시 성북구 정릉로24길 58,37.6037756,127.0077189
2020,19850710,서울정릉초등학교,서울특별시 성북구 정릉동 798-1,서울특별시 성북구 솔샘로25가길 8,37.6197953,127.0052558
2020,19670916,서울청덕초등학교,서울특별시 성북구 정릉동 847,서울특별시 성북구 정릉로9라길 11,37.6120317,127.0003352
2020,20000901,서울일신초등학교,서울특별시 성북구 종암동 1-79,서울특별시 성북구 월곡로 74,37.5988136,127.0401072
2020,19451101,서울숭례초등학교,서울특별시 성북구 종암동 22-1,서울특별시 성북구 종암로5길 14,37.59452279999999,127.03529679999998
2020,19370401,서울숭인초등학교,서울특별시 성북구 하월곡동 222-4,서울특별시 성북구 오패산로16길 37,37.6091612,127.0382348
2020,19650308,성신초등학교,서울특별시 성북구 돈암동 산11-269,서울특별시 성북구 북악산로 918,37.5938951,127.0232532
2020,19650415,우촌초등학교,서울특별시 성북구 돈암동 609,서울특별시 성북구 성북로4길 52-1,37.5955942,127.0121206
2020,19660525,대광초등학교,서울특별시 성북구 보문동7가 111,서울특별시 성북구 안암로 5,37.57915120000001,127.0234479
2020,19651025,광운초등학교,서울특별시 성북구 장위동 130,서울특별시 성북구 한천로 693,37.61905820000001,127.0550899
2020,19640309,매원초등학교,서울특별시 성북구 돈암동 45-88,서울특별시 성북구 북악산로 870,37.5974096,127.019984
2020,19910325,서울번동초등학교,서울특별시 강북구 번동 236,서울특별시 강북구 오현로 204,37.6290001,127.0400394
2020,19911002,서울오현초등학교,서울특별시 강북구 번동 248,서울특별시 강북구 월계로 221,37.623419,127.0465747
2020,19591110,서울삼양초등학교,서울특별시 강북구 미아동 791-1932,서울특별시 강북구 삼양로49길 17,37.6232938,127.0161486
2020,20020301,서울삼각산초등학교,서울특별시 강북구 미아동 1353-10,서울특별시 강북구 삼양로19길 141,37.6160824,127.0154539
2020,19661216,서울송천초등학교,서울특별시 강북구 미아동 438,서울특별시 강북구 삼양로20길 29,37.6149061,127.0237355
2020,19831118,서울송중초등학교,서울특별시 강북구 미아동 94-1,서울특별시 강북구 오현로 9,37.6170018,127.0314655
2020,19671021,서울화계초등학교,서울특별시 강북구 미아동 127-2,서울특별시 강북구 솔매로50가길 25,37.6238858,127.0297148
2020,19710722,서울미양초등학교,서울특별시 강북구 미아동 837-687,서울특별시 강북구 솔샘로 195,37.62153170000001,127.014132
2020,20010901,서울수송초등학교,서울특별시 강북구 번동 456,서울특별시 강북구 한천로124길 14,37.637324,127.0332052
2020,19670309,서울수유초등학교,서울특별시 강북구 수유동 55-5,서울특별시 강북구 삼양로74길 39,37.6312506,127.0202922
2020,19821025,서울인수초등학교,서울특별시 강북구 수유동 551-19,서울특별시 강북구 인수봉로 269,37.6430513,127.009137
2020,19491002,서울우이초등학교,서울특별시 강북구 수유동 409-6,서울특별시 강북구 삼양로99길 36,37.6387116,127.0150054
2020,19740605,서울유현초등학교,서울특별시 강북구 수유동 466-52,서울특별시 강북구 인수봉로37길 24,37.6323474,127.0114196
2020,19650925,영훈초등학교,서울특별시 강북구 미아동 471-2,서울특별시 강북구 도봉로13가길 19,37.61468170000001,127.0280938
2020,19750301,숭인중학교,서울특별시 동대문구 답십리동 463-1,서울특별시 동대문구 천호대로47길 34,37.5739196,127.0440889
2020,19671020,장평중학교,서울특별시 동대문구 장안동 352,서울특별시 동대문구 답십리로72길 158,37.566861,127.070477
2020,19740304,전일중학교,서울특별시 동대문구 전농동 60-1,서울특별시 동대문구 사가정로13길 67,37.5825016,127.0583778
2020,19680309,전농중학교,서울특별시 동대문구 전농동 58-1,서울특별시 동대문구 사가정로13길 71,37.5820435,127.05927859999998
2020,19630318,동대문중학교,서울특별시 동대문구 전농동 322-17,서울특별시 동대문구 사가정로 59,37.5745218,127.051996
2020,19691004,성일중학교,서울특별시 동대문구 제기동 271-41,서울특별시 동대문구 왕산로23길 55,37.58185170000001,127.0338291
2020,19510830,청량중학교,서울특별시 동대문구 청량리동 14,서울특별시 동대문구 왕산로 301,37.5882175,127.05062420000002
2020,19850305,전동중학교,서울특별시 동대문구 휘경동 49-295,서울특별시 동대문구 장안벚꽃로 291,37.5861924,127.070929992
2020,19691111,휘경중학교,서울특별시 동대문구 휘경동 286-66,서울특별시 동대문구 망우로18나길 20,37.5870914,127.0617463
2020,19600415,경희중학교,서울특별시 동대문구 이문동 1-3,서울특별시 동대문구 경희대로 26,37.5939495,127.0548902
2020,19470624,동국대학교사범대학부속중학교,서울특별시 동대문구 장안동 328,서울특별시 동대문구 장안벚꽃로 201,37.5780484,127.0751705
2020,19080901,정화여자중학교,서울특별시 동대문구 제기동 293,서울특별시 동대문구 홍릉로15길 50,37.5857064,127.0410078
2020,19700519,휘경여자중학교,서울특별시 동대문구 휘경동 43-7,서울특별시 동대문구 한천로 247,37.5839456,127.0674046
2020,19630105,경희여자중학교,서울특별시 동대문구 회기동 1-5,서울특별시 동대문구 경희대로 26,37.5939495,127.0548902
2020,19471025,대광중학교,서울특별시 동대문구 신설동 53-3,서울특별시 동대문구 안암로 6,37.5784086,127.0243533
2020,19860129,동원중학교,서울특별시 중랑구 망우동 85-3,서울특별시 중랑구 양원역로 32,37.6038073,127.1095004
2020,19850501,봉화중학교,서울특별시 중랑구 망우동 122-1,서울특별시 중랑구 망우로70길 89,37.5958263,127.1043161
2020,19700303,중화중학교,서울특별시 중랑구 면목동 83,서울특별시 중랑구 용마산로 364,37.58450360000001,127.0945591
2020,19810305,면목중학교,서울특별시 중랑구 면목동 490,서울특별시 중랑구 용마산로70길 37,37.5832156,127.0963055
2020,20000605,용마중학교,서울특별시 중랑구 면목동 378-2,서울특별시 중랑구 면목로28길 18,37.5745089,127.08626909999998
2020,19961022,원묵중학교,서울특별시 중랑구 묵동 12,서울특별시 중랑구 신내로23길 57,37.6177721,127.0843709
2020,19730303,태릉중학교,서울특별시 중랑구 묵동 121-278,서울특별시 중랑구 공릉로2길 60-25,37.6117581,127.0831998
2020,20010506,상봉중학교,서울특별시 중랑구 상봉동 282,서울특별시 중랑구 상봉중앙로8나길 28,37.6015286,127.0901234
2020,19960115,신현중학교,서울특별시 중랑구 상봉동 483,서울특별시 중랑구 봉화산로 162,37.6044135,127.0915312
2020,19730302,중랑중학교,서울특별시 중랑구 중화동 276-1,서울특별시 중랑구 동일로140길 33,37.605352,127.0807918
2020,19700302,장안중학교,서울특별시 중랑구 중화동 288-26,서울특별시 중랑구 동일로 780,37.6007748,127.0809952
2020,19700524,송곡여자중학교,서울특별시 중랑구 망우동 252-1,서울특별시 중랑구 양원역로 67,37.6066879,127.1051467
2020,19690303,영란여자중학교,서울특별시 중랑구 망우동 220,서울특별시 중랑구 망우로73길 56,37.6040433,127.1043412
2020,19700305,혜원여자중학교,서울특별시 중랑구 망우동 519,서울특별시 중랑구 봉우재로58길 39,37.5932809,127.0970432
2020,19830301,구산중학교,서울특별시 은평구 구산동 182-45,서울특별시 은평구 갈현로15길 20-23,37.6098715,126.9094905
2020,19860417,증산중학교,서울특별시 은평구 증산동 산24-4,서울특별시 은평구 증산로5길 27-30,37.5838149,126.90493909999998
2020,20100301,신도중학교,서울특별시 은평구 진관동 208,서울특별시 은평구 진관1로 77-30,37.6329837,126.930879
2020,20080901,진관중학교,서울특별시 은평구 진관동 16,서울특별시 은평구 진관4로 36,37.6442573,126.9257289
