,,인허가일자,상세영업상태명,폐업일자,지번주소,도로명주소,사업장명,업태구분명
2017,209,20150924,영업,0,서울특별시 용산구 한강로2가 83-4번지 지상1층 102호,서울특별시 용산구 한강대로46길 25 지상1층 102호 (한강로2가),플러터커피로스터스,제과제빵
2017,210,20160322,영업,0,서울특별시 용산구 산천동 202번지 삼성테마트 1층 152호,서울특별시 용산구 원효로 51 1층 152호 (산천동),먹방,제과제빵
2017,212,20041028,영업,0,서울특별시 용산구 한강로3가 40-999번지 ,서울특별시 용산구 한강대로23길 55 서관 6층 10-2호 (한강로3가),스타벅스용산아이파크몰점,제과제빵
2017,213,20041006,영업,0,서울특별시 용산구 한강로3가 40-999번지 이마트 지하2층 ,서울특별시 용산구 한강대로23길 55 지하2층 (한강로3가 이마트),이디야,제과제빵
2017,214,20050331,영업,0,서울특별시 용산구 한강로3가 40-999번지 용산역 스페이스9 6층 607호 ,서울특별시 용산구 한강대로23길 55 6층 607호 (한강로3가 용산역 스페이스9),스태프핫도그 스페이스9점,제과제빵
2017,217,20170210,폐업,20200121,서울특별시 용산구 이태원동 36-18번지 지상2층 ,서울특별시 용산구 녹사평대로26길 38 지상2층 (이태원동),큰빛문화(Great Light Culture),제과제빵
2017,218,20170320,폐업,20191015,서울특별시 용산구 이태원동 565번지 ,서울특별시 용산구 녹사평대로46길 13 1층 (이태원동),치즈빵야쿠쿠당,제과제빵
2017,219,20061115,폐업,20170612,서울특별시 용산구 갈월동 93-60번지 외1필지(94-2) 지상1층 ,서울특별시 용산구 한강대로77길 18 (갈월동외1필지(94-2) 지상1층),얌샘(남영점),제과제빵
2017,220,20110905,폐업,20191231,서울특별시 용산구 이촌동 301-21번지 1층 301-36호 ,서울특별시 용산구 이촌로77길 19 1층 301-36호 (이촌동),포라비(FOLABI),제과제빵
2017,221,20121128,폐업,20190918,서울특별시 용산구 이태원동 658번지 지상1층 ,서울특별시 용산구 회나무로 3 지상1층 (이태원동),(주)카카오봄,제과제빵
2017,222,20130219,폐업,20200122,서울특별시 용산구 후암동 192-67번지 12층 ,서울특별시 용산구 두텁바위로 45-1 12층 (후암동),바리스타 차현수,제과제빵
2017,223,20110324,폐업,20171124,서울특별시 용산구 한강로3가 40-999번지 용산역맞이방 3층 ,서울특별시 용산구 한강대로23길 55 3층 (한강로3가 용산역맞이방),던킨도너츠용산역점,제과제빵
2017,224,20130411,폐업,20180614,서울특별시 용산구 청파동3가 12-2번지 지상1층 ,서울특별시 용산구 청파로 272-1 (청파동3가 12-2 지상1층),유호두파이,제과제빵
2017,225,20120829,폐업,20170221,서울특별시 용산구 이촌동 302-52번지 엘지프라자 지하112호 ,서울특별시 용산구 이촌로 200 (이촌동 302-52 엘지프라자 지하112호),수호두파이(동부이촌점),제과제빵
2017,226,20120830,폐업,20181126,서울특별시 용산구 한남동 68-25번지 (지상1층) ,서울특별시 용산구 한남대로20길 31 (한남동 68-25 지상1층),리유,제과제빵
2017,227,20161104,폐업,20191018,서울특별시 용산구 한남동 726-494번지 ,서울특별시 용산구 이태원로 지하 287 (한남동),GS25S6한강진역,제과제빵
2017,229,20150608,폐업,20180711,서울특별시 용산구 동자동 43-205번지 서울역 2층 ,서울특별시 용산구 청파로 378 지상2층 (동자동 서울역),앤티앤스서울역사,제과제빵
2017,231,20170717,영업,0,서울특별시 성동구 금호동3가 620번지 2층 ,서울특별시 성동구 무수막길 41 2층 (금호동3가),지인장소,제과제빵
2017,232,20170810,영업,0,서울특별시 성동구 행당동 298-107번지 1층 ,서울특별시 성동구 무학봉16길 11 1층 (행당동),스마일,제과제빵
2017,233,20110826,영업,0,서울특별시 성동구 행당동 1-23번지 지상1층101호 ,서울특별시 성동구 마조로11길 17 (행당동지상1층101호),카페시벳,제과제빵
2017,234,20170828,영업,0,서울특별시 성동구 성수동1가 656-1066 1층,서울특별시 성동구 왕십리로 108-1 1층 (성수동1가),써브웨이 서울숲점,제과제빵
2017,237,20160425,영업,0,서울특별시 성동구 사근동 190-1번지 ,서울특별시 성동구 사근동10길 14 1층 (사근동),카페중원(CAFE JUNGWON),제과제빵
2017,238,20130327,영업,0,서울특별시 성동구 성수동1가 14-39번지 ,서울특별시 성동구 상원길 24 지상1층 (성수동1가),커피온리 뚝섬역점,제과제빵
2017,239,20091116,영업,0,서울특별시 성동구 성수동2가 280-21번지 지상1층 ,서울특별시 성동구 광나루로6길 35 (성수동2가지상1층),커피에 반하다 성수점,제과제빵
2017,240,20120904,영업,0,서울특별시 성동구 도선동 332-1번지 ,서울특별시 성동구 왕십리로28길 15 1층 (도선동 332-1 청기와타운 103호),씨유 도선공원점,제과제빵
2017,241,20140320,영업,0,서울특별시 성동구 용답동 234번지 ,서울특별시 성동구 자동차시장1길 70 비동 1층 나13호 (용답동 한국자동차매매센터 에이호),커피마당,제과제빵
2017,242,20170524,영업,0,서울특별시 성동구 행당동 1-13번지 ,서울특별시 성동구 마조로1길 41 23층 (행당동),수유리 우동 왕십리역점,제과제빵
2017,243,20120913,영업,0,서울특별시 성동구 성수동2가 277-28번지 ,서울특별시 성동구 아차산로15길 19 1층 (성수동2가 277-28 우리W타워),이디야 성수우리W타워,제과제빵
2017,245,20131213,영업,0,서울특별시 성동구 도선동 86번지 호텔컬리넌 도선 지하1층 ,서울특별시 성동구 무학로2길 47 지하1층 (도선동 호텔컬리넌 도선),플레이트,제과제빵
2017,246,20140205,영업,0,서울특별시 성동구 성수동2가 289-27번지 성결교회 1층(외 1필지 289-22) ,서울특별시 성동구 성수일로10길 33 (성수동2가),베아뚜스플러스,제과제빵
2017,248,20090409,영업,0,서울특별시 성동구 행당동 32-2번지 지상1층 ,서울특별시 성동구 왕십리로 223-1 (행당동지상1층),밸런스버거,제과제빵
2017,249,20140407,영업,0,서울특별시 성동구 상왕십리동 811번지 ,서울특별시 성동구 마장로 137 221동 2층 143144호 (상왕십리동),달콤한파티,제과제빵
2017,251,20170112,영업,0,서울특별시 성동구 상왕십리동 811번지 ,서울특별시 성동구 마장로 137 402동 1층 117 118호 (상왕십리동),세븐일레븐 왕십리텐즈힐점,제과제빵
2017,252,20170124,영업,0,서울특별시 성동구 성수동1가 13-135번지 ,서울특별시 성동구 상원길 52 지하1층 (성수동1가),헤라PC방,제과제빵
2017,253,20170622,폐업,20190124,서울특별시 성동구 성수동2가 269-113번지 1층 ,서울특별시 성동구 성수이로12길 13 1층 (성수동2가),양면성(兩面性),제과제빵
2017,258,20150820,폐업,20171219,서울특별시 성동구 성수동2가 273-15번지 ,서울특별시 성동구 아차산로 144 103호 (성수동2가),에이그레이트까페 성수점,제과제빵
2017,259,20170920,폐업,20190103,서울특별시 성동구 용답동 223번지 용답토속공원 ,서울특별시 성동구 천호대로 342 (용답동 용답토속공원),성동미래일자리 주식회사 지점 용답토속공원,제과제빵
2017,260,20170118,폐업,20170629,서울특별시 성동구 성수동2가 333-16번지 ,서울특별시 성동구 뚝섬로 379 1층 (성수동2가 이마트 성수점),프랑스에 다녀온 붕어빵 이마트 성수점,제과제빵
2017,261,20140424,폐업,20181204,서울특별시 성동구 상왕십리동 12-37번지 ,서울특별시 성동구 마장로 137 221동 1층 121호 (상왕십리동 왕십리뉴타운 텐즈힐아파트상가),코코호도 왕십리뉴타운점,제과제빵
2017,262,20161128,폐업,20190311,서울특별시 성동구 옥수동 250-7번지 ,서울특별시 성동구 한림말길 31 3층 305호 (옥수동 옥수삼성아파트상가),리틀 파티쉐,제과제빵
2017,263,20171106,폐업,20180710,서울특별시 광진구 자양동 658-14번지 5동107호 ,서울특별시 광진구 자양로 55 5동 1층 107호 (자양동 자양아파트상가),평창마트,제과제빵
2017,264,20160621,폐업,20200521,서울특별시 광진구 화양동 42-16번지 1층 ,서울특별시 광진구 동일로 114 1층 (화양동),카페모니카,제과제빵
2017,266,20160429,폐업,20181011,서울특별시 광진구 자양동 650번지 1층 ,서울특별시 광진구 뚝섬로52나길 52 1층 (자양동),카페쉬머(CafeShimmer),제과제빵
2017,267,20160825,폐업,20180712,서울특별시 광진구 화양동 21-2번지 1층103호 ,서울특별시 광진구 광나루로 346 1층 103호 (화양동),설렌다방,제과제빵
2017,269,20100506,폐업,20190117,서울특별시 광진구 자양동 99-2번지 1층 ,,미니스톱뚝섬3호점,제과제빵
2017,270,20110720,폐업,20191120,서울특별시 광진구 자양동 685번지 ,서울특별시 광진구 자양로 38 (자양동),아이스코너,제과제빵
2017,271,20140522,폐업,20190121,서울특별시 광진구 구의동 254-55번지 1층 ,서울특별시 광진구 자양로25길 2 1층 (구의동),영포분식,제과제빵
2017,272,20171023,영업,0,서울특별시 광진구 구의동 76-1번지 ,서울특별시 광진구 천호대로 666 지층 104호 (구의동 그랜드파크오피스텔),써브웨이아차산점,제과제빵
2017,273,20171127,영업,0,서울특별시 광진구 자양동 855번지 이튼타워리버3차 ,서울특별시 광진구 능동로 18 1층 106호 (자양동 이튼타워리버3차),에이룸,제과제빵
2017,274,20151027,영업,0,서울특별시 광진구 화양동 35-30번지 1층 ,서울특별시 광진구 동일로24길 53-1 1층 (화양동),달달보드레,제과제빵
2017,275,19980428,영업,0,서울특별시 광진구 구의동 546-4번지 테크노마트9층027호 ,서울특별시 광진구 광나루로56길 85 (구의동테크노마트9층027호),엠브로시아,제과제빵
2017,276,20050415,영업,0,서울특별시 광진구 자양동 685-0번지 (5층) ,서울특별시 광진구 자양로 38 (자양동),Noi Con Voi(노이콘보이),제과제빵
2017,280,20121130,영업,0,서울특별시 광진구 화양동 37-82번지 (1층) ,서울특별시 광진구 아차산로21길 50 1층 (화양동),베이커리뺑쁘레,제과제빵
2017,281,20120508,영업,0,서울특별시 광진구 자양동 631번지 ,서울특별시 광진구 자양로13길 47 (자양동),GS25자양스타,제과제빵
2017,282,20150603,영업,0,서울특별시 광진구 화양동 132-6번지 1층 ,서울특별시 광진구 능동로19길 57 1층 (화양동),왓유워너(What u wanna),제과제빵
2017,283,20100601,영업,0,서울특별시 광진구 화양동 48-5번지 1층 ,서울특별시 광진구 아차산로 207 (화양동1층),카페베네건대2호점,제과제빵
2017,284,20141219,영업,0,서울특별시 광진구 능동 276-1번지 7호선군자역지하층 ,서울특별시 광진구 천호대로 560 (능동 7호선군자역지하층),이타르트군자역점,제과제빵
2017,285,20090916,영업,0,서울특별시 광진구 화양동 4-20번지 ,서울특별시 광진구 능동로 110 (화양동),삼끼니,제과제빵
2017,286,20100226,영업,0,서울특별시 광진구 자양동 553-501번지 ,서울특별시 광진구 뚝섬로 552 (자양동),베스킨라빈스,제과제빵
2017,287,20110105,영업,0,서울특별시 광진구 군자동 478-5번지 (1층) ,서울특별시 광진구 천호대로 548 (군자동(1층)),베스킨라빈스군자점,제과제빵
2017,288,20110607,영업,0,서울특별시 광진구 중곡동 167-21번지 ,서울특별시 광진구 능동로 415 (중곡동),베스킨라빈스중곡역점,제과제빵
2017,289,20130821,영업,0,서울특별시 광진구 자양동 227-7번지 더샵스타시티 판매영업동 지하1층 69호,서울특별시 광진구 아차산로 262 지1층 69호 (자양동 더샵스타시티 판매영업동 ),버스커,제과제빵
2017,290,20110303,영업,0,서울특별시 광진구 광장동 471-6번지 (1층) ,서울특별시 광진구 아차산로 494 (광장동(1층)),베스킨라빈스광장현대점,제과제빵
2017,295,20161129,영업,0,서울특별시 동대문구 장안동 192-2번지 ,서울특별시 동대문구 한천로14길 22 지상2층 (장안동),브라운팰리스디저트,제과제빵
2017,296,20170706,영업,0,서울특별시 동대문구 휘경동 330번지 ,서울특별시 동대문구 이문로 22 지하1층 B101호 (휘경동),쓰리팝회기역점,제과제빵
2017,297,20160120,영업,0,서울특별시 동대문구 장안동 301-3번지 ,서울특별시 동대문구 장한로 199 1층 (장안동),커피와 그림,제과제빵
2017,298,20171020,영업,0,서울특별시 동대문구 답십리동 12-266번지 ,서울특별시 동대문구 한천로 43 1층 (답십리동),씨유답십리리더스점,제과제빵
2017,299,20160404,영업,0,서울특별시 동대문구 용두동 129-376번지 ,서울특별시 동대문구 무학로20길 36 (용두동),씨유용두청계점,제과제빵
2017,301,20170407,영업,0,서울특별시 동대문구 장안동 335-6번지 ,서울특별시 동대문구 답십리로 304 2층 203호 (장안동),이지스탠다드,제과제빵
2017,302,20170413,영업,0,서울특별시 동대문구 전농동 591-53번지 ,서울특별시 동대문구 왕산로 214 지하2층 (전농동 롯데백화점청량리점),집밥예찬,제과제빵
2017,303,20150309,영업,0,서울특별시 동대문구 휘경동 321-27번지 ,서울특별시 동대문구 이문로 34-1 1층 (휘경동),59피자,제과제빵
2017,304,20170712,영업,0,서울특별시 동대문구 휘경동 267-84번지 ,서울특별시 동대문구 망우로 66 1층 (휘경동),요거프레소회기역점,제과제빵
2017,305,20140818,영업,0,서울특별시 동대문구 휘경동 191-4번지 2층 ,서울특별시 동대문구 회기로 193 2층 (휘경동),설빙 서울회기점,제과제빵
2017,306,20160908,영업,0,서울특별시 동대문구 장안동 183-16번지 ,서울특별시 동대문구 답십리로64길 103 지상1층 103호 (장안동),삼인(三仁) 커피,제과제빵
2017,307,20150312,영업,0,서울특별시 동대문구 회기동 16-46번지 2층 ,서울특별시 동대문구 경희대로 12-1 2층 (회기동),설빙,제과제빵
2017,308,20100216,영업,0,서울특별시 동대문구 전농동 295-284번지 1층 ,서울특별시 동대문구 전농로 135 (전농동1층),떡보의하루,제과제빵
