시군명,사업장명,인허가일자,영업상태명,폐업일자,다중이용업소여부,총시설규모(㎡),위생업종명,위생업태명,소재지도로명주소,소재지지번주소,소재지우편번호,WGS84위도,WGS84경도
과천시,아이스크림A,19921006,폐업,20011114,N,,,패스트푸드,경기도 과천시 별양상가3로 11 뉴코아백화점 지하 1 (별양동),경기도 과천시 별양동 1-19번지 뉴코아백화점 지하 1,13837,37.4262182,126.9918102
과천시,선우식품,20080102,폐업,20090213,N,,,패스트푸드,,경기도 과천시 부림동 41번지 남서울상가GS슈퍼101호일부,13831,37.4354630,126.9991645
과천시,뉴코아아이스크림,19930601,폐업,20020703,N,,,패스트푸드,"경기도 과천시 별양상가3로 11 6층 (별양동,뉴코아)",경기도 과천시 별양동 1-19번지 뉴코아백화점 6층,13837,37.4262182,126.9918102
과천시,로얄샐러드,19970702,폐업,20000601,N,,,패스트푸드,"경기도 과천시 별양상가3로 11 지하1층 (별양동,뉴코아)",경기도 과천시 별양동 1-19번지 뉴코아백화점 지하 1층,13837,37.4262182,126.9918102
과천시,고은케터링서비스,20010704,폐업,20050309,N,,,패스트푸드,"경기도 과천시 별양상가3로 11 9층 일부 (별양동,뉴코아)",경기도 과천시 별양동 1-19번지 뉴코아백화점9층일부,13837,37.4262182,126.9918102
과천시,59피자,20090721,폐업,20100630,N,,,패스트푸드,"경기도 과천시 별양로 182-2 107호 (부림동,시대빌딩)",경기도 과천시 부림동 46번지 시대빌딩107호,13831,37.4340213,126.9980799
과천시,샌드모닝,20011101,폐업,20020719,N,,,패스트푸드,,경기도 과천시 원문동 4번지 2차종합상가110-2,13835,37.4185942,126.9809553
과천시,롯데리아 SERVICE,20150122,폐업,20171011,N,,,패스트푸드,"경기도 과천시 향촌길 5-13, 1층 (별양동)",경기도 과천시 별양동 19-4번지 1층,13834,37.4269934,126.9960241
과천시,디핀닷츠,19990118,폐업,20000607,N,,,패스트푸드,"경기도 과천시 별양상가3로 11 지하1층 일부 (별양동,뉴코아)",경기도 과천시 별양동 1-19번지 뉴코아백화점 지하1층일부,13837,37.4262182,126.9918102
과천시,팝업 스테이블,20160628,폐업,20190906,N,,,패스트푸드,"경기도 과천시 경마공원대로 107, 서비스팀동 1층 남단호 (주암동, 한국마사회 놀라운지 (해피빌))",경기도 과천시 주암동 685번지 ,13822,37.4477970055,127.0167256036
과천시,B.B.Q과천본점,19980721,폐업,20000731,N,,,패스트푸드,"경기도 과천시 별양상가1로 31 107호 (별양동,제일상가빌딩)",경기도 과천시 별양동 1-3번지 제일상가 107호,13837,37.4286060,126.9931430
과천시,오씨엘,20000510,폐업,20071204,N,,,패스트푸드,"경기도 과천시 중앙로 131 1층 108호 (중앙동,현대빌딩)",경기도 과천시 중앙동 40-11번지 현대빌딩 1층 108호,13807,37.4282995,126.9912789
과천시,카페돌로,20121022,폐업,20141222,N,,,패스트푸드,"경기도 과천시 별양로 28 (원문동, 래미안슈르상가A동지하12호)",경기도 과천시 원문동 4번지 래미안슈르상가A동지하12호,13835,37.4205780,126.9922516
광명시,명랑시대쌀핫도그소하점,20170224,영업,,N,,,패스트푸드,"경기도 광명시 소하로 81, 1층 105(일부)호 (소하동, 아이플렉스)",경기도 광명시 소하동 1339-1번지 ,14316,37.4476028564,126.8839851120
광명시,피자마루,20070529,영업,,N,,,패스트푸드,경기도 광명시 광복로 57 (광명동),경기도 광명시 광명동 6-1번지,14205,37.4895955,126.8648206
광명시,봉구스밥버거하안사거리점,20131101,영업,,N,,,패스트푸드,"경기도 광명시 하안로 311 (하안동, 목화빌딩 101호)",경기도 광명시 하안동 34-2번지 목화빌딩 101호,14248,37.4630408,126.8789533
광명시,쥬씨광명철산점,20150909,영업,,N,,,패스트푸드,"경기도 광명시 오리로854번길 21, 1층 105호 (철산동, 신명빌딩)",경기도 광명시 철산동 399번지,14240,37.4752386,126.8691769
광명시,배스킨라빈스,20030306,영업,,N,,,패스트푸드,"경기도 광명시 광명로 899 (광명동,1층)",경기도 광명시 광명동 158-789번지 1층 ,14286,37.4792389,126.8539863
광명시,미니스톱(철산점),20000331,영업,,N,,,패스트푸드,경기도 광명시 디지털로33번길 5 (철산동),경기도 광명시 철산동 441번지,14239,37.4744292,126.8705123
광명시,이케아비스트로,20141209,영업,,N,,,패스트푸드,경기도 광명시 일직로 17 (일직동),경기도 광명시 일직동 500번지 ,14352,37.4240770,126.8834009
광명시,씨유광명소하점,20120921,영업,,N,,,패스트푸드,"경기도 광명시 기아로 14, 1층 (소하동)","경기도 광명시 소하동 1241-4번지 , 1층",14327,37.4362112,126.8811218
광명시,한국맥도날드유한회사철산역점,20010725,영업,,Y,,,패스트푸드,"경기도 광명시 오리로856번길 17 (철산동,1,2층)","경기도 광명시 철산동 404번지 1,2층 ",14237,37.4754961561,126.8685550328
광명시,피자스쿨,20051118,영업,,N,,,패스트푸드,"경기도 광명시 금당로 36 (하안동,,8단지상가 129호)","경기도 광명시 하안동 260-2번지 ,8단지상가 129호",14309,37.4588274,126.8821476
광명시,버거킹광명소하이마트점,20101207,영업,,N,,,패스트푸드,"경기도 광명시 소하로 97 (소하동,소하동 이마트 지상3층)",경기도 광명시 소하동 1339-3번지 소하동 이마트 지상3층,14316,37.4467111,126.8842238
광명시,베스킨라빈스광명소하사거리점,20110503,영업,,N,,,패스트푸드,"경기도 광명시 오리로 379 (소하동,지상1층)",경기도 광명시 소하동 920-3번지 지상1층 ,14333,37.4361011788,126.8792124599
광명시,준피자,20070816,영업,,N,,,패스트푸드,"경기도 광명시 안현로 52 (하안동,중앙상가 109호)",경기도 광명시 하안동 30-1번지 중앙상가 109호,14247,37.4654899,126.8774572
광명시,써브웨이광명사거리역점,20170825,영업,,N,,,패스트푸드,"경기도 광명시 광명로 892-1, 1층 (광명동, 씨엔에이빌딩 )",경기도 광명시 광명동 158-516번지 씨엔에이빌딩 1층,14262,37.4785454,126.8542364
광명시,잇츠피자,20060413,영업,,N,,,패스트푸드,"경기도 광명시 하안로 294-5 (하안동,,청진빌딩 103호)","경기도 광명시 하안동 54번지 ,청진빌딩 103호",14306,37.4622946,126.8805935
광명시,이삭토스트,20100722,영업,,N,,,패스트푸드,"경기도 광명시 철망산로 87 (철산동, 세이브존 지하1층)",경기도 광명시 철산동 367번지 세이브존 지하1층,14243,37.4721292,126.8764513
광명시,써브웨이광명철산역점,20170317,영업,,N,,,패스트푸드,"경기도 광명시 철산로 15, 1층 3(일부)호 (철산동, 웅진빌딩)",경기도 광명시 철산동 245-9번지 웅진빌딩 1층 3호일부,14236,37.4763721,126.8676260
광명시,앤티앤스,20141201,영업,,N,,,패스트푸드,"경기도 광명시 일직로 17, 2동 3층 (일직동, 롯데프리미엄아울렛)",경기도 광명시 일직동 500번지 롯데프리미엄아울렛 3층 2동 ,14352,37.4240770913,126.8834009668
광명시,써브웨이광명소하점,20170713,영업,,N,,,패스트푸드,"경기도 광명시 금하로 464, 1층 116,117호 (소하동)","경기도 광명시 소하동 1335번지 116,117호 ",14316,37.4483777385,126.8840064877
광명시,롯데리아(롯데프리미엄아울렛광명점),20141203,영업,,Y,,,패스트푸드,"경기도 광명시 일직로 17, 5층 (일직동, 롯데프리미엄아울렛 )",경기도 광명시 일직동 500번지 롯데프리미엄아울렛 5층,14352,37.4240770,126.8834009
광명시,뽕뜨락피자,20111010,영업,,N,,,패스트푸드,"경기도 광명시 광화로 39, 1층 (광명동)",경기도 광명시 광명동 244-18번지 ,14295,37.4737336,126.8468525
광명시,한국맥도날드 세이브존 광명,19990928,영업,,N,,,패스트푸드,경기도 광명시 디지털로 64 (철산동),경기도 광명시 철산동 367번지 ,14243,37.4714139817,126.8772294515
광명시,오구쌀피자,20070820,영업,,N,,,패스트푸드,"경기도 광명시 도덕공원로 23 (철산동,103호)",경기도 광명시 철산동 509-267번지 103호,14253,37.4712699,126.8653744
광명시,빅앤스몰,20110310,영업,,N,,,패스트푸드,"경기도 광명시 광이로 29-1, 1층 (광명동)",경기도 광명시 광명동 113-7번지 1층,14218,37.4810735,126.8584824
광명시,버거킹광명소하디티점,20180530,영업,,Y,,,패스트푸드,"경기도 광명시 오리로 361, 1~2층 (소하동)",경기도 광명시 소하동 1077-4번지,14333,37.4345513,126.8791472
광명시,브레드인오븐,20170313,영업,,N,,,패스트푸드,"경기도 광명시 광덕산로 5, B층 139호 (철산동, 철산푸르지오하늘채 종합상가동)",경기도 광명시 철산동 637번지,14241,37.4721116,126.8687190
광명시,한국맥도날드유한회사,19990526,영업,,Y,,,패스트푸드,"경기도 광명시 광명로 895-1 (광명동,(1,2층))","경기도 광명시 광명동 158-792번지 (1,2층) ",14286,37.4789595007,126.8538738024
광명시,롯데리아아울렛광명점,20090421,영업,,N,,,패스트푸드,"경기도 광명시 철산로 4 (철산동,이천일아울렛 지하2층)",경기도 광명시 철산동 261번지 이천일아울렛 지하2층,14237,37.4751822,126.8670629
광명시,(주)코스트코코리아광명점(피자),20121127,영업,,N,,,패스트푸드,"경기도 광명시 일직로 40, 1층 (일직동)",경기도 광명시 일직동 163-3번지 1층,14347,37.4206292,126.8864001
광명시,롯데리아 광명하안점,20110620,영업,,Y,,,패스트푸드,"경기도 광명시 범안로 1045 (하안동,지상1,2층)","경기도 광명시 하안동 34-8번지 지상1,2층",14248,37.4623468,126.8787849
광명시,롯데리아광명점,20070511,영업,,N,,,패스트푸드,경기도 광명시 광명로 890 (광명동),경기도 광명시 광명동 158-520번지,14262,37.4782661,126.8542030
광명시,쏭스핫도그 하안점,20150224,영업,,N,,,패스트푸드,"경기도 광명시 하안로288번길 8, 104호 (하안동)",경기도 광명시 하안동 62-4번지 104호,14306,37.4617640,126.8815099
광명시,맥도날드광명소하DT점,20150813,영업,,Y,,,패스트푸드,"경기도 광명시 오리로 512 (소하동, GWANGMYUNG SOHA MCDRIVE)",경기도 광명시 소하동 1340번지 GWANGMYUNG SOHA MCDRIVE,14316,37.4475735,126.8817023
광명시,피자마루(광명역세권점),20150212,영업,,N,,,패스트푸드,"경기도 광명시 오리로 346, 107호 (소하동, 행운드림프라자)",경기도 광명시 소하동 1380번지 행운드림프라자 107호,14328,37.4331554,126.8797031
광명시,피자마루,20100730,영업,,N,,,패스트푸드,"경기도 광명시 광덕산로 26, 207동 1층 111호 (하안동, 광명 두산위브 트레지움)",경기도 광명시 하안동 863번지 광명 두산위브 트레지움 207동 1층111호,14244,37.4692506,126.8723640
광명시,피자마루하안점,20090304,영업,,N,,,패스트푸드,"경기도 광명시 하안로 315 (하안동,한일빌딩 101호)",경기도 광명시 하안동 34번지 한일빌딩 101호,14248,37.4633468,126.8786815
광명시,한국맥도날드(유) 광명DT점,20151229,영업,,Y,,,패스트푸드,"경기도 광명시 광명로 765, 1-2층 (광명동)",경기도 광명시 광명동 754-4번지 1-2층 ,14296,37.4685240051,126.8477833240
광명시,피자헛광명점,20090106,영업,,N,,,패스트푸드,"경기도 광명시 오리로 942 (광명동, 금반석시티타워2층)",경기도 광명시 광명동 149-2번지,14221,37.4783795,126.8584310
광명시,디피케이인터네셔널(주)도미노피자 광명점,19930529,영업,,N,,,패스트푸드,"경기도 광명시 하안로 361 (하안동,주공아파트 2단지 한마음문화센타 101)",경기도 광명시 하안동 681-4번지 주공아파트 2단지 한마음문화센타 101,14245,37.4666863,126.8756805
광명시,웰빙토스트,20100111,영업,,N,,,패스트푸드,"경기도 광명시 도덕로38번길 13 (광명동,지상1층 근린생활1호)",경기도 광명시 광명동 726-11번지 지상1층 근린생활1호,14279,37.4672627,126.8524049
광명시,피자스쿨(시흥대교점),20110817,영업,,N,,,패스트푸드,"경기도 광명시 금하로 537 (소하동,지상1층)",경기도 광명시 소하동 34-71번지 지상1층,14314,37.4515476,126.8915960
광명시,피자스쿨,20100825,영업,,N,,,패스트푸드,"경기도 광명시 오리로 932 (광명동,지상1층)",경기도 광명시 광명동 38-1번지 지상1층,14217,37.4780385,126.8595735
광명시,크리스피크림도넛(롯데아울렛광명점),20141201,영업,,N,,,패스트푸드,"경기도 광명시 일직로 17, 3층 (일직동, 롯데프리미엄아울렛)",경기도 광명시 일직동 500번지 롯데프리미엄아울렛 3층 ,14352,37.4240770913,126.8834009668
광명시,도미노피자 철산점,20010119,영업,,N,,,패스트푸드,"경기도 광명시 시청로 32, 1층 (철산동)",경기도 광명시 철산동 225-1번지 1층,14234,37.4794584,126.8640705
광명시,썬빔임실치즈피자,20060317,영업,,N,,,패스트푸드,"경기도 광명시 시청로 109 (철산동,,1층)","경기도 광명시 철산동 131번지 ,1층 ",14214,37.4859564154,126.8655962345
광명시,피자랜드,20041122,폐업,20130530,N,,,패스트푸드,"경기도 광명시 안재로5번길 3-1 (하안동,지상1층)",경기도 광명시 하안동 590-2번지 지상1층,14259,37.4585732,126.8718740
광명시,오감,20100622,폐업,20130829,N,,,패스트푸드,"경기도 광명시 광명로832번길 15-1 (광명동,지상1층)",경기도 광명시 광명동 334-30번지 지상1층,14273,37.4729042,126.8533997
광명시,롯데쇼핑(주)광명아울렛관,20141202,폐업,20180420,N,,,패스트푸드,"경기도 광명시 일직로 17, 5층 (일직동, 롯데프리미엄아울렛)",경기도 광명시 일직동 500번지 롯데프리미엄아울렛 5층,14352,37.4240770,126.8834009
광명시,스테프핫도그광명역점,20051012,폐업,20101210,N,,,패스트푸드,경기도 광명시 광명역로 21 1층 (일직동),"경기도 광명시 일직동 276-1번지 ,1층",14347,37.4171317,126.8847675
광명시,샤베르,20020711,폐업,20060525,N,,,패스트푸드,,경기도 광명시 철산동 367번지 (주)유레스세이브존 지하1층,14243,37.4721292,126.8764513
광명시,피자화이트,19991016,폐업,20060525,N,,,패스트푸드,경기도 광명시 광복로4번안길 1 (광명동),경기도 광명시 광명동 11-131번지,14206,37.4870399,126.8599860
광명시,피자스쿨하안점,20100412,폐업,20120109,N,,,패스트푸드,경기도 광명시 하안로 310 1층 106호 (하안동),경기도 광명시 하안동 33-1번지 지상1층 106호,14247,37.4631854,126.8794052
광명시,케이에프씨 광명지점,19970214,폐업,20040417,N,,,패스트푸드,"경기도 광명시 철산로30번길 24 1,2층 (철산동)","경기도 광명시 철산동 434번지 1,2층",14240,37.4743741,126.8695628
광명시,케이에프씨(KFC)하안동매장,20000412,폐업,20160719,N,,,패스트푸드,"경기도 광명시 하안로 289 (하안동,1층)",경기도 광명시 하안동 51번지 1층,14305,37.4615464,126.8801539
광명시,피자일노이,20150424,폐업,20151230,N,,,패스트푸드,"경기도 광명시 하안로288번길 15, 1층 (하안동, 조일프라자 이마트에브리데이 내)",경기도 광명시 하안동 61-1번지 조일프라자 1층 이마트에브리데이 내,14306,37.4621241,126.8812380
광명시,피자에땅 하안점,20110601,폐업,20171121,N,,,패스트푸드,"경기도 광명시 안재로2번길 17 (하안동,지상1층)",경기도 광명시 하안동 607-13번지 지상1층,14259,37.4596296,126.8739066
광명시,뉴질랜드네츄럴아이스크림,20020615,폐업,20090729,N,,,패스트푸드,경기도 광명시 오리로856번길 15 1층 (철산동),경기도 광명시 철산동 405번지 1층,14237,37.4753458,126.8683401
광명시,피자투어광명5동점,20140128,폐업,20190415,N,,,패스트푸드,경기도 광명시 너부대로 39 (광명동),경기도 광명시 광명동 176-20번지,14284,37.4779359,126.8496023
광명시,피자라세스,20051114,폐업,20051208,N,,,패스트푸드,경기도 광명시 광명로 928 1층 (광명동),"경기도 광명시 광명동 141-1번지 ,1층",14220,37.4814304,126.8556552
광명시,왕세숫대야냉면과설렁탕,20041210,폐업,20090831,N,,,패스트푸드,경기도 광명시 오리로 933-1 1층 (광명동),"경기도 광명시 광명동 158-301번지 ,1층",14264,37.4777406,126.8591558
광명시,제크리피자,20001006,폐업,20020504,N,,,패스트푸드,"경기도 광명시 오리로 837 상가 103호 (철산동,주공)",경기도 광명시 철산동 452-2번지 주공상가 103,14252,37.4731280,126.8671232
광명시,에이플러스,20051006,폐업,20060223,N,,,패스트푸드,"경기도 광명시 철산로 4 ,지하1층 311호 (철산동)","경기도 광명시 철산동 261번지 ,지하1층 311호",14237,37.4751822,126.8670629
